zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
47 50 1 227.345 85.6372 128.837 182.064 30.3287 1427.74 26.1541 2834.96 22.3017 4403.71 18.7715 6134
47 55 1 194.369 86.5117 110.037 183.471 25.7045 1342.65 22.1677 2651.64 18.9055 4110.42 15.9177 5719
47 60 1 168.202 87.0173 95.1392 183.768 22.0763 1266.4 19.0414 2485.03 16.2431 3839.65 13.6815 5330.26
47 65 1 147.033 86.6411 83.0999 182.887 19.1669 1202.99 16.5341 2348.95 14.1074 3620.76 11.8871 5018.43
47 70 1 129.63 86.1605 73.2102 182.029 16.7902 1145.89 14.4845 2230.14 12.3601 3434.79 10.4171 4759.82
47 75 1 115.141 85.69 64.9858 181.191 14.8306 1090.59 12.7946 2115.11 10.9194 3254.74 9.20474 4509.48
47 80 1 102.935 85.2303 58.0628 180.2 13.1905 1040.16 11.3798 2009.62 9.71233 3088.57 8.18826 4277.02
47 85 1 92.5568 84.6286 52.1835 178.056 11.8103 1000.97 10.1896 1924.39 8.69753 2948.3 7.33418 4072.71
47 90 1 83.6494 83.6299 47.1404 175.953 10.6315 966.418 9.17252 1853.56 7.82971 2837.38 6.60306 3917.87
47 95 1 76.0667 82.6492 42.8436 173.888 9.62047 933.097 8.30032 1786.21 7.08555 2733.22 5.97614 3774.13
47 100 1 69.5956 81.6857 39.1712 171.86 8.74692 900.445 7.5468 1720.21 6.44268 2631.15 5.43458 3633.28
47 105 1 63.8783 80.7387 35.9318 169.866 7.98522 869.031 6.88957 1656.78 5.88176 2533.12 4.9618 3498.04
47 110 1 58.8037 79.8073 33.0601 167.906 7.31646 838.925 6.31231 1596.08 5.38884 2439.36 4.54604 3368.77
47 115 1 54.283 78.8973 30.5057 165.829 6.72839 816.67 5.8049 1548.95 4.95576 2362.66 4.18095 3257.8
47 120 1 50.2395 77.9673 28.2238 163.763 6.20807 795.487 5.35601 1503.82 4.57266 2288.78 3.85803 3150.34
47 125 1 46.6098 77.0321 26.1776 161.732 5.74544 776.239 4.95691 1465.73 4.23208 2230.21 3.57096 3069.67
47 130 1 43.3405 76.1123 24.3364 159.734 5.33229 757.41 4.60051 1428.62 3.92795 2173.37 3.31461 2991.65
47 135 1 40.3863 75.2073 22.6739 157.768 4.96155 739.027 4.28069 1392.41 3.65502 2117.92 3.08452 2915.55
47 140 1 37.7078 74.3166 21.1672 155.832 4.62654 721.594 3.99152 1358.17 3.40806 2065.57 2.87613 2843.78
47 145 1 35.2738 73.4399 19.7989 153.928 4.32395 704.446 3.73036 1324.5 3.18502 2014.07 2.68794 2773.18
47 150 1 33.0561 72.5766 18.5529 152.052 4.04973 687.576 3.4937 1291.37 2.98293 1963.42 2.51742 2703.74
47 155 1 31.0306 71.7265 17.4155 150.204 3.80047 670.977 3.27859 1258.77 2.79925 1913.58 2.36245 2635.42
47 160 1 29.1764 70.8911 16.3749 148.536 3.57335 657.457 3.08263 1231.37 2.63196 1870.26 2.22134 2574.15
47 165 1 27.4752 70.0694 15.4205 147.025 3.36579 646.065 2.90358 1207.55 2.47913 1831.49 2.09245 2517.88
47 170 1 25.9108 69.3459 14.5431 145.537 3.17541 634.948 2.73933 1184.32 2.33892 1793.66 1.97419 2462.96
47 175 1 24.4691 68.6823 13.7346 144.072 3.00006 624.805 2.58799 1164.11 2.20967 1761.98 1.86509 2418.42
47 180 1 23.1383 68.0288 12.9885 142.629 2.83859 615.163 2.44864 1145.59 2.09066 1733.9 1.76465 2380.11
47 185 1 21.9078 67.3851 12.2987 141.207 2.6896 605.667 2.32007 1127.35 1.98086 1706.26 1.67198 2342.39
47 190 1 20.7678 66.7509 11.6598 139.806 2.55183 596.314 2.20118 1109.39 1.87933 1679.03 1.5863 2305.23
47 195 1 19.7101 66.1261 11.0672 138.425 2.42419 587.101 2.09104 1091.69 1.78528 1652.2 1.50693 2268.63
47 200 1 18.7272 65.5103 10.5164 137.065 2.30572 578.024 1.98881 1074.26 1.69799 1625.78 1.43326 2232.58
