zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
62 50 1 534.539 20.5424 309.882 43.3693 85.2248 557.171 74.1442 1129.42 63.8151 1760.12 54.2374 2449.27
62 55 1 459.191 21.7025 266.145 45.9033 73.0993 531.834 63.5942 1072.32 54.7389 1667.36 46.5332 2316.96
62 60 1 399.754 22.8437 231.577 48.396 63.401 508.504 55.1534 1019.82 47.4735 1582.35 40.3612 2196.09
62 65 1 351.859 23.776 203.701 49.992 55.5431 487.854 48.3163 974.126 41.5899 1508.81 35.3639 2091.9
62 70 1 312.539 24.4461 180.8 51.4772 49.0611 468.885 42.6747 931.922 36.733 1440.59 31.2359 1994.88
62 75 1 279.786 25.0449 161.726 52.5076 43.6661 452.195 37.9805 895.947 32.6926 1383.76 27.8026 1915.64
62 80 1 252.139 25.4527 145.626 53.4266 39.1132 436.862 34.0182 862.758 29.2812 1331.12 24.9024 1841.93
62 85 1 228.552 25.8547 131.898 54.1982 35.2441 422.122 30.6517 830.826 26.3833 1280.31 22.4389 1770.57
62 90 1 208.23 26.1284 120.075 54.6733 31.9206 409.25 27.7596 802.548 23.8932 1234.57 20.3215 1705.3
62 95 1 190.577 26.3296 109.813 55.1429 29.0484 396.69 25.2604 774.946 21.7416 1189.91 18.4921 1641.58
62 100 1 175.126 26.5284 100.835 55.507 26.5444 385.248 23.0813 750.5 19.8651 1151.26 16.8958 1587.54
62 105 1 161.515 26.6544 92.9326 55.6495 24.3501 375.642 21.1717 730.299 18.2207 1119.62 15.4969 1543.61
62 110 1 149.456 26.7065 85.937 55.7917 22.4179 366.213 19.4906 710.47 16.7731 1088.56 14.2656 1500.49
62 115 1 138.715 26.7587 79.7112 55.9333 20.7075 356.957 18.0025 691.001 15.492 1058.07 13.1759 1458.15
62 120 1 129.102 26.811 74.1441 55.8757 19.1862 348.667 16.6792 673.383 14.3528 1030.02 12.2072 1418.59
62 125 1 120.461 26.7751 69.144 55.7246 17.8271 341.414 15.4971 657.661 13.3354 1004.47 11.3421 1381.83
62 130 1 112.662 26.6977 64.6348 55.5775 16.6075 334.292 14.4365 642.224 12.4226 979.372 10.566 1345.74
62 135 1 105.595 26.6222 60.5512 55.4343 15.5071 327.437 13.4793 627.352 11.5986 955.18 9.86509 1310.92
62 140 1 99.1709 26.5486 56.841 55.2947 14.511 321.073 12.6128 614.047 10.8526 934.217 9.23038 1281.58
62 145 1 93.3131 26.4768 53.4604 55.1586 13.6077 315.026 11.8271 601.805 10.1762 915.497 8.65489 1256.1
62 150 1 87.9565 26.4066 50.3712 55.0258 12.7859 309.077 11.1123 589.762 9.56083 897.081 8.13145 1231.03
62 155 1 83.0447 26.338 47.5404 54.8961 12.0361 303.225 10.4602 577.913 8.99949 878.961 7.65395 1206.37
62 160 1 78.529 26.271 44.9393 54.7695 11.3495 297.509 9.8631 566.344 8.48547 861.275 7.21665 1182.3
62 165 1 74.3673 26.2055 42.5432 54.6459 10.7192 291.94 9.31482 555.076 8.01342 844.055 6.81499 1158.88
62 170 1 70.524 26.1416 40.3318 54.4206 10.1397 287.044 8.81084 545.056 7.57958 828.456 6.44587 1137.25
62 175 1 66.9674 26.0698 38.2866 54.1523 9.60576 283.112 8.34657 536.738 7.17996 815.03 6.10594 1117.99
62 180 1 63.6693 25.9439 36.391 53.8889 9.11263 279.242 7.91778 528.548 6.81091 801.808 5.79201 1099.02
62 185 1 60.6052 25.8202 34.6307 53.6303 8.65624 275.43 7.52096 520.482 6.46939 788.786 5.50152 1080.34
62 190 1 57.7531 25.6989 32.9928 53.3764 8.23249 271.734 7.15248 512.659 6.1522 776.15 5.23166 1062.21
62 195 1 55.0941 25.5797 31.4664 53.127 7.83877 268.1 6.81012 504.966 5.85751 763.722 4.98093 1044.37
62 200 1 52.6113 25.4626 30.0419 52.882 7.47235 264.606 6.49152 497.729 5.58328 752.251 4.74763 1028.17
62 205 1 50.2896 25.3475 28.7102 52.6413 7.13078 261.347 6.19455 491.334 5.32768 742.604 4.53018 1015.16
62 210 1 48.1152 25.2345 27.4635 52.4047 6.81186 258.134 5.91728 485.031 5.08905 733.095 4.32718 1002.33
62 215 1 46.0761 25.1234 26.2949 52.1722 6.51363 254.967 5.65801 478.817 4.86592 723.721 4.13738 989.679
62 220 1 44.1613 25.0142 25.1978 51.9436 6.23434 251.846 5.41522 472.691 4.65699 714.479 3.95965 977.211
62 225 1 42.361 24.9068 24.1667 51.7188 5.97243 248.768 5.18754 466.65 4.46106 705.367 3.793 964.917
62 230 1 40.6662 24.8012 23.1963 51.4977 5.72647 245.733 4.97375 460.694 4.2771 696.381 3.63652 952.795
