zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
65 50 1 617.857 15.6285 359.423 33.1643 100.99 467.764 87.9572 952.146 75.7931 1486.31 64.4973 2070.26
65 55 1 530.463 16.629 308.622 35.001 86.7818 449.124 75.5761 909.653 65.1233 1416.59 55.4233 1969.93
65 60 1 461.759 17.4597 268.595 36.8091 75.4302 431.337 65.6865 869.354 56.6023 1350.86 48.1774 1875.86
65 65 1 406.498 18.2774 236.342 38.5889 66.1869 414.812 57.6328 832.214 49.6613 1290.8 42.2725 1790.56
65 70 1 361.224 19.0824 209.894 40.097 58.5633 399.375 50.9908 797.827 43.9371 1235.45 37.402 1712.25
65 75 1 323.553 19.6101 187.875 41.1499 52.1974 385.801 45.4451 767.707 39.1577 1186.87 33.3353 1643.28
65 80 1 291.787 20.0799 169.303 42.1874 46.8191 372.887 40.7593 739.078 35.1187 1140.76 29.8974 1577.93
65 85 1 264.704 20.4831 153.472 42.8468 42.241 361.63 36.7716 714.872 31.6822 1102.57 26.9728 1524.73
65 90 1 241.377 20.7673 139.839 43.4847 38.3014 351.126 33.3395 692.178 28.7238 1066.64 24.4541 1474.52
65 95 1 221.119 21.0478 128.006 44.0859 34.893 340.81 30.3708 669.919 26.1651 1031.42 22.2759 1425.3
65 100 1 203.391 21.2777 117.656 44.4112 31.921 331.815 27.7821 650.24 23.9339 999.688 20.3765 1380.16
65 105 1 187.772 21.4163 108.542 44.7333 29.3131 323.175 25.5106 631.287 21.9761 969.07 18.7095 1336.52
65 110 1 173.929 21.5534 100.472 45.0519 27.0139 314.699 23.5083 612.69 20.2505 939.027 17.2404 1293.71
65 115 1 161.59 21.6893 93.2805 45.2292 24.971 307.373 21.7288 597.247 18.7163 914.852 15.9336 1260.19
65 120 1 150.542 21.7524 86.8469 45.322 23.1522 300.867 20.1447 583.599 17.3508 893.517 14.7707 1230.62
65 125 1 140.605 21.7865 81.0651 45.4149 21.5254 294.474 18.728 570.186 16.1298 872.549 13.7309 1201.57
65 130 1 131.631 21.8207 75.8479 45.5078 20.0645 288.191 17.4559 557.001 15.0335 851.938 12.7973 1173
65 135 1 123.498 21.8551 71.1226 45.5225 18.7476 282.144 16.3093 544.316 14.0455 832.037 11.9561 1145.31
65 140 1 116.1 21.8658 66.8281 45.4141 17.5565 277.241 15.2724 533.708 13.1521 814.813 11.1956 1120.56
65 145 1 109.35 21.8107 62.9125 45.3087 16.4753 272.423 14.3314 523.28 12.3414 797.88 10.5054 1096.22
65 150 1 103.172 21.757 59.3317 45.2061 15.4909 267.685 13.4746 513.027 11.6033 781.23 9.87715 1072.3
65 155 1 97.5023 21.7047 56.0464 45.1063 14.5905 263.123 12.6908 503.144 10.9279 765.171 9.30204 1049.2
65 160 1 92.2852 21.6538 53.0254 45.0092 13.7656 258.801 11.9726 494.015 10.309 750.651 8.77499 1028.71
65 165 1 87.4742 21.6042 50.2413 44.9145 13.0084 254.749 11.3134 485.833 9.74109 738.166 8.29134 1011.75
65 170 1 83.0276 21.5557 47.6697 44.8223 12.3117 250.758 10.707 477.776 9.21861 725.874 7.84643 995.053
65 175 1 78.9092 21.5085 45.2892 44.7324 11.6693 246.829 10.1479 469.841 8.73687 713.768 7.43623 978.611
65 180 1 75.0872 21.4624 43.0814 44.6447 11.0756 242.96 9.63117 462.027 8.29172 701.846 7.05722 962.417
65 185 1 71.5331 21.4173 41.0292 44.5592 10.5253 239.183 9.15227 454.401 7.87911 690.214 6.70585 946.622
65 190 1 68.2224 21.3734 39.1185 44.4758 10.0145 235.484 8.70769 446.935 7.49605 678.829 6.37962 931.166
65 195 1 65.1337 21.3305 37.3367 44.3354 9.5398 232.022 8.29452 439.932 7.14009 668.064 6.0765 916.418
65 200 1 62.2475 21.2888 35.6727 44.1565 9.09789 229.433 7.90998 434.462 6.80883 659.242 5.79446 903.774
65 205 1 59.5463 21.2124 34.116 43.981 8.68573 226.882 7.55134 429.072 6.49991 650.549 5.53144 891.313
65 210 1 57.0147 21.13 32.6577 43.8087 8.30071 224.369 7.21634 423.759 6.21136 641.98 5.28578 879.03
65 215 1 54.6387 21.0492 31.2896 43.6396 7.94051 221.892 6.90294 418.524 5.94144 633.534 5.05599 866.922
65 220 1 52.4055 20.9698 30.0041 43.4736 7.60268 219.485 6.60899 413.433 5.68821 625.319 4.84036 855.141
65 225 1 50.3041 20.8919 28.7949 43.3106 7.2857 217.114 6.33319 408.419 5.45064 617.225 4.63808 843.532
65 230 1 48.3246 20.8154 27.6563 43.1505 6.98793 214.776 6.07411 403.474 5.22749 609.242 4.44807 832.081
65 235 1 46.4576 20.7402 26.5827 42.9932 6.70784 212.584 5.83043 399.048 5.0176 602.386 4.26937 822.597
65 240 1 44.6947 20.6664 25.5694 42.8388 6.44406 210.487 5.60095 394.942 4.81996 596.206 4.1011 814.276
65 245 1 43.0286 20.5939 24.612 42.687 6.19535 208.418 5.38459 390.892 4.63362 590.11 3.94246 806.07
65 250 1 41.4521 20.5226 23.7064 42.5378 5.96059 206.378 5.18037 386.897 4.45775 584.096 3.79273 797.974
65 255 1 39.9591 20.4526 22.8489 42.3913 5.73875 204.365 4.9874 382.956 4.29157 578.163 3.65127 789.987
65 260 1 38.5438 20.3838 22.0363 42.2472 5.5289 202.38 4.80487 379.067 4.13439 572.31 3.51746 782.108
65 265 1 37.2009 20.3161 21.2656 42.1056 5.3302 200.42 4.63205 375.23 3.98557 566.534 3.39078 774.332
65 270 1 35.9256 20.2496 20.5337 41.9663 5.14187 198.487 4.46825 371.443 3.84453 560.834 3.27072 766.66
65 275 1 34.7134 20.1842 19.8382 41.8294 4.96305 196.6 4.3127 367.75 3.71058 555.277 3.15668 759.184
65 280 1 33.5602 20.12 19.1767 41.6948 4.7932 194.746 4.16496 364.12 3.58334 549.819 3.04835 751.841
65 285 1 32.4623 20.0567 18.5471 41.5623 4.63178 192.915 4.02456 360.537 3.46244 544.429 2.94541 744.592
65 290 1 31.4164 19.9946 17.9473 41.4309 4.47825 191.105 3.89103 356.997 3.34745 539.106 2.84751 737.431
65 295 1 30.4193 19.9335 17.3757 41.2997 4.33214 189.744 3.76395 354.228 3.23803 534.753 2.75437 731.318
65 300 1 29.4679 19.8735 16.8304 41.1707 4.19296 188.553 3.64291 351.756 3.13382 530.781 2.66566 725.627
65 305 1 28.5596 19.8144 16.3099 41.0439 4.06026 187.378 3.52752 349.316 3.03447 526.86 2.5811 720.009
65 310 1 27.6918 19.7564 15.8127 40.9192 3.93366 186.218 3.41743 346.908 2.93969 522.989 2.50043 714.461
65 315 1 26.8622 19.6993 15.3375 40.7966 3.81278 185.074 3.31232 344.531 2.8492 519.168 2.42341 708.984
65 320 1 26.0685 19.6431 14.8829 40.6759 3.6973 183.945 3.21191 342.184 2.76275 515.394 2.34983 703.576
65 325 1 25.3088 19.5879 14.4479 40.5573 3.58688 182.83 3.11591 339.867 2.68011 511.669 2.2795 698.235
65 330 1 24.5812 19.5336 14.0312 40.4405 3.48125 181.73 3.02407 337.579 2.60105 507.989 2.21221 692.96
65 335 1 23.884 19.4802 13.632 40.3257 3.38014 180.643 2.93615 335.32 2.52538 504.356 2.14781 687.75
65 340 1 23.2153 19.4277 13.2493 40.2126 3.28328 179.571 2.85194 333.089 2.45289 500.767 2.08612 682.604
65 345 1 22.5739 19.376 12.8822 40.1014 3.19045 178.512 2.77124 330.886 2.38342 497.222 2.027 677.521
65 350 1 21.9581 19.3251 12.5298 39.992 3.10142 177.467 2.69384 328.71 2.3168 493.72 1.97031 672.499
65 355 1 21.3667 19.2751 12.1914 39.8843 3.01599 176.435 2.61958 326.56 2.25289 490.262 1.91592 667.538
65 360 1 20.7985 19.2259 11.8662 39.7782 2.93398 175.441 2.54828 324.539 2.19152 487.074 1.8637 663.044
65 365 1 20.2522 19.1774 11.5537 39.6739 2.8552 174.517 2.4798 322.774 2.13258 484.444 1.81355 659.529
65 370 1 19.7267 19.1298 11.2531 39.5712 2.77948 173.605 2.41398 321.031 2.07594 481.848 1.76535 656.057
65 375 1 19.2211 19.0829 10.9639 39.4701 2.70667 172.704 2.3507 319.309 2.02148 479.283 1.71901 652.628
65 380 1 18.7343 19.0367 10.6854 39.3705 2.63663 171.815 2.28982 317.608 1.96908 476.75 1.67443 649.241
65 385 1 18.2654 18.9913 10.4173 39.2725 2.56922 170.936 2.23122 315.928 1.91865 474.248 1.63152 645.896
65 390 1 17.8136 18.9465 10.1589 39.176 2.50425 170.078 2.17475 314.288 1.87005 471.807 1.59016 642.635
65 395 1 17.378 18.9025 9.90982 39.081 2.44165 169.234 2.12034 312.676 1.82322 469.409 1.55031 639.431
65 400 1 16.9579 18.8592 9.66963 38.9874 2.38132 168.4 2.06789 311.083 1.77809 467.039 1.5119 636.265
65 405 1 16.5527 18.8165 9.43791 38.8953 2.32315 167.576 2.01733 309.51 1.73457 464.697 1.47486 633.137
65 410 1 16.1615 18.7745 9.21427 38.8045 2.26703 166.762 1.96855 307.954 1.69259 462.382 1.43914 630.046
65 415 1 15.7839 18.7331 8.99836 38.7152 2.21287 165.957 1.92148 306.417 1.65208 460.095 1.40467 626.991
65 420 1 15.4191 18.6924 8.78983 38.6271 2.16059 165.162 1.87604 304.898 1.61298 457.835 1.3714 623.972
65 425 1 15.0666 18.6523 8.58834 38.5404 2.1101 164.376 1.83216 303.396 1.57521 455.6 1.33926 620.988
65 430 1 14.7259 18.6128 8.39359 38.455 2.06131 163.6 1.78976 301.912 1.53872 453.392 1.30822 618.039
65 435 1 14.3964 18.5739 8.20528 38.3709 2.01416 162.833 1.74877 300.445 1.50346 451.209 1.27821 615.124
65 440 1 14.0777 18.5356 8.02315 38.288 1.96856 162.074 1.70915 298.995 1.46936 449.051 1.2492 612.242
65 445 1 13.7694 18.4979 7.84692 38.2064 1.92446 161.324 1.67083 297.561 1.43639 446.918 1.22115 609.394
65 450 1 13.4709 18.4608 7.67634 38.1259 1.88179 160.583 1.63374 296.144 1.40448 444.809 1.194 606.577
65 455 1 13.1819 18.4242 7.51119 38.0467 1.84049 159.85 1.59785 294.743 1.3736 442.724 1.16772 603.793
65 460 1 12.902 18.3881 7.35123 37.9686 1.8005 159.126 1.5631 293.357 1.3437 440.662 1.14229 601.041
65 465 1 12.6307 18.3527 7.19625 37.8917 1.76176 158.41 1.52944 291.987 1.31474 438.623 1.11765 598.319
65 470 1 12.3679 18.3177 7.04606 37.8322 1.72423 157.718 1.49683 290.649 1.28668 436.624 1.09378 595.644
65 475 1 12.1131 18.2833 6.90046 37.7782 1.68786 157.17 1.46523 289.554 1.25949 434.931 1.07065 593.3
65 480 1 11.8659 18.2494 6.75927 37.7251 1.6526 156.742 1.4346 288.666 1.23314 433.498 1.04823 591.238
65 485 1 11.6262 18.216 6.62232 37.673 1.61841 156.319 1.40489 287.789 1.20758 432.083 1.02649 589.2
65 490 1 11.3936 18.1832 6.48944 37.6217 1.58524 155.902 1.37607 286.922 1.18279 430.684 1.0054 587.187
65 495 1 11.1679 18.1508 6.36046 37.5714 1.55305 155.489 1.3481 286.066 1.15873 429.302 0.984941 585.196
65 500 1 10.9487 18.1251 6.23525 37.5219 1.52181 155.082 1.32096 285.22 1.13538 427.936 0.965081 583.229
65 505 1 10.7358 18.1032 6.11366 37.4732 1.49147 154.68 1.29461 284.384 1.11271 426.586 0.945798 581.284
65 510 1 10.5291 18.0818 5.99555 37.4254 1.46201 154.283 1.26901 283.558 1.0907 425.251 0.927072 579.362
65 515 1 10.3282 18.0607 5.88079 37.3784 1.43339 153.891 1.24415 282.742 1.06931 423.932 0.908882 577.461
65 520 1 10.133 18.04 5.76927 37.3322 1.40558 153.504 1.21999 281.936 1.04853 422.629 0.891207 575.583
65 525 1 9.94316 18.0197 5.66085 37.2868 1.37855 153.121 1.19651 281.139 1.02833 421.34 0.874028 573.725
65 530 1 9.7586 17.9998 5.55543 37.2422 1.35227 152.743 1.17368 280.351 1.0087 420.066 0.857328 571.889
65 535 1 9.57911 17.9802 5.45291 37.1984 1.32671 152.37 1.15148 279.573 0.989602 418.807 0.841088 570.073
65 540 1 9.40449 17.9609 5.35317 37.1553 1.30185 152.001 1.12988 278.803 0.97103 417.562 0.825292 568.278
65 545 1 9.23456 17.942 5.25611 37.1129 1.27766 151.64 1.10887 278.049 0.952952 416.341 0.809916 566.517
65 550 1 9.06917 17.9235 5.16164 37.0713 1.25411 151.285 1.08841 277.309 0.935355 415.142 0.794948 564.786
65 555 1 8.90817 17.9053 5.06967 37.0304 1.23118 150.935 1.06849 276.577 0.918226 413.957 0.780379 563.074
65 560 1 8.75139 17.8874 4.98013 36.9903 1.20886 150.589 1.0491 275.853 0.90155 412.784 0.766195 561.382
65 565 1 8.5987 17.8698 4.89291 36.9508 1.18713 150.247 1.03022 275.138 0.88531 411.625 0.752383 559.707
65 570 1 8.44996 17.8526 4.80796 36.912 1.16595 149.909 1.01183 274.431 0.869493 410.479 0.73893 558.052
65 575 1 8.30504 17.8357 4.72518 36.8738 1.14533 149.575 0.993918 273.732 0.854083 409.345 0.725824 556.414
65 580 1 8.1638 17.8191 4.64451 36.8364 1.12523 149.245 0.976459 273.041 0.839068 408.224 0.713053 554.794
65 585 1 8.02613 17.8028 4.56588 36.7996 1.10564 148.919 0.959442 272.358 0.824432 407.115 0.700606 553.192
65 590 1 7.8919 17.7868 4.48922 36.7634 1.08654 148.597 0.942853 271.682 0.810166 406.019 0.688473 551.607
65 595 1 7.76101 17.771 4.41446 36.7279 1.06791 148.279 0.926678 271.014 0.796255 404.934 0.676642 550.04
65 600 1 7.63335 17.7556 4.34155 36.6929 1.04975 147.964 0.910904 270.354 0.782688 403.862 0.665104 548.489
65 605 1 7.50882 17.7405 4.27043 36.6586 1.03203 147.653 0.895516 269.701 0.769455 402.801 0.65385 546.954
65 610 1 7.38731 17.7256 4.20103 36.625 1.01475 147.346 0.880503 269.055 0.756544 401.752 0.642871 545.436
65 615 1 7.26873 17.7111 4.1333 36.5919 0.997879 147.042 0.865853 268.416 0.743946 400.714 0.632157 543.935
65 620 1 7.15298 17.6967 4.0672 36.5593 0.981415 146.759 0.851555 267.853 0.73165 399.841 0.621701 542.724
65 625 1 7.03998 17.6827 4.00266 36.5274 0.965343 146.493 0.837596 267.351 0.719647 399.1 0.611494 541.741
65 630 1 6.92965 17.6689 3.93965 36.496 0.94965 146.23 0.823968 266.854 0.707927 398.367 0.601528 540.771
65 635 1 6.8219 17.6554 3.87811 36.4652 0.934325 145.97 0.810659 266.363 0.696483 397.643 0.591796 539.812
65 640 1 6.71665 17.6422 3.818 36.4349 0.919356 145.713 0.79766 265.878 0.685305 396.928 0.582291 538.864
65 645 1 6.61383 17.6292 3.75928 36.4052 0.904733 145.46 0.784962 265.398 0.674386 396.221 0.573006 537.927
65 650 1 6.51336 17.6164 3.7019 36.376 0.890445 145.209 0.772555 264.924 0.663718 395.522 0.563935 537.002
65 655 1 6.41518 17.6039 3.64583 36.3474 0.876483 144.961 0.76043 264.456 0.653292 394.831 0.55507 536.087
65 660 1 6.31921 17.5917 3.59102 36.3192 0.862836 144.717 0.748579 263.993 0.643103 394.148 0.546406 535.183
65 665 1 6.2254 17.5796 3.53745 36.2916 0.849495 144.475 0.736995 263.536 0.633142 393.474 0.537936 534.289
65 670 1 6.13367 17.5678 3.48506 36.2644 0.836452 144.236 0.725669 263.083 0.623404 392.807 0.529656 533.406
65 675 1 6.0442 17.5563 3.43395 36.2378 0.823696 144 0.714593 262.636 0.613881 392.147 0.521559 532.533
65 680 1 5.95894 17.5449 3.38508 36.2116 0.811222 143.766 0.703761 262.194 0.604568 391.495 0.51364 531.67
65 685 1 5.87556 17.5338 3.33729 36.186 0.799019 143.536 0.693166 261.758 0.595458 390.851 0.505895 530.817
65 690 1 5.79401 17.5229 3.29055 36.1608 0.787081 143.308 0.6828 261.326 0.586546 390.214 0.498317 529.974
65 695 1 5.71423 17.5123 3.24482 36.136 0.775399 143.083 0.672658 260.899 0.577826 389.585 0.490903 529.14
65 700 1 5.63618 17.5018 3.20007 36.1118 0.763968 142.86 0.662732 260.477 0.569292 388.962 0.483648 528.317
65 705 1 5.5598 17.4915 3.15629 36.088 0.752779 142.64 0.653017 260.06 0.56094 388.347 0.476547 527.502
65 710 1 5.48505 17.4815 3.11344 36.0646 0.741826 142.422 0.643508 259.647 0.552765 387.739 0.469596 526.698
65 715 1 5.41188 17.4717 3.07149 36.0417 0.731102 142.208 0.634197 259.24 0.54476 387.138 0.462792 525.902
65 720 1 5.34026 17.462 3.03043 36.0192 0.720602 141.995 0.625081 258.836 0.536923 386.543 0.456128 525.115
65 725 1 5.27013 17.4526 2.99022 35.9971 0.710319 141.785 0.616153 258.438 0.529248 385.955 0.449603 524.338
65 730 1 5.20145 17.4434 2.95085 35.9755 0.700247 141.578 0.607409 258.044 0.521731 385.374 0.443213 523.569
65 735 1 5.1342 17.4343 2.91229 35.9542 0.690381 141.373 0.598843 257.654 0.514367 384.8 0.436953 522.809
65 740 1 5.06832 17.4255 2.87452 35.9334 0.680714 141.17 0.590451 257.269 0.507153 384.232 0.43082 522.057
65 745 1 5.00379 17.4168 2.83751 35.913 0.671243 140.969 0.582229 256.888 0.500085 383.67 0.424811 521.315
65 750 1 4.94056 17.4083 2.80126 35.893 0.661961 140.771 0.574171 256.512 0.493158 383.115 0.418922 520.58
65 755 1 4.8786 17.4 2.76573 35.8733 0.652864 140.575 0.566274 256.14 0.486369 382.566 0.413151 519.854
65 760 1 4.81788 17.3919 2.73092 35.8541 0.643947 140.382 0.558533 255.771 0.479715 382.023 0.407495 519.136
65 765 1 4.75837 17.384 2.69679 35.8353 0.635205 140.191 0.550944 255.407 0.473192 381.486 0.401949 518.426
65 770 1 4.70004 17.3762 2.66333 35.8168 0.626634 140.001 0.543503 255.048 0.466796 380.955 0.396512 517.725
65 775 1 4.64284 17.3686 2.63053 35.7987 0.618227 139.816 0.536205 254.695 0.460523 380.435 0.391179 517.038
65 780 1 4.58676 17.3612 2.59837 35.7809 0.609982 139.633 0.529048 254.347 0.45437 379.922 0.385949 516.36
65 785 1 4.53177 17.3539 2.56683 35.7636 0.601895 139.452 0.522027 254.002 0.448335 379.415 0.380819 515.69
65 790 1 4.47783 17.3469 2.5359 35.7465 0.593962 139.273 0.515141 253.662 0.442416 378.913 0.375787 515.027
65 795 1 4.42493 17.3399 2.50556 35.7299 0.58618 139.096 0.508386 253.325 0.436609 378.417 0.370851 514.372
65 800 1 4.37304 17.3332 2.47579 35.7135 0.578544 138.921 0.501757 252.992 0.430912 377.927 0.366007 513.724
65 805 1 4.32212 17.3266 2.44659 35.6976 0.571052 138.749 0.495254 252.663 0.425321 377.441 0.361255 513.083
65 810 1 4.27216 17.3201 2.41793 35.6819 0.563699 138.578 0.488871 252.338 0.419835 376.962 0.356592 512.45
65 815 1 4.22314 17.3138 2.38981 35.6666 0.556482 138.409 0.482606 252.016 0.414451 376.487 0.352014 511.824
65 820 1 4.17503 17.3077 2.36221 35.6516 0.549398 138.242 0.476457 251.697 0.409165 376.018 0.347522 511.204
65 825 1 4.1278 17.3017 2.33512 35.637 0.542443 138.077 0.470421 251.382 0.403977 375.554 0.343112 510.592
65 830 1 4.08144 17.2959 2.30853 35.6226 0.535615 137.913 0.464494 251.071 0.398883 375.095 0.338782 509.986
65 835 1 4.03593 17.2902 2.28242 35.6086 0.528911 137.752 0.458675 250.763 0.393881 374.641 0.33453 509.387
65 840 1 3.99125 17.2846 2.25679 35.5949 0.522327 137.593 0.452961 250.458 0.38897 374.193 0.330356 508.795
65 845 1 3.94736 17.2792 2.23161 35.5815 0.515861 137.435 0.447348 250.157 0.384146 373.749 0.326256 508.209
