zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
38 50 1 76.8515 204.652 45.4992 436.712 14.1469 2314.68 12.1889 4481.2 10.4006 6936.26 8.78196 9679.88
38 55 1 67.2052 201.009 39.531 428.207 11.8567 2188.91 10.2126 4218.97 8.71162 6518.41 7.35369 9087.21
38 60 1 59.224 197.076 34.6509 419.866 10.0777 2065.28 8.67801 3961.19 7.40056 6107.6 6.24539 8504.52
38 65 1 52.517 193.211 30.5926 411.676 8.66823 1945.55 7.4625 3715.13 6.36245 5720.41 5.36808 7961.38
38 70 1 46.8316 189.379 27.1821 402.588 7.53254 1865.97 6.48339 3554.61 5.52646 5468.51 4.66177 7607.67
38 75 1 41.9747 185.307 24.2894 393.591 6.60409 1789.79 5.68314 3400.35 4.84337 5225.28 4.08478 7264.57
38 80 1 37.7967 181.304 21.816 384.746 5.83542 1714.82 5.02075 3248.53 4.27808 4985.88 3.60739 6926.86
38 85 1 34.1797 177.368 19.6858 376.048 5.19191 1641.02 4.46634 3099.07 3.80503 4750.18 3.20798 6594.36
38 90 1 31.0304 173.493 17.8391 367.491 4.64787 1569.99 3.9977 2958.45 3.40524 4532.86 2.87049 6293.23
38 95 1 28.2735 169.68 16.2287 360.125 4.18384 1523.25 3.59806 2866.61 3.06438 4390.19 2.58279 6094.01
38 100 1 25.8484 166.333 14.8166 352.958 3.78493 1478.75 3.25455 2778.71 2.77144 4252.86 2.33558 5901.19
38 105 1 23.7053 163.201 13.5724 345.904 3.43953 1434.91 2.95718 2692.14 2.51788 4117.59 2.12163 5711.26
38 110 1 21.8035 160.119 12.471 338.961 3.13854 1391.74 2.69807 2606.85 2.29698 3984.31 1.93526 5524.12
38 115 1 20.1091 157.084 11.4919 332.125 2.87468 1349.19 2.47096 2522.81 2.10338 3852.98 1.77196 5339.71
38 120 1 18.5938 154.095 10.618 325.392 2.64212 1307.26 2.27081 2439.98 1.93279 3723.54 1.62807 5157.95
38 125 1 17.2342 151.151 9.83517 318.76 2.43613 1266.41 2.09355 2360.24 1.78173 3600.25 1.50067 4986.45
38 130 1 16.0102 148.251 9.13151 313.237 2.25283 1235.85 1.93583 2301.47 1.64734 3510.11 1.38735 4861.76
38 135 1 14.9049 145.392 8.49696 308.409 2.08903 1210.59 1.79491 2251.45 1.52727 3430.99 1.28611 4749.2
38 140 1 13.9039 143.169 7.92299 303.653 1.94207 1185.7 1.66849 2202.15 1.41957 3352.99 1.19531 4638.23
38 145 1 12.9949 141.116 7.40234 298.967 1.80974 1161.16 1.55467 2153.54 1.32261 3276.09 1.11357 4528.81
38 150 1 12.1674 139.092 6.92878 294.35 1.69018 1137.39 1.45183 2107.27 1.23502 3204.01 1.03974 4427.59
38 155 1 11.4121 137.099 6.49695 289.8 1.5818 1114.51 1.35863 2063.94 1.15564 3138.07 0.972839 4336.92
38 160 1 10.7212 135.134 6.10223 285.316 1.48327 1091.96 1.2739 2021.2 1.08349 3073.05 0.912028 4247.49
38 165 1 10.0878 133.197 5.7406 280.895 1.39343 1069.71 1.19666 1979.05 1.01771 3008.91 0.856599 4159.29
38 170 1 9.50582 131.288 5.40857 276.536 1.31131 1047.77 1.12605 1937.47 0.957594 2945.64 0.805941 4072.28
38 175 1 8.97011 129.405 5.10308 272.238 1.23605 1026.12 1.06135 1896.44 0.902507 2883.22 0.759527 3986.44
38 180 1 8.47601 127.549 4.82146 267.999 1.16691 1005.08 1.00192 1857.25 0.851912 2824.52 0.7169 3906.89
38 185 1 8.01946 125.718 4.56136 264.522 1.10326 988.482 0.947203 1826.09 0.805337 2777.35 0.677664 3842.25
38 190 1 7.59688 123.912 4.32071 261.709 1.04453 975.468 0.896727 1800.66 0.762373 2737.29 0.641471 3785.36
38 195 1 7.20508 122.13 4.09766 258.937 0.990243 962.63 0.850067 1775.58 0.722659 2697.77 0.608019 3729.22
38 200 1 6.84124 120.772 3.8906 256.203 0.939957 949.964 0.806851 1750.82 0.68588 2658.78 0.577041 3673.83
38 205 1 6.50284 119.603 3.69807 253.507 0.893295 937.468 0.766753 1726.4 0.651755 2620.3 0.548301 3619.17
38 210 1 6.18765 118.45 3.51879 250.848 0.84992 925.136 0.729482 1702.29 0.620039 2582.32 0.521591 3565.22
38 215 1 5.89367 117.313 3.3516 248.226 0.809536 912.967 0.694783 1678.51 0.590513 2544.84 0.496726 3511.97
38 220 1 5.61908 116.191 3.19548 245.639 0.771875 901.412 0.662426 1656.85 0.562982 2511.94 0.473543 3466.7
38 225 1 5.36228 115.085 3.04949 243.087 0.736702 890.052 0.632208 1635.65 0.537272 2479.87 0.451895 3422.73
38 230 1 5.12181 113.993 2.91281 240.569 0.703805 878.839 0.603947 1614.72 0.513229 2448.22 0.431652 3379.32
38 235 1 4.89965 112.917 2.78632 238.084 0.672994 867.769 0.57748 1594.06 0.490713 2416.96 0.412695 3336.47
38 240 1 4.69417 111.854 2.66914 235.632 0.644099 856.84 0.552659 1573.67 0.469599 2386.11 0.394919 3294.16
38 245 1 4.50085 110.806 2.55891 233.211 0.616965 846.05 0.529353 1553.53 0.449774 2355.64 0.37823 3252.39
38 250 1 4.31875 109.771 2.4551 230.822 0.591455 835.395 0.507442 1533.64 0.431138 2325.55 0.362542 3211.14
38 255 1 4.14706 108.75 2.35725 228.464 0.567443 824.872 0.486819 1514 0.413598 2295.84 0.347778 3170.4
38 260 1 3.985 107.741 2.26491 226.136 0.544815 814.481 0.467387 1494.6 0.397071 2266.5 0.333867 3130.17
38 265 1 3.83189 106.746 2.17768 223.837 0.523469 804.295 0.449056 1475.76 0.381481 2238.22 0.320746 3091.69
38 270 1 3.6871 105.764 2.09521 221.567 0.503312 794.636 0.431746 1458.75 0.366761 2213.91 0.308356 3060.11
38 275 1 3.55005 104.793 2.01715 219.721 0.484256 786.848 0.415383 1444.67 0.352847 2193.19 0.296646 3032.41
38 280 1 3.4202 103.835 1.94321 218.142 0.466226 780.252 0.399902 1432.47 0.339682 2174.81 0.285568 3007.26
38 285 1 3.29708 102.889 1.87311 216.584 0.449149 773.739 0.38524 1420.43 0.327215 2156.66 0.275076 2982.42
38 290 1 3.18023 101.955 1.8066 215.045 0.432961 767.307 0.371341 1408.53 0.315398 2138.73 0.265132 2957.88
38 295 1 3.06925 101.032 1.74343 213.527 0.417602 760.955 0.358154 1396.79 0.304187 2121.02 0.255699 2933.65
38 300 1 2.96377 100.336 1.68339 212.027 0.403016 754.68 0.345633 1385.18 0.293541 2103.53 0.246741 2909.72
38 305 1 2.86342 99.7001 1.62629 210.547 0.389155 748.483 0.333733 1373.72 0.283425 2086.25 0.238229 2886.08
38 310 1 2.7679 99.0722 1.57193 209.085 0.37597 742.36 0.322415 1362.39 0.273803 2069.18 0.230135 2862.73
38 315 1 2.6769 98.4522 1.52016 207.641 0.36342 736.312 0.311643 1351.2 0.264646 2052.32 0.22243 2839.65
38 320 1 2.59015 97.84 1.47081 206.215 0.351466 730.336 0.301381 1340.15 0.255923 2035.66 0.215092 2816.86
38 325 1 2.50739 97.2356 1.42373 204.807 0.34007 724.432 0.2916 1329.23 0.247609 2019.2 0.208097 2794.34
38 330 1 2.42839 96.6386 1.3788 203.416 0.329198 718.598 0.282269 1318.44 0.239678 2002.93 0.201426 2772.08
38 335 1 2.35294 96.0491 1.33588 202.042 0.318821 712.833 0.273362 1307.77 0.232108 1986.86 0.195058 2750.09
38 340 1 2.28082 95.4669 1.29486 200.711 0.308908 707.232 0.264855 1297.38 0.224877 1971.15 0.188976 2728.54
38 345 1 2.21185 94.8917 1.25564 199.669 0.299433 702.799 0.256723 1288.8 0.217966 1957.67 0.183163 2709.41
38 350 1 2.14585 94.3236 1.21811 198.641 0.290371 698.418 0.248946 1280.32 0.211357 1944.35 0.177604 2690.51
38 355 1 2.08265 93.7624 1.18217 197.626 0.281699 694.091 0.241504 1271.95 0.205033 1931.19 0.172284 2671.82
38 360 1 2.02211 93.208 1.14775 196.623 0.273394 689.814 0.234378 1263.67 0.198977 1918.18 0.167191 2653.36
38 365 1 1.96408 92.6602 1.11476 195.633 0.265438 685.588 0.22755 1255.49 0.193175 1905.33 0.162311 2635.11
38 370 1 1.90843 92.1189 1.08312 194.654 0.25781 681.412 0.221005 1247.4 0.187613 1892.62 0.157634 2617.07
38 375 1 1.85503 91.6432 1.05276 193.688 0.250493 677.285 0.214727 1239.41 0.182279 1880.06 0.153148 2599.24
38 380 1 1.80376 91.2367 1.02362 192.734 0.243472 673.205 0.208703 1231.51 0.17716 1867.64 0.148843 2581.61
38 385 1 1.75452 90.8351 0.995624 191.791 0.23673 669.173 0.202918 1223.7 0.172245 1855.37 0.14471 2564.18
38 390 1 1.7072 90.4386 0.968727 190.859 0.230253 665.188 0.197361 1215.98 0.167524 1843.24 0.14074 2546.96
38 395 1 1.66171 90.0468 0.942867 189.939 0.224028 661.248 0.192021 1208.35 0.162986 1831.24 0.136924 2529.92
38 400 1 1.61795 89.6599 0.917996 189.029 0.218042 657.353 0.186885 1200.8 0.158623 1819.38 0.133256 2513.08
38 405 1 1.57584 89.2777 0.894063 188.131 0.212283 653.503 0.181945 1193.34 0.154426 1807.65 0.129727 2496.42
38 410 1 1.53531 88.9 0.871023 187.243 0.20674 649.696 0.17719 1185.97 0.150386 1796.05 0.12633 2479.95
38 415 1 1.49626 88.527 0.848833 186.365 0.201403 645.932 0.172611 1178.67 0.146497 1784.58 0.12306 2463.66
38 420 1 1.45864 88.1584 0.827453 185.498 0.196261 642.258 0.1682 1171.65 0.14275 1773.66 0.11991 2448.31
38 425 1 1.42238 87.7942 0.806845 184.641 0.191306 638.861 0.16395 1165.65 0.139139 1764.99 0.116874 2436.91
38 430 1 1.38742 87.4343 0.786973 183.794 0.186528 635.502 0.159852 1159.71 0.135658 1756.42 0.113948 2425.63
38 435 1 1.35369 87.0787 0.767803 183.001 0.18192 632.344 0.155899 1154.09 0.132301 1748.25 0.111125 2414.81
38 440 1 1.32113 86.7272 0.749303 182.375 0.177474 629.826 0.152085 1149.46 0.129061 1741.28 0.108402 2405.28
38 445 1 1.2897 86.3799 0.731443 181.757 0.173181 627.338 0.148404 1144.88 0.125935 1734.39 0.105773 2395.86
38 450 1 1.25935 86.0367 0.714194 181.147 0.169037 624.878 0.144849 1140.36 0.122915 1727.58 0.103235 2386.56
38 455 1 1.23003 85.6974 0.69753 180.544 0.165033 622.447 0.141415 1135.88 0.119999 1720.85 0.100783 2377.36
38 460 1 1.20169 85.3621 0.681426 179.948 0.161164 620.044 0.138097 1131.46 0.11718 1714.2 0.0984142 2368.26
38 465 1 1.17429 85.0306 0.665855 179.359 0.157423 617.668 0.134889 1127.09 0.114456 1707.62 0.0961242 2359.27
38 470 1 1.14779 84.7029 0.650797 178.777 0.153806 615.319 0.131787 1122.77 0.111822 1701.12 0.0939098 2350.38
38 475 1 1.12215 84.379 0.636229 178.202 0.150307 612.996 0.128786 1118.49 0.109273 1694.69 0.0917678 2341.59
38 480 1 1.09734 84.0587 0.622131 177.634 0.146921 610.7 0.125882 1114.27 0.106807 1688.33 0.0896951 2332.9
38 485 1 1.07332 83.7938 0.608483 177.073 0.143643 608.43 0.123072 1110.09 0.10442 1682.05 0.0876889 2324.31
38 490 1 1.05006 83.5607 0.595266 176.519 0.140469 606.185 0.12035 1105.96 0.102109 1675.83 0.0857463 2315.81
38 495 1 1.02753 83.3305 0.582464 175.97 0.137395 603.965 0.117714 1101.87 0.0998702 1669.68 0.0838648 2307.4
38 500 1 1.0057 83.1031 0.570059 175.429 0.134416 601.77 0.115159 1097.83 0.0977012 1663.6 0.0820418 2299.09
38 505 1 0.984541 82.8784 0.558035 174.893 0.131528 599.599 0.112683 1093.83 0.095599 1657.59 0.0802751 2290.87
38 510 1 0.964025 82.6564 0.546377 174.364 0.128729 597.452 0.110283 1089.88 0.0935611 1651.64 0.0785624 2282.75
38 515 1 0.944128 82.437 0.535072 173.841 0.126015 595.329 0.107956 1085.97 0.0915847 1645.76 0.0769015 2274.71
38 520 1 0.924827 82.2203 0.524104 173.324 0.123381 593.229 0.105698 1082.1 0.0896676 1639.94 0.0752905 2266.76
38 525 1 0.906097 82.0062 0.513461 172.813 0.120826 591.152 0.103507 1078.28 0.0878075 1634.19 0.0737273 2258.89
38 530 1 0.887917 81.7945 0.503132 172.308 0.118346 589.097 0.101381 1074.49 0.0860021 1628.5 0.0722102 2251.11
38 535 1 0.870267 81.5854 0.493103 171.808 0.115938 587.065 0.0993163 1070.75 0.0842494 1622.87 0.0707373 2243.41
38 540 1 0.853127 81.3788 0.483363 171.314 0.1136 585.054 0.0973116 1067.05 0.0825473 1617.3 0.0693071 2235.8
38 545 1 0.836476 81.1745 0.473902 170.826 0.111328 583.065 0.0953643 1063.39 0.0808941 1611.79 0.0679179 2228.27
38 550 1 0.820299 80.9727 0.46471 170.343 0.109121 581.098 0.0934722 1059.76 0.0792878 1606.34 0.0665682 2220.82
38 555 1 0.804576 80.7732 0.455776 169.866 0.106977 579.152 0.0916335 1056.18 0.0777268 1600.94 0.0652566 2213.45
38 560 1 0.789292 80.5761 0.447092 169.394 0.104892 577.226 0.0898461 1052.63 0.0762094 1595.61 0.0639816 2206.15
38 565 1 0.77443 80.3812 0.438647 168.928 0.102864 575.321 0.0881081 1049.12 0.074734 1590.33 0.0627419 2198.94
38 570 1 0.759976 80.1886 0.430434 168.466 0.100893 573.435 0.0864179 1045.65 0.0732991 1585.1 0.0615363 2191.8
38 575 1 0.745915 79.9982 0.422445 168.027 0.0989744 571.625 0.0847736 1042.29 0.0719034 1580.03 0.0603636 2184.84
38 580 1 0.732234 79.8099 0.414671 167.701 0.0971081 570.233 0.0831738 1039.58 0.0705453 1575.74 0.0592226 2178.72
38 585 1 0.718919 79.6239 0.407105 167.38 0.0952917 568.857 0.0816168 1036.9 0.0692236 1571.5 0.0581121 2172.67
38 590 1 0.705957 79.44 0.39974 167.062 0.0935235 567.496 0.0801011 1034.24 0.067937 1567.31 0.0570312 2166.69
38 595 1 0.693337 79.2581 0.392569 166.748 0.0918018 566.15 0.0786254 1031.62 0.0666844 1563.16 0.0559789 2160.76
38 600 1 0.681046 79.0784 0.385586 166.438 0.0901251 564.819 0.0771882 1029.02 0.0654645 1559.05 0.054954 2154.91
38 605 1 0.669074 78.9006 0.378783 166.132 0.0884919 563.503 0.0757883 1026.46 0.0642763 1554.99 0.0539558 2149.11
38 610 1 0.65741 78.7249 0.372155 165.83 0.0869007 562.201 0.0744244 1023.92 0.0631186 1550.97 0.0529833 2143.37
38 615 1 0.646043 78.5512 0.365697 165.531 0.08535 560.914 0.0730954 1021.4 0.0619906 1547 0.0520356 2137.7
38 620 1 0.634964 78.3794 0.359402 165.236 0.0838387 559.64 0.0718 1018.92 0.0608911 1543.06 0.051112 2132.08
38 625 1 0.624164 78.2095 0.353265 164.944 0.0823653 558.381 0.0705372 1016.46 0.0598193 1539.17 0.0502116 2126.53
38 630 1 0.613633 78.0416 0.347281 164.656 0.0809286 557.135 0.0693058 1014.02 0.0587742 1535.32 0.0493337 2121.03
38 635 1 0.603363 77.8755 0.341445 164.371 0.0795275 555.903 0.068105 1011.62 0.0577551 1531.51 0.0484776 2115.59
38 640 1 0.593345 77.7113 0.335753 164.09 0.0781608 554.684 0.0669337 1009.23 0.056761 1527.74 0.0476425 2110.2
38 645 1 0.583571 77.5489 0.330199 163.811 0.0768274 553.478 0.065791 1006.88 0.0557911 1524.01 0.0468279 2104.88
38 650 1 0.574034 77.3883 0.32478 163.537 0.0755263 552.285 0.0646759 1004.55 0.0548448 1520.32 0.046033 2099.6
38 655 1 0.564726 77.2758 0.319491 163.265 0.0742564 551.105 0.0635876 1002.24 0.0539212 1516.66 0.0452572 2094.38
38 660 1 0.55564 77.1663 0.314328 162.997 0.0730168 549.938 0.0625253 999.955 0.0530197 1513.05 0.0445 2089.22
38 665 1 0.546769 77.0581 0.309288 162.732 0.0718066 548.783 0.0614882 997.695 0.0521396 1509.47 0.0437607 2084.1
38 670 1 0.538107 76.9513 0.304366 162.47 0.0706248 547.641 0.0604755 995.459 0.0512802 1505.93 0.0430389 2079.04
38 675 1 0.529647 76.8458 0.299559 162.211 0.0694706 546.51 0.0594864 993.247 0.0504408 1502.42 0.0423339 2074.03
38 680 1 0.521383 76.7417 0.294863 161.955 0.0683432 545.392 0.0585203 991.057 0.049621 1498.95 0.0416453 2069.07
38 685 1 0.513309 76.6388 0.290275 161.702 0.0672417 544.285 0.0575764 988.89 0.04882 1495.52 0.0409726 2064.16
