zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
42 50 1 102.853 137.389 61.8457 291.989 20.8384 1736.74 18.0202 3381.38 15.4331 5225.92 13.0772 7270.35
42 55 1 89.8683 136.52 53.6989 290.53 17.5295 1639.93 15.1541 3176.91 12.9744 4901.49 10.9905 6813.66
42 60 1 79.2058 135.668 47.077 289.107 14.9483 1544.74 12.9191 2975.87 11.0579 4582.5 9.3646 6364.63
42 65 1 70.3293 134.551 41.6124 284.878 12.8956 1477.3 11.1424 2832.98 9.53478 4351.92 8.07283 6034.12
42 70 1 63.1596 132.477 37.1979 280.495 11.2362 1415.55 9.70642 2706.93 8.30416 4154.61 7.02942 5758.6
42 75 1 57.0639 130.441 33.4697 276.193 9.87549 1354.81 8.52927 2582.9 7.2956 3960.47 6.17449 5487.51
42 80 1 51.7663 128.44 30.2561 271.965 8.74587 1295.02 7.55225 2460.82 6.4587 3769.37 5.46523 5220.66
42 85 1 47.136 126.471 27.4669 267.635 7.79782 1242.19 6.73244 2351.09 5.75661 3594.34 4.87034 4971.94
42 90 1 43.0679 124.482 25.0312 263.058 6.99442 1204.01 6.03785 2273.93 5.16188 3472.82 4.36651 4800.68
42 95 1 39.4768 122.428 22.8922 258.558 6.30771 1167.15 5.44425 2200.87 4.65371 3359.71 3.93609 4643.68
42 100 1 36.2927 120.409 21.0044 254.133 5.71617 1130.86 4.933 2128.92 4.21611 3248.32 3.5655 4489.05
42 105 1 33.4581 118.422 19.3306 249.779 5.20303 1095.11 4.48958 2058.04 3.83663 3138.58 3.24417 4336.73
42 110 1 30.925 116.466 17.84 245.494 4.75505 1059.88 4.10253 1988.21 3.50543 3030.46 2.96376 4186.65
42 115 1 28.6533 114.541 16.5075 241.276 4.36168 1025.17 3.7627 1919.38 3.21469 2923.91 2.71764 4038.74
42 120 1 26.6092 112.645 15.3118 237.548 4.01442 998.621 3.46275 1864.37 2.95809 2834.8 2.50046 3909.9
42 125 1 24.7644 110.849 14.2354 234.044 3.70637 977.231 3.19669 1822.65 2.73052 2770.3 2.30786 3820.18
42 130 1 23.0944 109.302 13.2631 230.594 3.43185 956.332 2.95963 1782.25 2.52777 2708.34 2.13629 3734.6
42 135 1 21.5785 107.779 12.3823 227.198 3.1862 935.735 2.74751 1742.42 2.34638 2647.26 1.98281 3650.25
42 140 1 20.1989 106.28 11.5822 223.853 2.96552 915.432 2.55698 1703.17 2.18347 2587.06 1.84497 3567.1
42 145 1 18.9402 104.803 10.8534 220.558 2.76656 895.416 2.38522 1664.46 2.03661 2527.7 1.72074 3485.12
42 150 1 17.7892 103.348 10.1879 217.312 2.58657 875.68 2.22985 1626.3 1.90379 2469.16 1.60839 3404.27
42 155 1 16.7343 101.914 9.57876 214.113 2.42323 856.217 2.08887 1588.66 1.78328 2411.43 1.50646 3324.54
42 160 1 15.7654 100.501 9.01998 210.961 2.27456 837.022 1.96056 1551.53 1.67361 2354.49 1.4137 3245.89
42 165 1 14.8737 99.1083 8.50629 207.853 2.13887 818.086 1.84346 1514.91 1.57353 2298.32 1.32907 3168.31
42 170 1 14.0515 97.7354 8.0331 205.396 2.0147 804.19 1.73631 1486.54 1.48196 2252.45 1.25164 3101.92
42 175 1 13.292 96.3818 7.59639 203.155 1.90078 792.291 1.63803 1462.64 1.39797 2214.2 1.18062 3046.97
42 180 1 12.5891 95.223 7.19259 200.946 1.79604 780.964 1.54766 1440.7 1.32076 2180.15 1.11534 2999.31
42 185 1 11.9376 94.2591 6.81858 198.769 1.69952 769.793 1.46438 1419.05 1.24961 2146.55 1.05519 2952.29
42 190 1 11.3328 93.3092 6.47157 196.624 1.61038 758.773 1.38749 1397.7 1.18392 2113.41 0.999659 2905.9
42 195 1 10.7703 92.3728 6.14911 194.509 1.5279 747.901 1.31635 1376.63 1.12314 2080.71 0.948285 2860.13
42 200 1 10.2466 91.4498 5.849 192.423 1.45144 737.174 1.2504 1355.85 1.06681 2048.44 0.900668 2814.96
42 205 1 9.75811 90.5397 5.56927 190.367 1.38043 726.589 1.18915 1335.33 1.0145 2016.59 0.856455 2770.38
42 210 1 9.30199 89.6423 5.30818 188.339 1.31437 716.257 1.13218 1315.54 0.965836 1986.18 0.815332 2728.19
