zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
40 50 1 89.4129 166.905 53.3466 356.433 17.2803 1999.62 14.9175 3881.6 12.7537 6002.37 10.789 8361.93
40 55 1 77.8425 165.771 46.1762 353.545 14.51 1875.8 12.5221 3617.91 10.7025 5579.88 9.0511 7761.72
40 60 1 68.6142 163.614 40.4838 347.426 12.3534 1787.84 10.6582 3436.64 9.10692 5293.82 7.69971 7359.4
40 65 1 61.1361 160.779 35.8889 341.424 10.6416 1701.36 9.17902 3258.4 7.84117 5012.54 6.628 6963.78
40 70 1 54.7589 157.995 32.0094 335.532 9.25995 1616.29 7.98555 3083.05 6.82015 4735.81 5.76374 6574.56
40 75 1 49.2804 155.257 28.7046 329.577 8.12875 1538.25 7.00864 2921.69 5.98461 4479.89 5.05666 6212.86
40 80 1 44.5428 152.496 25.8668 323.152 7.19091 1484.96 6.1989 2815.05 5.29221 4313.42 4.47083 5980.08
40 85 1 40.4212 149.625 23.413 316.837 6.40479 1432.51 5.5203 2710.09 4.71206 4149.58 3.98008 5750.96
40 90 1 36.816 146.803 21.2777 310.628 5.73938 1380.88 4.94601 2606.76 4.22118 3988.25 3.56491 5525.37
40 95 1 33.6466 144.026 19.4089 304.52 5.17122 1330.04 4.45573 2504.99 3.8022 3829.37 3.21061 5303.18
40 100 1 30.8474 141.294 17.7648 298.51 4.68229 1279.96 4.0339 2404.74 3.44175 3672.86 2.90586 5084.31
40 105 1 28.3644 138.604 16.3115 292.962 4.25855 1238.12 3.66836 2320.63 3.12947 3540.5 2.64187 4897.73
40 110 1 26.1532 136 15.0211 287.948 3.88895 1207.47 3.34957 2260.83 2.85715 3448.01 2.4117 4769.02
40 115 1 24.1766 133.798 13.8706 283.013 3.56467 1177.28 3.06991 2201.91 2.6183 3356.89 2.20984 4642.22
40 120 1 22.4036 131.63 12.8411 278.155 3.27862 1147.54 2.82326 2143.86 2.40766 3267.1 2.03185 4517.27
40 125 1 20.8079 129.495 11.9165 273.372 3.02506 1118.23 2.60464 2086.65 2.22099 3178.61 1.87412 4394.13
40 130 1 19.3674 127.393 11.0833 268.661 2.79926 1089.34 2.40998 2030.25 2.0548 3091.38 1.73372 4272.74
40 135 1 18.0633 125.322 10.3303 264.02 2.59734 1060.87 2.23593 1974.66 1.90621 3005.39 1.6082 4153.06
40 140 1 16.8793 123.282 9.64767 259.448 2.41607 1032.79 2.07969 1919.84 1.77285 2920.6 1.49555 4035.06
40 145 1 15.8016 121.272 9.02716 254.942 2.25273 1005.1 1.93892 1865.78 1.65271 2836.98 1.39409 3918.69
40 150 1 14.8183 119.291 8.46166 251.536 2.10506 986.709 1.81167 1829.12 1.54411 2778.78 1.30237 3835.68
40 155 1 13.9189 117.338 7.94502 248.271 1.97112 969.85 1.69626 1796.14 1.44563 2727.15 1.21922 3762.88
40 160 1 13.0946 115.865 7.47193 245.053 1.84929 953.227 1.59129 1763.62 1.35606 2676.24 1.14359 3691.08
