zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
66 50 1 647.433 14.1917 376.974 30.1295 106.515 442.389 92.7888 902.183 79.9744 1409.51 68.0718 1964.38
66 55 1 555.724 15.271 323.665 32.101 91.6058 425.132 79.7946 862.56 68.7747 1344.39 58.5459 1870.61
66 60 1 483.683 16.0203 281.674 33.7311 79.6647 408.954 69.3875 825.622 59.8039 1283.73 50.9138 1783.29
66 65 1 425.799 16.758 247.875 35.3358 69.9507 393.772 60.9226 791.538 52.5077 1228.63 44.7061 1705.06
66 70 1 378.396 17.4843 220.158 36.9158 61.9203 379.464 53.9237 759.339 46.4735 1176.54 39.5696 1631.07
66 75 1 338.981 18.1206 197.1 37.9758 55.2188 366.62 48.0847 730.943 41.4405 1130.94 35.2862 1566.62
66 80 1 305.752 18.5435 177.651 38.9091 49.5501 354.89 43.1446 704.881 37.1811 1088.88 31.6596 1506.89
66 85 1 277.428 18.9604 161.074 39.7223 44.7199 343.841 38.9359 680.731 33.5527 1050.39 28.5705 1452.82
66 90 1 253.044 19.2672 146.806 40.2945 40.5678 334.221 35.3183 659.956 30.4342 1017.5 25.9153 1406.85
66 95 1 231.866 19.5189 134.417 40.8592 36.9689 324.949 32.1827 639.922 27.7308 985.778 23.6132 1362.52
66 100 1 213.336 19.7675 123.584 41.3342 33.8324 315.971 29.4504 620.529 25.3755 955.007 21.6078 1319.41
66 105 1 197.01 19.9485 114.044 41.6214 31.0777 308.152 27.0506 603.379 23.3066 927.301 19.8457 1279.92
66 110 1 182.539 20.0709 105.593 41.9058 28.6473 300.513 24.9335 586.616 21.4815 900.216 18.2914 1241.31
66 115 1 169.644 20.1922 98.0679 42.1873 26.4918 293.047 23.0559 570.229 19.863 873.733 16.9131 1203.56
66 120 1 158.092 20.3123 91.3301 42.3343 24.5678 286.651 21.3798 556.824 18.4178 852.853 15.6818 1174.74
66 125 1 147.702 20.3672 85.2743 42.4153 22.8467 280.892 19.8806 544.741 17.1253 833.964 14.5808 1148.56
66 130 1 138.317 20.397 79.809 42.4966 21.3006 275.231 18.534 532.863 15.9645 815.395 13.592 1122.82
66 135 1 129.81 20.4269 74.858 42.578 19.9064 269.665 17.3198 521.184 14.918 797.135 12.7007 1097.52
66 140 1 122.07 20.457 70.3574 42.6211 18.6448 264.154 16.2213 509.66 13.9711 779.14 11.8944 1072.59
66 145 1 115.007 20.484 66.2533 42.5241 17.4997 259.795 15.2243 500.236 13.1121 763.845 11.1629 1050.62
66 150 1 108.542 20.4348 62.4993 42.4298 16.4569 255.53 14.3165 491.003 12.3298 748.848 10.4969 1029.06
66 155 1 102.608 20.3869 59.0562 42.3381 15.5045 251.337 13.4874 481.923 11.6155 734.097 9.88867 1007.86
66 160 1 97.1466 20.3402 55.889 42.2489 14.6313 247.268 12.7272 473.108 10.9604 719.77 9.33084 987.254
66 165 1 92.1082 20.2948 52.9684 42.1621 13.8287 243.327 12.0284 464.571 10.3581 705.896 8.81784 967.301
66 170 1 87.4503 20.2505 50.2702 42.0776 13.0901 239.734 11.3854 457.319 9.80399 694.83 8.34584 952.269
66 175 1 83.1352 20.2073 47.772 41.9954 12.4088 236.197 10.7923 450.176 9.29294 683.932 7.91059 937.466
66 180 1 79.1297 20.1653 45.4544 41.9152 11.7791 232.714 10.2442 443.141 8.82063 673.199 7.50836 922.885
66 185 1 75.4046 20.1242 43.3003 41.8372 11.1959 229.282 9.73659 436.211 8.38324 662.625 7.13588 908.523
66 190 1 71.934 20.0842 41.2944 41.7611 10.6547 225.905 9.26551 429.39 7.97737 652.217 6.79025 894.386
66 195 1 68.6947 20.0451 39.4228 41.6869 10.1509 222.622 8.82698 422.764 7.59947 642.112 6.46837 880.667
66 200 1 65.6668 20.007 37.6743 41.6146 9.68175 219.386 8.41862 416.231 7.24759 632.15 6.16867 867.141
66 205 1 62.8325 19.9699 36.0384 41.479 9.24418 216.502 8.03779 410.359 6.91947 623.05 5.88922 854.574
66 210 1 60.1756 19.9338 34.5055 41.3235 8.83545 214.243 7.68209 405.583 6.61304 615.343 5.62828 843.522
66 215 1 57.6814 19.8652 33.0672 41.1709 8.453 212.018 7.34929 400.876 6.32634 607.745 5.38416 832.627
66 220 1 55.3368 19.7936 31.7157 41.0212 8.09463 209.824 7.03746 396.235 6.05772 600.256 5.15544 821.885
66 225 1 53.1303 19.7233 30.4443 40.8743 7.75835 207.662 6.74485 391.662 5.80568 592.874 4.94084 811.298
66 230 1 51.0508 19.6544 29.2464 40.7301 7.44207 205.562 6.46963 387.216 5.56857 585.693 4.73892 800.994
66 235 1 49.089 19.5867 28.1168 40.5886 7.14453 203.49 6.21072 382.83 5.34554 578.61 4.54898 790.829
66 240 1 47.2364 19.5203 27.0503 40.4496 6.86429 201.446 5.96688 378.504 5.13549 571.622 4.37011 780.8
66 245 1 45.4849 19.4551 26.0425 40.3131 6.60002 199.493 5.73695 374.482 4.93743 565.281 4.20147 771.89
66 250 1 43.8274 19.391 25.089 40.179 6.35054 197.661 5.5199 370.894 4.75047 559.88 4.04228 764.618
66 255 1 42.2572 19.3281 24.186 40.0473 6.11477 195.853 5.31478 367.355 4.5738 554.552 3.89185 757.444
66 260 1 40.7685 19.2663 23.3301 39.9179 5.89173 194.07 5.12074 363.863 4.40668 549.295 3.74956 750.367
66 265 1 39.3556 19.2055 22.5181 39.7908 5.6805 192.311 4.93699 360.417 4.24843 544.108 3.61482 743.383
66 270 1 38.0136 19.1459 21.7469 39.6658 5.48028 190.576 4.76283 357.017 4.09844 538.989 3.48713 736.492
66 275 1 36.7378 19.0872 21.0141 39.5431 5.29032 188.863 4.59759 353.661 3.95614 533.938 3.36598 729.692
66 280 1 35.524 19.0296 20.3169 39.4224 5.10992 187.173 4.44068 350.35 3.82102 528.952 3.25095 722.98
66 285 1 34.3682 18.973 19.6533 39.3038 4.93844 185.508 4.29153 347.087 3.69258 524.041 3.1416 716.37
66 290 1 33.2666 18.9173 19.0209 39.1871 4.77516 183.886 4.14948 343.911 3.57024 519.263 3.03744 709.942
66 295 1 32.2162 18.8626 18.418 39.0725 4.61971 182.284 4.01427 340.775 3.45379 514.545 2.93828 703.595
66 300 1 31.2138 18.8088 17.8427 38.9597 4.47161 180.702 3.88545 337.677 3.34285 509.885 2.84382 697.326
66 305 1 30.2566 18.7559 17.2935 38.8483 4.3304 179.139 3.76263 334.618 3.23708 505.283 2.75377 691.135
66 310 1 29.342 18.7039 16.7688 38.7371 4.19569 177.881 3.64546 332.083 3.13619 501.344 2.66788 685.663
66 315 1 28.4674 18.6529 16.2672 38.6278 4.06707 176.857 3.53361 329.954 3.03988 497.919 2.58589 680.752
66 320 1 27.6306 18.6026 15.7874 38.5203 3.94418 175.847 3.42674 327.853 2.94787 494.539 2.50756 675.903
66 325 1 26.8295 18.5535 15.3281 38.4147 3.82667 174.85 3.32456 325.779 2.85989 491.201 2.43267 671.115
66 330 1 26.0621 18.5052 14.8882 38.3108 3.71425 173.866 3.2268 323.731 2.77572 487.905 2.36103 666.387
66 335 1 25.3265 18.4577 14.4665 38.2086 3.60662 172.895 3.13321 321.709 2.69515 484.65 2.29245 661.718
66 340 1 24.621 18.411 14.0623 38.1081 3.50352 171.937 3.04356 319.713 2.61797 481.436 2.22675 657.106
66 345 1 23.9441 18.365 13.6744 38.0093 3.40469 170.99 2.95763 317.741 2.54399 478.261 2.16379 652.55
66 350 1 23.2942 18.3199 13.302 37.9121 3.30991 170.056 2.87521 315.794 2.47305 475.126 2.10341 648.051
66 355 1 22.6699 18.2755 12.9444 37.8165 3.21895 169.134 2.79613 313.871 2.40497 472.028 2.04547 643.606
66 360 1 22.0699 18.2318 12.6008 37.7225 3.13162 168.223 2.72021 311.972 2.33962 468.969 1.98985 639.214
66 365 1 21.4931 18.1889 12.2704 37.63 3.04773 167.324 2.64727 310.096 2.27683 465.946 1.93641 634.875
66 370 1 20.9381 18.1467 11.9526 37.5389 2.96709 166.436 2.57717 308.243 2.21649 462.96 1.88506 630.588
66 375 1 20.404 18.1051 11.6468 37.4494 2.88955 165.559 2.50976 306.412 2.15847 460.01 1.83568 626.352
66 380 1 19.8898 18.0643 11.3524 37.3612 2.81495 164.706 2.44491 304.659 2.10265 457.218 1.78818 622.385
66 385 1 19.3944 18.0241 11.0687 37.2745 2.74314 163.923 2.38248 303.159 2.04892 454.985 1.74246 619.398
66 390 1 18.9169 17.9845 10.7955 37.1892 2.67398 163.149 2.32237 301.679 1.99718 452.779 1.69843 616.449
66 395 1 18.4566 17.9456 10.532 37.1052 2.60735 162.384 2.26445 300.216 1.94734 450.599 1.65602 613.535
66 400 1 18.0127 17.9074 10.2779 37.0225 2.54313 161.63 2.20863 298.771 1.8993 448.447 1.61513 610.657
66 405 1 17.5843 17.8697 10.0327 36.9412 2.4812 160.884 2.1548 297.344 1.85297 446.32 1.57571 607.814
66 410 1 17.1707 17.8327 9.79609 36.8611 2.42144 160.152 2.10285 295.943 1.80826 444.235 1.53767 605.027
66 415 1 16.7714 17.7962 9.56755 36.7823 2.36373 159.435 2.05269 294.573 1.76508 442.195 1.50092 602.302
66 420 1 16.3856 17.7603 9.34678 36.7047 2.30801 158.727 2.00425 293.219 1.7234 440.179 1.46545 599.609
66 425 1 16.0127 17.725 9.13346 36.6283 2.2542 158.027 1.95748 291.88 1.68314 438.187 1.43118 596.948
66 430 1 15.6523 17.6903 8.92724 36.5532 2.2022 157.336 1.91228 290.558 1.64424 436.219 1.39808 594.319
66 435 1 15.3037 17.6561 8.72782 36.4791 2.15194 156.653 1.86859 289.25 1.60664 434.273 1.36609 591.72
66 440 1 14.9665 17.6224 8.53491 36.4062 2.10334 155.977 1.82635 287.958 1.57029 432.35 1.33515 589.151
66 445 1 14.6401 17.5893 8.34824 36.3345 2.05633 155.31 1.78549 286.681 1.53513 430.449 1.30523 586.612
66 450 1 14.3242 17.5567 8.16753 36.2638 2.01084 154.65 1.74596 285.419 1.5011 428.57 1.27628 584.103
66 455 1 14.0183 17.5246 7.99255 36.1943 1.9668 153.998 1.70769 284.171 1.46817 426.713 1.24826 581.622
66 460 1 13.7219 17.4931 7.82305 36.1258 1.92416 153.354 1.67063 282.938 1.43628 424.876 1.22113 579.17
66 465 1 13.4348 17.462 7.65882 36.0583 1.88286 152.717 1.63474 281.718 1.4054 423.061 1.19485 576.746
66 470 1 13.1564 17.4314 7.49964 35.9919 1.84285 152.087 1.59996 280.512 1.37547 421.266 1.16938 574.349
66 475 1 12.8866 17.4012 7.34531 35.9264 1.80406 151.465 1.56625 279.32 1.34647 419.492 1.14471 571.98
66 480 1 12.6248 17.3716 7.19564 35.862 1.76645 150.85 1.53357 278.141 1.31835 417.737 1.12078 569.637
66 485 1 12.3709 17.3424 7.05043 35.7985 1.72998 150.241 1.50188 276.976 1.29108 416.002 1.09758 567.32
66 490 1 12.1245 17.3136 6.90953 35.736 1.69459 149.64 1.47113 275.823 1.26462 414.286 1.07507 565.029
66 495 1 11.8853 17.2853 6.77276 35.6745 1.66026 149.045 1.44129 274.683 1.23895 412.59 1.05323 562.764
66 500 1 11.653 17.2574 6.63997 35.6199 1.62692 148.463 1.41233 273.562 1.21404 410.918 1.03203 560.53
66 505 1 11.4274 17.23 6.511 35.578 1.59456 147.908 1.38421 272.48 1.18984 409.296 1.01145 558.353
66 510 1 11.2083 17.203 6.38573 35.5369 1.56313 147.558 1.35691 271.75 1.16635 408.114 0.991466 556.649
66 515 1 10.9954 17.1765 6.26399 35.4966 1.5326 147.213 1.33038 271.029 1.14353 406.946 0.972054 554.964
66 520 1 10.7884 17.1503 6.14567 35.4569 1.50293 146.872 1.3046 270.317 1.12135 405.792 0.95319 553.299
66 525 1 10.5872 17.1246 6.03065 35.4181 1.47409 146.535 1.27955 269.613 1.0998 404.652 0.934856 551.653
66 530 1 10.3915 17.0992 5.91879 35.3799 1.44605 146.202 1.25519 268.918 1.07884 403.525 0.91703 550.026
66 535 1 10.2012 17.0789 5.80999 35.3424 1.41878 145.874 1.2315 268.23 1.05847 402.411 0.899696 548.417
66 540 1 10.016 17.0625 5.70413 35.3056 1.39226 145.55 1.20845 267.551 1.03864 401.311 0.882835 546.827
66 545 1 9.83581 17.0465 5.60113 35.2695 1.36645 145.23 1.18603 266.881 1.01936 400.223 0.86643 545.256
66 550 1 9.6604 17.0307 5.50086 35.2341 1.34133 144.913 1.16421 266.218 1.00059 399.147 0.850466 543.702
66 555 1 9.48962 17.0153 5.40325 35.1993 1.31688 144.601 1.14297 265.562 0.982318 398.084 0.834926 542.165
66 560 1 9.32332 17.0002 5.30819 35.1651 1.29307 144.292 1.12229 264.915 0.964529 397.033 0.819796 540.646
66 565 1 9.16133 16.9853 5.21561 35.1316 1.26989 143.988 1.10215 264.275 0.947206 395.994 0.805062 539.145
66 570 1 9.00352 16.9708 5.12541 35.0987 1.2473 143.687 1.08253 263.643 0.930332 394.967 0.79071 537.66
66 575 1 8.84975 16.9565 5.03752 35.0664 1.22529 143.39 1.06341 263.018 0.913891 393.952 0.776728 536.191
66 580 1 8.69987 16.9425 4.95186 35.0348 1.20385 143.097 1.04478 262.403 0.897868 392.952 0.763099 534.744
66 585 1 8.55376 16.9288 4.86834 35.0037 1.18293 142.811 1.02662 261.801 0.882241 391.974 0.749808 533.328
66 590 1 8.41129 16.9154 4.78692 34.9732 1.16254 142.529 1.00891 261.207 0.867007 391.006 0.73685 531.928
66 595 1 8.27235 16.9023 4.70751 34.9433 1.14266 142.25 0.991635 260.619 0.852152 390.05 0.724215 530.543
66 600 1 8.13683 16.8894 4.63005 34.9139 1.12327 141.975 0.974791 260.038 0.837665 389.104 0.711893 529.173
66 605 1 8.00461 16.8767 4.55448 34.8851 1.10436 141.703 0.95836 259.464 0.823533 388.169 0.699873 527.819
66 610 1 7.87559 16.8644 4.48075 34.8568 1.0859 141.434 0.942329 258.896 0.809745 387.245 0.688146 526.479
66 615 1 7.74968 16.8522 4.40878 34.8291 1.06789 141.168 0.926684 258.335 0.79629 386.33 0.676702 525.153
66 620 1 7.62677 16.8403 4.33854 34.8019 1.05031 140.906 0.911415 257.78 0.783157 385.426 0.665533 523.842
66 625 1 7.50676 16.8287 4.26995 34.7753 1.03314 140.646 0.896508 257.232 0.770336 384.532 0.654629 522.546
66 630 1 7.38958 16.8173 4.20298 34.7491 1.01639 140.39 0.881952 256.689 0.757818 383.647 0.643983 521.263
66 635 1 7.27513 16.8062 4.13757 34.7235 1.00002 140.137 0.867738 256.153 0.745594 382.772 0.633587 519.994
66 640 1 7.16333 16.7952 4.07368 34.6984 0.984033 139.887 0.853854 255.623 0.733654 381.907 0.623432 518.739
66 645 1 7.0541 16.7845 4.01126 34.6737 0.968415 139.64 0.84029 255.099 0.721989 381.051 0.613512 517.497
66 650 1 6.94736 16.7741 3.95026 34.6495 0.953155 139.395 0.827037 254.581 0.710592 380.205 0.603819 516.268
66 655 1 6.84304 16.7638 3.89064 34.6258 0.938242 139.154 0.814085 254.068 0.699454 379.367 0.594348 515.052
66 660 1 6.74107 16.7538 3.83237 34.6026 0.923665 138.916 0.801426 253.561 0.688567 378.539 0.58509 513.85
66 665 1 6.64138 16.744 3.7754 34.5799 0.909414 138.68 0.78905 253.06 0.677925 377.72 0.57604 512.66
66 670 1 6.5439 16.7344 3.71969 34.5576 0.895481 138.469 0.77695 252.651 0.66752 377.103 0.567192 511.827
66 675 1 6.44857 16.725 3.66521 34.5357 0.881855 138.264 0.765117 252.262 0.657345 376.529 0.558539 511.067
66 680 1 6.35684 16.7158 3.61268 34.5143 0.868528 138.061 0.753544 251.877 0.647394 375.962 0.550077 510.316
66 685 1 6.26831 16.7068 3.5619 34.4933 0.855492 137.862 0.742223 251.498 0.637659 375.402 0.541799 509.574
66 690 1 6.18172 16.698 3.51223 34.4728 0.842737 137.664 0.731148 251.123 0.628136 374.848 0.533701 508.841
66 695 1 6.09701 16.6894 3.46363 34.4526 0.830256 137.469 0.72031 250.752 0.618817 374.301 0.525777 508.116
66 700 1 6.01412 16.681 3.41608 34.4329 0.818042 137.276 0.709704 250.386 0.609697 373.76 0.518023 507.401
66 705 1 5.933 16.6728 3.36954 34.4136 0.806087 137.086 0.699323 250.024 0.600771 373.226 0.510433 506.694
