zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
82 50 1 576.852 3.14693 405.422 6.65303 233.992 168.638 204.88 351.534 177.64 555.343 152.271 780.063
82 55 1 516.47 3.51461 359.804 7.41982 203.138 166.679 177.792 346.225 154.092 546.06 132.037 766.181
82 60 1 466.621 4.02382 322.404 8.46691 178.188 164.77 155.897 340.58 135.067 535.897 115.696 750.722
82 65 1 424.797 4.36063 291.243 9.18574 157.69 162.55 137.918 334.584 119.45 525.288 102.288 734.661
82 70 1 389.221 4.68586 264.922 9.79784 140.622 160.165 122.952 328.408 106.457 514.527 91.1358 718.521
82 75 1 358.602 4.93608 242.423 10.3313 126.245 157.29 110.35 321.473 95.5192 502.88 81.7513 701.513
82 80 1 331.979 5.18484 222.994 10.8608 114.009 154.489 99.6296 314.748 86.2175 491.637 73.7729 685.155
82 85 1 308.624 5.43123 206.064 11.3846 103.503 151.759 90.4271 308.221 78.2355 480.77 66.9283 669.406
82 90 1 287.976 5.67485 191.193 11.9024 94.4102 149.073 82.4645 301.797 71.3309 470.073 61.0092 653.902
82 95 1 269.594 5.91553 178.039 12.3282 86.4836 146.392 75.5253 295.577 65.3152 459.882 55.8535 639.307
82 100 1 253.128 6.07453 166.329 12.636 79.5293 143.914 69.4388 289.842 60.0401 450.42 51.3335 625.648
82 105 1 238.297 6.21626 155.845 12.9403 73.3924 141.52 64.0689 284.273 55.3873 441.2 47.3475 612.3
82 110 1 224.872 6.35638 146.41 13.241 67.948 139.194 59.3061 278.913 51.2612 432.397 43.8135 599.646
82 115 1 212.665 6.49489 137.88 13.5381 63.0944 136.945 55.0609 273.795 47.5845 424.09 40.665 587.828
82 120 1 201.521 6.63178 130.134 13.8318 58.7481 134.729 51.2603 268.754 44.2933 415.905 37.8471 576.184
82 125 1 191.308 6.76708 123.074 14.122 54.8401 132.546 47.8435 263.786 41.3351 407.84 35.3148 564.709
82 130 1 181.918 6.90082 116.616 14.4088 51.3127 130.421 44.7601 258.992 38.666 400.12 33.0303 553.807
82 135 1 173.258 7.03303 110.688 14.5872 48.1176 128.272 41.9676 254.344 36.2491 392.804 30.962 543.651
82 140 1 165.247 7.10807 105.23 14.7501 45.2139 126.5 39.4303 250.366 34.0534 386.349 29.0833 534.448
82 145 1 157.818 7.18233 100.192 14.9114 42.567 124.754 37.1176 246.445 32.0524 379.986 27.3714 525.377
82 150 1 150.911 7.25589 95.5289 15.0711 40.1471 123.033 35.0036 242.58 30.2236 373.713 25.807 516.432
82 155 1 144.475 7.32876 91.2019 15.2292 37.9289 121.37 33.066 238.906 28.5476 367.836 24.3735 508.161
82 160 1 138.465 7.40094 87.1779 15.3384 35.8903 119.739 31.2856 235.456 27.0077 362.489 23.0567 500.837
82 165 1 132.843 7.45322 83.4277 15.4325 34.0123 118.285 29.6457 232.328 25.5896 357.562 21.844 493.986
82 170 1 127.573 7.49568 79.9257 15.526 32.2784 116.924 28.1318 229.369 24.2805 352.859 20.7248 487.396
82 175 1 122.625 7.53786 76.6495 15.6188 30.6741 115.583 26.7311 226.45 23.0696 348.222 19.6895 480.897
82 180 1 117.971 7.57977 73.579 15.711 29.1868 114.26 25.4328 223.572 21.9472 343.648 18.7301 474.487
82 185 1 113.588 7.62141 70.6966 15.8025 27.8052 112.955 24.2268 220.733 20.9048 339.136 17.8391 468.164
82 190 1 109.454 7.66278 67.9865 15.876 26.5195 111.651 23.1047 217.915 19.935 334.667 17.0102 461.908
82 195 1 105.548 7.70388 65.4347 15.921 25.321 110.343 22.0588 215.117 19.0311 330.243 16.2378 455.721
82 200 1 101.855 7.72385 63.0286 15.966 24.2019 109.255 21.0823 212.703 18.1873 326.311 15.5167 450.078
82 205 1 98.3583 7.74372 60.7568 16.0109 23.1554 108.181 20.1692 210.321 17.3983 322.431 14.8426 444.51
82 210 1 95.0432 7.7636 58.6092 16.0557 22.1752 107.122 19.3141 207.971 16.6595 318.602 14.2114 439.014
82 215 1 91.8971 7.78347 56.5765 16.1005 21.2559 106.078 18.5121 205.652 15.9666 314.823 13.6195 433.59
82 220 1 88.9082 7.80333 54.6503 16.1452 20.3924 105.048 17.759 203.363 15.3161 311.093 13.0638 428.236
82 225 1 86.0659 7.82318 52.8232 16.1899 19.5805 104.048 17.0507 201.173 14.7043 307.565 12.5412 423.225
82 230 1 83.3604 7.84302 51.0882 16.2266 18.8159 103.113 16.3839 199.242 14.1284 304.612 12.0493 419.225
82 235 1 80.7828 7.86284 49.439 16.24 18.0951 102.168 15.7553 197.313 13.5855 301.675 11.5857 415.254
82 240 1 78.3249 7.87601 47.8699 16.2537 17.4148 101.319 15.1621 195.554 13.0732 298.956 11.1482 411.528
82 245 1 75.9792 7.8817 46.3756 16.2678 16.772 100.563 14.6016 193.955 12.5892 296.445 10.7349 408.034
82 250 1 73.7388 7.88753 44.9514 16.2821 16.164 99.8159 14.0715 192.378 12.1315 293.967 10.344 404.585
82 255 1 71.5973 7.8935 43.5928 16.2966 15.5883 99.0792 13.5696 190.821 11.6982 291.521 9.97405 401.181
82 260 1 69.5488 7.89961 42.2957 16.3114 15.0427 98.3522 13.0939 189.284 11.2875 289.107 9.62344 397.82
82 265 1 67.5879 7.90585 41.0565 16.3265 14.5251 97.6348 12.6427 187.767 10.898 286.723 9.29088 394.503
82 270 1 65.7096 7.91222 39.8716 16.3417 14.0336 96.9268 12.2143 186.269 10.5281 284.369 8.97515 391.227
82 275 1 63.9092 7.91871 38.7378 16.3572 13.5664 96.2279 11.8071 184.791 10.1767 282.045 8.67514 387.992
82 280 1 62.1823 7.92532 37.6522 16.373 13.1221 95.538 11.4198 183.331 9.8424 279.751 8.38981 384.798
82 285 1 60.5251 7.93204 36.6121 16.3719 12.6991 94.84 11.0512 181.872 9.52421 277.467 8.11823 381.627
82 290 1 58.9336 7.93887 35.6148 16.363 12.296 94.1426 10.6999 180.423 9.22109 275.204 7.85952 378.486
82 295 1 57.4045 7.94234 34.6581 16.3545 11.9117 93.5202 10.3651 179.105 8.9321 273.11 7.61288 375.535
82 300 1 55.9344 7.93813 33.7397 16.3466 11.5451 93.0204 10.0455 178.001 8.65637 271.288 7.37757 372.882
82 305 1 54.5203 7.93415 32.8576 16.339 11.1949 92.5273 9.74044 176.911 8.39311 269.489 7.1529 370.262
82 310 1 53.1594 7.93038 32.0099 16.3319 10.8603 92.0406 9.44892 175.834 8.14157 267.712 6.93826 367.675
82 315 1 51.8491 7.92684 31.1947 16.3253 10.5404 91.5604 9.17017 174.771 7.90106 265.957 6.73304 365.119
82 320 1 50.5868 7.92349 30.4105 16.3191 10.2342 91.0864 8.90347 173.721 7.67096 264.224 6.5367 362.594
82 325 1 49.3701 7.92036 29.6556 16.3132 9.94112 90.6185 8.64812 172.685 7.45066 262.512 6.34874 360.1
82 330 1 48.1969 7.91742 28.9286 16.3078 9.6603 90.1567 8.4035 171.661 7.23962 260.82 6.16869 357.635
