zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
46 50 1 132.321 93.5549 80.8493 198.633 29.3777 1319.76 25.4798 2589.37 21.8863 4007.44 18.5972 5573.99
46 55 1 116.345 94.1966 70.5726 200.23 24.8001 1248.76 21.5027 2434.69 18.4642 3758.03 15.6846 5218.78
46 60 1 103.16 94.2774 62.1873 199.314 21.2147 1192.74 18.3888 2311.51 15.7859 3555.62 13.4059 4925.07
46 65 1 92.125 93.7664 55.2391 198.423 18.3531 1141.06 15.9044 2203.94 13.6497 3387.07 11.5891 4690.44
46 70 1 82.7813 93.2663 49.4068 197.554 16.0323 1090.22 13.8901 2098.12 11.9183 3221.27 10.1168 4459.65
46 75 1 74.7905 92.7759 44.4571 196.705 14.1237 1040.18 12.234 1993.98 10.4951 3058.09 8.90704 4232.53
46 80 1 67.8975 92.209 40.2162 194.346 12.535 1004.11 10.8558 1915.15 9.3111 2927.46 7.90077 4041.04
46 85 1 61.9065 91.0776 36.5525 191.962 11.1984 971.33 9.69663 1848.52 8.31539 2823.54 7.05472 3896.37
46 90 1 56.8059 89.9665 33.4346 189.62 10.0633 939.396 8.71229 1784.28 7.47007 2724.27 6.33659 3759.36
46 95 1 52.3654 88.8746 30.7282 187.32 9.09095 907.952 7.86934 1721.02 6.74629 2626.51 5.72182 3624.44
46 100 1 48.3994 87.801 28.3256 185.058 8.25177 876.98 7.14192 1658.7 6.12183 2530.22 5.19149 3491.54
46 105 1 44.8439 86.7449 26.1832 182.816 7.5225 847.711 6.50988 1599.45 5.57932 2438.04 4.73084 3363.47
46 110 1 41.6457 85.7055 24.2652 180.401 6.88476 826.529 5.95724 1554.35 5.10505 2363.85 4.32818 3255.05
46 115 1 38.7596 84.6238 22.5417 178.026 6.32386 806.573 5.47127 1513.55 4.68804 2298.95 3.97419 3162.78
46 120 1 36.1473 83.5514 20.9876 175.69 5.82797 787.79 5.04167 1476.86 4.31946 2242.89 3.66134 3085.88
46 125 1 33.7762 82.4964 19.5818 173.391 5.38743 769.281 4.66007 1440.7 3.9921 2187.64 3.38351 3010.11
46 130 1 31.6183 81.458 18.3063 171.129 4.99432 751.041 4.31959 1405.06 3.70005 2133.19 3.13569 2935.42
46 135 1 29.6496 80.4359 17.1458 168.902 4.64208 733.061 4.01456 1369.93 3.43843 2079.51 2.9137 2861.79
46 140 1 27.8492 79.4296 16.0872 166.71 4.32526 715.335 3.74022 1335.29 3.20317 2026.58 2.7141 2789.2
46 145 1 26.1991 78.4384 15.1192 164.55 4.03928 697.856 3.49261 1301.14 2.99085 1974.39 2.53399 2717.62
46 150 1 24.6834 77.4621 14.2319 162.538 3.78028 683.028 3.26839 1271.5 2.7986 1927.95 2.37091 2652.38
46 155 1 23.2885 76.5001 13.4167 160.761 3.54498 671.398 3.0647 1247.25 2.62397 1888.33 2.2228 2594.62
46 160 1 22.0021 75.636 12.6664 159.011 3.33059 659.931 2.87913 1223.34 2.46489 1849.25 2.08788 2537.64
46 165 1 20.8138 74.858 11.9742 157.287 3.13472 649.57 2.7096 1203.54 2.31958 1819.21 1.96465 2496.57
46 170 1 19.714 74.0918 11.3346 155.589 2.9553 639.377 2.55432 1184.12 2.18649 1789.81 1.8518 2456.46
46 175 1 18.6945 73.337 10.7425 153.917 2.79055 629.325 2.41175 1164.96 2.06431 1760.81 1.7482 2416.9
46 180 1 17.7479 72.5934 10.1934 152.269 2.63892 619.41 2.28055 1146.06 1.95187 1732.21 1.65288 2377.87
46 185 1 16.8676 71.8607 9.68335 150.645 2.49907 609.629 2.15955 1127.41 1.84818 1703.99 1.56497 2339.37
46 190 1 16.0479 71.1386 9.20883 149.044 2.36981 599.98 2.04772 1109.01 1.75236 1676.15 1.48375 2301.38
46 195 1 15.2833 70.4268 8.7667 147.466 2.2501 590.458 1.94416 1090.86 1.66364 1648.67 1.40854 2263.9
46 200 1 14.5693 69.7252 8.35417 145.911 2.13904 581.063 1.84809 1072.95 1.58134 1621.56 1.33878 2226.91
46 205 1 13.9016 69.0334 7.96873 144.377 2.03582 571.791 1.7588 1055.27 1.50485 1594.8 1.27395 2190.4
46 210 1 13.2765 68.3513 7.60811 142.864 1.93972 562.639 1.67568 1037.81 1.43365 1568.39 1.21361 2154.36
46 215 1 12.6905 67.6786 7.27029 141.372 1.8501 553.604 1.59818 1020.58 1.36726 1542.31 1.15735 2118.78
46 220 1 12.1405 67.0151 6.95345 140.219 1.76641 547.505 1.5258 1008.18 1.30527 1522.24 1.10482 2089.69
46 225 1 11.6237 66.3606 6.65593 139.158 1.68813 541.683 1.45811 996.22 1.24729 1502.77 1.05569 2061.33
46 230 1 11.1377 65.7149 6.37624 138.111 1.61481 535.936 1.3947 984.414 1.193 1483.55 1.00969 2033.33
46 235 1 10.68 65.2314 6.11301 137.08 1.54604 530.265 1.33525 972.761 1.14208 1464.57 0.966549 2005.68
46 240 1 10.2486 64.7784 5.86503 136.063 1.48147 525.045 1.27941 962.764 1.09427 1449.22 0.926043 1984.42
46 245 1 9.8416 64.3318 5.63117 135.06 1.42075 519.904 1.22691 952.944 1.04932 1434.18 0.887963 1963.61
46 250 1 9.45723 63.8914 5.41041 134.071 1.36359 514.829 1.1775 943.249 1.00701 1419.33 0.85212 1943.07
