zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
78 50 1 1095.95 4.5612 644.281 9.98994 192.607 225.338 168.179 467.741 145.323 737.199 124.037 1033.71
78 55 1 935.377 5.21883 551.182 11.0221 166.986 220.743 145.778 456.032 125.947 716.89 107.493 1003.32
78 60 1 810.964 5.71497 478.636 11.9917 146.308 216.189 127.704 444.529 110.318 697.01 94.1502 973.635
78 65 1 712.123 6.08954 420.732 12.7781 129.341 210.727 112.877 431.705 97.499 675.712 83.2073 942.748
78 70 1 631.938 6.45523 373.571 13.5581 115.204 205.674 100.522 419.814 86.8158 655.978 74.0843 914.166
78 75 1 565.782 6.81707 334.549 14.3292 103.316 200.783 90.136 408.348 77.8366 637.025 66.4181 886.814
78 80 1 510.397 7.17445 301.806 15.0905 93.2157 196.018 81.3135 397.179 70.2111 618.574 59.9087 860.203
78 85 1 463.431 7.47581 273.989 15.5819 84.5461 191.492 73.7413 386.894 63.6663 601.788 54.3213 836.173
78 90 1 423.17 7.68854 250.107 16.0398 77.0444 187.309 67.1895 377.298 58.0034 586.006 49.4862 813.433
78 95 1 388.334 7.89863 229.424 16.492 70.5143 183.239 61.4875 367.995 53.0759 570.761 45.2798 791.537
78 100 1 357.938 8.10607 211.365 16.9383 64.7927 179.336 56.4923 359.214 48.76 556.572 41.5959 771.412
78 105 1 331.213 8.31087 195.478 17.3789 59.744 175.574 52.0847 350.738 44.9516 542.87 38.3447 751.972
78 110 1 307.561 8.51307 181.414 17.8138 55.2673 171.919 48.1767 342.494 41.575 529.539 35.4621 733.055
78 115 1 286.507 8.71272 168.894 18.1489 51.2811 168.316 44.6975 334.624 38.5693 517.073 32.8965 715.663
78 120 1 267.666 8.84716 157.691 18.3981 47.7158 165.26 41.5862 327.828 35.8819 506.103 30.6029 700.083
78 125 1 250.719 8.96025 147.615 18.6445 44.5107 162.298 38.7893 321.233 33.4661 495.448 28.541 684.945
78 130 1 235.41 9.0721 138.514 18.8883 41.6188 159.416 36.2658 314.809 31.2864 485.068 26.6804 670.192
78 135 1 221.525 9.18275 130.263 19.1038 39.0018 156.635 33.9825 308.781 29.3144 475.542 24.9974 656.919
78 140 1 208.885 9.27833 122.756 19.2494 36.6258 154.113 31.9098 303.397 27.5246 467.101 23.47 645.225
78 145 1 197.34 9.34357 115.901 19.3937 34.4615 151.785 30.0219 298.362 25.8944 459.127 22.079 634.079
78 150 1 186.76 9.40828 109.621 19.5368 32.4828 149.521 28.296 293.466 24.404 451.371 20.8071 623.238
78 155 1 177.036 9.47246 103.853 19.6786 30.6705 147.293 26.7153 288.646 23.0393 443.737 19.6425 612.566
78 160 1 168.077 9.53611 98.5416 19.8182 29.0063 145.1 25.264 283.901 21.7863 436.221 18.5734 602.059
78 165 1 159.8 9.59924 93.6373 19.8875 27.4744 142.933 23.9281 279.263 20.6332 428.88 17.5895 591.782
78 170 1 152.135 9.63506 89.0979 19.9566 26.0604 141.075 22.6952 275.175 19.5688 422.256 16.6815 582.317
78 175 1 145.022 9.66527 84.8873 20.0255 24.7526 139.257 21.5548 271.17 18.5844 415.765 15.8415 573.042
78 180 1 138.407 9.69541 80.974 20.0941 23.5408 137.466 20.4983 267.225 17.6725 409.37 15.0636 563.902
78 185 1 132.244 9.72547 77.3298 20.1625 22.416 135.702 19.5177 263.337 16.8262 403.068 14.3416 554.895
78 190 1 126.49 9.75544 73.9301 20.2306 21.3699 133.963 18.6058 259.506 16.0392 396.857 13.6703 546.018
78 195 1 121.11 9.78533 70.7523 20.2773 20.3946 132.352 17.7556 256.168 15.3055 391.725 13.0443 539.022
78 200 1 116.07 9.81514 67.7773 20.296 19.4842 130.859 16.962 253.095 14.6206 387.004 12.4599 532.587
78 205 1 111.343 9.82404 64.9883 20.315 18.6334 129.548 16.2204 250.341 13.9806 382.694 11.914 526.608
78 210 1 106.902 9.83154 62.3696 20.3344 17.837 128.256 15.5262 247.627 13.3816 378.445 11.4031 520.712
78 215 1 102.725 9.83922 59.9075 20.3541 17.0904 126.983 14.8756 244.95 12.8202 374.256 10.9242 514.899
78 220 1 98.7895 9.84709 57.5895 20.3741 16.3896 125.728 14.2648 242.311 12.2932 370.124 10.4748 509.167
78 225 1 95.0779 9.85513 55.4044 20.3945 15.7309 124.49 13.6908 239.709 11.798 366.05 10.0524 503.513
78 230 1 91.5731 9.86334 53.342 20.4151 15.1109 123.27 13.1506 237.142 11.332 362.031 9.65503 497.937
78 235 1 88.2597 9.87171 51.3932 20.4348 14.5267 122.065 12.6417 234.609 10.893 358.065 9.28061 492.434
78 240 1 85.1238 9.88022 49.5497 20.4146 13.9756 120.837 12.1615 232.069 10.4788 354.112 8.92745 486.966
78 245 1 82.1528 9.88717 47.804 20.3952 13.4552 119.826 11.7082 229.908 10.0878 350.64 8.59402 482.024
78 250 1 79.3352 9.87751 46.1492 20.3766 12.9632 118.924 11.2795 227.937 9.71809 347.416 8.27884 477.362
78 255 1 76.6604 9.86822 44.5789 20.3587 12.4975 118.034 10.8739 225.993 9.36826 344.236 7.98058 472.763
78 260 1 74.1189 9.85928 43.0876 20.3416 12.0563 117.157 10.4896 224.076 9.03686 341.099 7.69805 468.226
78 265 1 71.7018 9.85068 41.6698 20.3251 11.6379 116.292 10.1252 222.185 8.72261 338.003 7.43016 463.748
78 270 1 69.4011 9.84242 40.3209 20.3093 11.2407 115.439 9.77931 220.319 8.42437 334.949 7.17591 459.33
78 275 1 67.2094 9.83448 39.0364 20.2941 10.8635 114.597 9.45073 218.478 8.14105 331.935 6.9344 454.969
78 280 1 65.1196 9.82686 37.812 20.2796 10.5045 113.775 9.13811 216.676 7.87148 328.984 6.70458 450.698
78 285 1 63.1255 9.81954 36.6441 20.2656 10.1628 112.969 8.84048 214.91 7.61482 326.09 6.48577 446.508
78 290 1 61.2215 9.81252 35.5294 20.2523 9.83729 112.232 8.55703 213.401 7.3704 323.76 6.2774 443.308
78 295 1 59.4022 9.80579 34.4646 20.2396 9.52707 111.514 8.28688 211.947 7.13746 321.538 6.07881 440.289
78 300 1 57.6626 9.79934 33.4469 20.2274 9.23115 110.805 8.02919 210.511 6.91528 319.346 5.88941 437.31
78 305 1 55.9981 9.79317 32.4734 20.2158 8.94868 110.106 7.78323 209.094 6.70321 317.182 5.70864 434.369
78 310 1 54.4045 9.78726 31.5417 20.2047 8.67886 109.415 7.54828 207.696 6.50065 315.046 5.53598 431.465
78 315 1 52.8777 9.78162 30.6493 20.1941 8.42093 108.734 7.3237 206.315 6.30704 312.937 5.37095 428.599
78 320 1 51.414 9.77622 29.7941 20.184 8.17421 108.062 7.10889 204.952 6.12186 310.854 5.21311 425.769
78 325 1 50.0101 9.77108 28.9741 20.1745 7.93805 107.398 6.90329 203.606 5.94462 308.798 5.06205 422.975
78 330 1 48.6627 9.76618 28.1873 20.1654 7.71188 106.742 6.70638 202.276 5.77488 306.767 4.91738 420.215
78 335 1 47.3688 9.76151 27.432 20.1568 7.49512 106.095 6.51768 200.964 5.61222 304.762 4.77876 417.49
78 340 1 46.1257 9.75707 26.7065 20.1486 7.28727 105.456 6.33674 199.667 5.45626 302.781 4.64584 414.799
78 345 1 44.9306 9.75285 26.0092 20.1409 7.08784 104.826 6.16314 198.387 5.30663 300.825 4.51832 412.14
78 350 1 43.7812 9.74886 25.3387 20.1336 6.89631 104.206 5.99641 197.13 5.16292 298.906 4.39585 409.532
78 355 1 42.6751 9.74507 24.6937 20.1268 6.71233 103.596 5.83625 195.892 5.02487 297.013 4.2782 406.961
78 360 1 41.6102 9.7415 24.0728 20.1203 6.53551 102.993 5.68234 194.668 4.89222 295.144 4.16514 404.421
78 365 1 40.5845 9.73812 23.475 20.1116 6.3655 102.395 5.53435 193.456 4.76467 293.293 4.05645 401.908
78 370 1 39.5961 9.73495 22.899 20.0898 6.20194 101.79 5.392 192.244 4.64198 291.452 3.95189 399.412
78 375 1 38.6433 9.73197 22.3439 20.0685 6.04453 101.193 5.25498 191.048 4.5239 289.632 3.85127 396.945
78 380 1 37.7243 9.72919 21.8086 20.0478 5.89296 100.742 5.12307 190.102 4.41022 288.129 3.7544 394.822
78 385 1 36.8376 9.72247 21.2923 20.0276 5.74694 100.361 4.99599 189.279 4.30071 286.782 3.6611 392.87
78 390 1 35.9816 9.71319 20.7939 20.008 5.60621 99.9849 4.87352 188.466 4.19518 285.452 3.57118 390.942
78 395 1 35.1551 9.70416 20.3128 19.9889 5.47051 99.6137 4.75543 187.663 4.09342 284.138 3.48448 389.038
78 400 1 34.3566 9.69538 19.8481 19.9703 5.3396 99.2473 4.64151 186.871 3.99526 282.84 3.40085 387.156
78 405 1 33.5849 9.68684 19.3991 19.9523 5.21327 98.8857 4.53158 186.088 3.90054 281.558 3.32015 385.296
78 410 1 32.8389 9.67853 18.9651 19.9347 5.09129 98.5287 4.42544 185.314 3.80909 280.291 3.24224 383.459
78 415 1 32.1173 9.67046 18.5454 19.9175 4.97348 98.1763 4.32293 184.55 3.72077 279.039 3.167 381.643
78 420 1 31.4192 9.66261 18.1395 19.9009 4.85965 97.8283 4.22389 183.796 3.63544 277.803 3.0943 379.849
78 425 1 30.7436 9.65498 17.7466 19.8847 4.74962 97.4848 4.12815 183.05 3.55296 276.581 3.02404 378.076
78 430 1 30.0895 9.64756 17.3664 19.8689 4.64321 97.1464 4.03557 182.315 3.4732 275.376 2.95609 376.327
78 435 1 29.456 9.64036 16.9981 19.8536 4.54025 96.8143 3.94599 181.594 3.39601 274.192 2.89034 374.609
78 440 1 28.8422 9.63337 16.6414 19.8387 4.44062 96.4865 3.8593 180.881 3.32133 273.022 2.82672 372.91
78 445 1 28.2474 9.62658 16.2958 19.8243 4.34418 96.1627 3.77539 180.176 3.24904 271.866 2.76514 371.231
78 450 1 27.6707 9.62 15.9608 19.8102 4.25079 95.8429 3.69414 179.48 3.17905 270.723 2.70551 369.57
78 455 1 27.1115 9.6136 15.6359 19.7966 4.16032 95.527 3.61544 178.793 3.11125 269.593 2.64776 367.929
78 460 1 26.5691 9.6074 15.3209 19.7833 4.07267 95.2151 3.53918 178.113 3.04556 268.476 2.5918 366.306
78 465 1 26.0428 9.60139 15.0153 19.7705 3.9877 94.9314 3.46526 177.539 2.98189 267.593 2.53756 365.094
78 470 1 25.532 9.59556 14.7187 19.758 3.90532 94.657 3.3936 176.995 2.92015 266.772 2.48498 363.987
78 475 1 25.0361 9.58992 14.4308 19.7459 3.82541 94.386 3.32409 176.457 2.86028 265.96 2.43398 362.893
78 480 1 24.5545 9.58445 14.1512 19.7342 3.74789 94.1184 3.25666 175.926 2.8022 265.158 2.38451 361.813
78 485 1 24.0867 9.57915 13.8797 19.7228 3.67266 93.8541 3.19122 175.402 2.74583 264.365 2.3365 360.745
78 490 1 23.6321 9.57403 13.6159 19.7118 3.59963 93.593 3.12769 174.883 2.69111 263.582 2.2899 359.69
78 495 1 23.1903 9.56907 13.3595 19.7012 3.52871 93.3352 3.066 174.371 2.63798 262.809 2.24465 358.648
78 500 1 22.7608 9.56428 13.1103 19.6908 3.45983 93.0806 3.00609 173.865 2.58638 262.045 2.2007 357.619
