zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
50 50 1 165.387 63.7176 102.808 135.254 40.2294 1017.7 34.9781 2010.69 30.119 3114.22 25.6521 4328.28
50 55 1 146.15 64.9651 90.1148 137.73 34.0791 967.447 29.6209 1898.68 25.4976 2931.44 21.7093 4065.72
50 60 1 130.226 65.9746 79.7342 139.306 29.2424 924.211 25.4095 1806.48 21.8661 2786.11 18.6123 3863.1
50 65 1 116.853 66.3094 71.1104 140.217 25.3681 884.162 22.0374 1720.5 18.9594 2649.22 16.1341 3670.34
50 70 1 105.487 66.6401 63.8512 140.22 22.2158 849.365 19.2944 1644.44 16.5957 2525.45 14.1196 3492.39
50 75 1 95.728 66.3632 57.6719 139.654 19.6159 818.617 17.0328 1577.06 14.6474 2414.98 12.4595 3332.37
50 80 1 87.2761 66.0565 52.3611 139.103 17.446 790.45 15.1458 1519.1 13.0221 2325.05 11.075 3208.3
50 85 1 79.9003 65.7565 47.7582 138.565 15.6161 762.725 13.5547 1462.05 11.6521 2236.53 9.90814 3086.18
50 90 1 73.4206 65.4625 43.7395 138.038 14.0584 735.424 12.2006 1405.87 10.4864 2149.37 8.91553 2965.93
50 95 1 67.6942 65.174 40.2078 137.137 12.7215 711.739 11.0387 1356.3 9.48622 2070.83 8.06405 2855.32
50 100 1 62.6067 64.7154 37.086 135.782 11.5654 692.467 10.0341 1314.77 8.62168 2002.7 7.32814 2756.25
50 105 1 58.0651 64.0829 34.312 134.453 10.5589 674.104 9.15966 1276.33 7.86928 1941.13 6.68777 2668.5
50 110 1 53.9931 63.4615 31.8352 133.146 9.6773 656.964 8.3938 1242.25 7.2104 1888.99 6.1271 2597.21
50 115 1 50.3277 62.8508 29.6142 131.863 8.90069 640.077 7.71927 1208.67 6.63018 1837.63 5.63342 2526.96
50 120 1 47.0922 62.2504 27.6526 130.601 8.21305 623.438 7.1221 1175.57 6.11658 1787.01 5.19647 2457.75
50 125 1 44.1731 61.6599 25.8872 129.36 7.60131 607.038 6.59091 1142.96 5.65978 1737.12 4.8079 2389.52
50 130 1 41.5031 61.0789 24.2789 128.139 7.05471 590.872 6.11634 1110.8 5.25171 1687.94 4.46082 2322.27
50 135 1 39.0553 60.5071 22.8098 126.841 6.56432 579.326 5.69062 1086.7 4.8857 1648.97 4.14955 2266.12
50 140 1 36.8065 59.9295 21.4646 125.557 6.1227 568.355 5.30729 1063.65 4.55616 1611.43 3.86932 2211.71
50 145 1 34.7362 59.3462 20.2299 124.294 5.72361 557.542 4.9609 1040.92 4.25842 1574.43 3.61616 2158.07
50 150 1 32.8265 58.7723 19.0941 123.051 5.36177 547.614 4.64688 1021.44 3.98852 1544.53 3.3867 2116.88
50 155 1 31.0618 58.2075 18.0472 121.827 5.0327 537.974 4.36132 1002.83 3.74311 1516.38 3.17807 2078.64
50 160 1 29.4281 57.6516 17.0803 120.623 4.73256 528.469 4.1009 984.468 3.51932 1488.62 2.98784 2040.92
50 165 1 27.9132 57.1043 16.1856 119.437 4.45807 519.096 3.86275 966.364 3.3147 1461.24 2.81391 2003.73
50 170 1 26.5061 56.5654 15.3563 118.269 4.2064 509.851 3.64442 948.506 3.12712 1434.24 2.65449 1967.04
50 175 1 25.1973 56.0345 14.5862 117.119 3.9751 500.732 3.44378 930.89 2.95474 1407.59 2.508 1930.85
50 180 1 23.978 55.5116 13.87 115.986 3.76204 491.735 3.25897 913.51 2.79599 1381.31 2.37309 1895.14
50 185 1 22.8406 54.9964 13.203 114.869 3.56536 482.858 3.08838 896.36 2.64946 1355.38 2.24858 1859.9
50 190 1 21.778 54.4887 12.5807 113.849 3.38342 475.327 2.9306 881.485 2.51393 1332.32 2.13343 1827.84
50 195 1 20.7841 53.9882 11.9995 112.941 3.2148 469.485 2.78437 869.459 2.38835 1312.87 2.02673 1799.7
50 200 1 19.8533 53.5128 11.4558 112.047 3.05824 463.722 2.6486 857.594 2.27175 1293.67 1.92768 1771.93
50 205 1 18.9805 53.1128 10.9465 111.167 2.91261 458.036 2.52234 845.887 2.16332 1274.72 1.83557 1744.53
50 210 1 18.1611 52.7187 10.469 110.299 2.77693 452.426 2.4047 834.333 2.06231 1256.02 1.74977 1717.48
50 215 1 17.391 52.3305 10.0207 109.444 2.65032 447.148 2.29493 823.959 1.96807 1239.88 1.66972 1694.9
50 220 1 16.6665 51.948 9.59926 108.601 2.532 442.139 2.19235 814.517 1.87999 1225.74 1.59492 1675.8
50 225 1 15.9842 51.571 9.2027 107.771 2.42125 437.196 2.09635 805.199 1.79758 1211.78 1.52492 1656.94
50 230 1 15.3408 51.1995 8.82915 106.952 2.31745 432.317 2.00638 796.003 1.72034 1198.01 1.45933 1638.34
50 235 1 14.7338 50.8332 8.4769 106.145 2.22004 427.502 1.92195 786.925 1.64786 1184.41 1.39778 1619.97
50 240 1 14.1603 50.4722 8.14441 105.35 2.12851 422.749 1.84261 777.963 1.57976 1170.99 1.33995 1601.84
50 245 1 13.6181 50.1163 7.83027 104.565 2.04238 418.056 1.76797 769.115 1.5157 1157.74 1.28555 1583.94
50 250 1 13.1051 49.7653 7.53318 103.791 1.96126 413.424 1.69767 760.379 1.45536 1144.66 1.23432 1566.26
50 255 1 12.6192 49.4192 7.25199 103.028 1.88477 408.849 1.63138 751.753 1.39847 1131.74 1.18602 1548.81
50 260 1 12.1586 49.0778 6.98559 102.276 1.81255 404.332 1.5688 743.234 1.34476 1118.98 1.14043 1531.57
50 265 1 11.7217 48.7411 6.73301 101.533 1.7443 399.871 1.50967 734.821 1.29402 1106.38 1.09735 1514.55
50 270 1 11.3069 48.4089 6.49332 100.8 1.67974 395.466 1.45373 726.511 1.24602 1093.93 1.0566 1497.74
50 275 1 10.9128 48.0812 6.26569 100.077 1.61861 391.114 1.40077 718.302 1.20057 1081.64 1.01802 1481.13
50 280 1 10.538 47.7579 6.04936 99.3638 1.56067 386.816 1.35057 710.194 1.1575 1069.5 0.98146 1464.73
50 285 1 10.1815 47.4388 5.8436 98.8163 1.50571 383.698 1.30295 704.005 1.11664 1059.74 0.946782 1450.9
50 290 1 9.84198 47.124 5.64775 98.3201 1.45352 380.98 1.25774 698.48 1.07786 1050.82 0.913861 1438.01
50 295 1 9.5185 46.8132 5.46122 97.8308 1.40393 378.296 1.21478 693.025 1.041 1042.02 0.882581 1425.27
50 300 1 9.21009 46.5065 5.28342 97.3484 1.35676 375.647 1.17393 687.637 1.00595 1033.32 0.852835 1412.69
50 305 1 8.91584 46.2884 5.11385 96.8727 1.31187 373.03 1.13504 682.315 0.972596 1024.73 0.824526 1400.27
50 310 1 8.63824 46.0785 4.95367 96.4035 1.26911 370.446 1.098 677.058 0.940824 1016.24 0.797564 1387.99
50 315 1 8.3744 45.8715 4.80137 95.9407 1.22834 367.895 1.0627 671.865 0.91054 1007.85 0.771866 1375.86
50 320 1 8.12209 45.6675 4.65577 95.4843 1.18946 365.374 1.02902 666.736 0.881654 999.568 0.747354 1363.87
50 325 1 7.88066 45.4662 4.5165 95.034 1.15234 362.944 0.996874 661.905 0.85408 991.915 0.723957 1352.98
50 330 1 7.64951 45.2677 4.38319 94.5897 1.11688 360.654 0.966166 657.574 0.827743 985.348 0.70161 1343.98
50 335 1 7.42808 45.0719 4.25553 94.1515 1.08298 358.392 0.936814 653.295 0.80257 978.861 0.680251 1335.09
50 340 1 7.21583 44.8787 4.1332 93.719 1.05056 356.158 0.90874 649.069 0.778494 972.451 0.659824 1326.31
50 345 1 7.01228 44.6881 4.01591 93.2923 1.01954 353.951 0.881873 644.893 0.755453 966.118 0.640276 1317.63
50 350 1 6.81698 44.5001 3.9034 92.8712 0.989821 351.77 0.856143 640.767 0.733389 959.861 0.621557 1309.05
50 355 1 6.62948 44.3146 3.79541 92.4556 0.961348 349.616 0.83149 636.69 0.712248 953.677 0.603623 1300.58
50 360 1 6.44939 44.1316 3.69172 92.0454 0.934049 347.487 0.807854 632.661 0.691981 947.567 0.586429 1292.2
50 365 1 6.27633 43.951 3.59209 91.6405 0.907861 345.384 0.785181 628.679 0.67254 941.528 0.569937 1283.93
50 370 1 6.10994 43.7727 3.49633 91.2408 0.882725 343.305 0.763419 624.744 0.653881 935.559 0.55411 1275.75
50 375 1 5.9499 43.5968 3.40424 90.8463 0.858587 341.251 0.742522 620.855 0.635963 929.66 0.538911 1267.66
