zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
87 50 1 673.021 1.95044 480.07 4.12914 287.118 128.134 251.344 269.777 217.881 429.058 186.73 605.976
87 55 1 602.727 2.2275 426.406 4.70864 250.085 128.245 218.834 268.593 189.621 425.755 162.449 599.728
87 60 1 544.712 2.49428 382.373 5.24399 220.035 128.325 192.465 267.404 166.711 422.482 142.772 593.557
87 65 1 496.058 2.72575 345.663 6.07694 195.267 127.194 170.742 263.94 147.844 416.314 126.574 584.315
87 70 1 454.694 3.1046 314.638 6.50196 174.582 125.619 152.606 259.849 132.099 409.193 113.061 573.651
87 75 1 419.114 3.31647 288.111 6.9538 157.107 124.096 137.291 255.824 118.808 402.137 101.658 563.035
87 80 1 388.198 3.53281 265.197 7.39913 142.196 122.603 124.227 251.871 107.474 395.202 91.9378 552.597
87 85 1 361.093 3.7111 245.227 7.73223 129.361 120.894 112.985 247.643 97.7241 387.981 83.5781 541.906
87 90 1 337.143 3.86752 227.684 8.06424 118.225 119.053 103.235 243.207 89.2704 380.525 76.3317 531.009
87 95 1 315.833 4.023 212.165 8.39379 108.496 117.272 94.7188 238.953 81.8888 373.436 70.006 520.721
87 100 1 296.755 4.17714 198.348 8.72021 99.9424 115.528 87.2335 234.789 75.4022 366.506 64.4486 510.677
87 105 1 279.578 4.32973 185.978 9.04315 92.3789 113.812 80.6164 230.692 69.6695 359.684 59.5382 500.787
87 110 1 264.035 4.48065 174.846 9.36246 85.6562 112.145 74.7362 226.744 64.5763 353.159 55.1765 491.391
87 115 1 249.908 4.62124 164.78 9.57503 79.6522 110.422 69.4858 222.832 60.0296 346.806 51.2837 482.345
87 120 1 237.013 4.70869 155.64 9.76196 74.2665 108.892 64.7772 219.283 55.9529 340.934 47.7939 473.846
87 125 1 225.198 4.79531 147.307 9.947 69.416 107.415 60.5372 215.836 52.2828 335.21 44.6526 465.538
87 130 1 214.337 4.88105 139.684 10.1301 65.0312 105.983 56.7051 212.531 48.9662 329.774 41.8145 457.711
87 135 1 204.319 4.96593 132.686 10.3113 61.0535 104.597 53.2294 209.369 45.9586 324.628 39.2413 450.374
87 140 1 195.053 5.04994 126.243 10.4907 57.4335 103.231 50.0668 206.254 43.2225 319.558 36.9006 443.144
87 145 1 186.459 5.13309 120.294 10.6681 54.1291 101.886 47.1803 203.183 40.7256 314.56 34.765 436.016
87 150 1 178.468 5.21538 114.786 10.8437 51.1043 100.56 44.5386 200.157 38.4408 309.633 32.8109 428.989
87 155 1 171.021 5.29683 109.674 11.0174 48.3281 99.2764 42.1142 197.263 36.3443 304.978 31.0182 422.42
87 160 1 164.065 5.37746 104.919 11.1566 45.7737 97.9988 39.8839 194.46 34.4158 300.539 29.3694 416.238
87 165 1 157.555 5.44263 100.487 11.2541 43.4178 96.7001 37.8273 191.657 32.6378 296.125 27.8494 410.104
87 170 1 151.451 5.48745 96.3459 11.3508 41.2403 95.6508 35.9266 189.289 30.9948 292.267 26.445 404.583
87 175 1 145.718 5.53193 92.4708 11.4468 39.2235 94.6165 34.1663 186.955 29.4734 288.462 25.1447 399.137
87 180 1 140.324 5.57607 88.8378 11.542 37.3517 93.5969 32.5329 184.653 28.0617 284.709 23.9383 393.766
87 185 1 135.241 5.61987 85.4261 11.6364 35.6114 92.61 31.0143 182.455 26.7495 281.172 22.817 388.761
87 190 1 130.444 5.66334 82.217 11.7301 33.9903 91.674 29.5999 180.437 25.5274 278.018 21.7729 384.418
87 195 1 125.911 5.70647 79.1941 11.7873 32.4778 90.7153 28.2804 178.41 24.3875 274.871 20.799 380.098
87 200 1 121.621 5.7376 76.3425 11.843 31.0643 89.7903 27.0474 176.446 23.3223 271.811 19.8891 375.885
87 205 1 117.557 5.76302 73.6489 11.8985 29.7412 89.0024 25.8934 174.723 22.3256 269.06 19.0377 372.014
87 210 1 113.702 5.78834 71.1013 11.9537 28.5011 88.2255 24.8119 173.023 21.3915 266.346 18.2399 368.194
87 215 1 110.041 5.81356 68.6888 12.0087 27.337 87.4594 23.7968 171.346 20.5148 263.668 17.4912 364.425
87 220 1 106.561 5.83867 66.4017 12.0634 26.2429 86.7038 22.8427 169.691 19.691 261.025 16.7877 360.706
87 225 1 103.249 5.86366 64.231 12.1178 25.2132 85.9584 21.9449 168.058 18.9158 258.417 16.1258 357.036
87 230 1 100.094 5.88855 62.1687 12.172 24.2429 85.2231 21.099 166.447 18.1854 255.844 15.5022 353.414
87 235 1 97.0871 5.91333 60.2073 12.2066 23.3275 84.4784 20.301 164.838 17.4965 253.285 14.9141 349.819
87 240 1 94.2174 5.93726 58.3402 12.234 22.463 83.7364 19.5474 163.242 16.846 250.751 14.3587 346.263
87 245 1 91.4767 5.9496 56.5611 12.2614 21.6456 83.0499 18.8349 161.745 16.231 248.348 13.8337 342.857
87 250 1 88.8572 5.96196 54.8645 12.2888 20.8719 82.4487 18.1606 160.399 15.649 246.138 13.3369 339.668
87 255 1 86.3514 5.97437 53.2451 12.3164 20.1388 81.8556 17.5218 159.069 15.0976 243.958 12.8664 336.52
87 260 1 83.9528 5.98679 51.6982 12.3439 19.4437 81.2704 16.916 157.757 14.5749 241.804 12.4202 333.412
87 265 1 81.6551 5.99925 50.2194 12.3715 18.7838 80.693 16.341 156.462 14.0787 239.678 11.9967 330.342
87 270 1 79.4524 6.01173 48.8046 12.399 18.1568 80.1231 15.7947 155.183 13.6073 237.579 11.5945 327.311
87 275 1 77.3395 6.02424 47.4501 12.4267 17.5606 79.5718 15.2753 153.965 13.1591 235.606 11.2121 324.495
87 280 1 75.3115 6.03676 46.1524 12.4543 16.9932 79.0622 14.781 152.9 12.7326 233.968 10.8481 322.266
87 285 1 73.3637 6.0493 44.9082 12.4819 16.4527 78.5593 14.3101 151.849 12.3264 232.352 10.5016 320.067
87 290 1 71.4918 6.06186 43.7147 12.4927 15.9375 78.046 13.8613 150.795 11.9392 230.739 10.1713 317.878
87 295 1 69.6919 6.07443 42.5689 12.503 15.446 77.5388 13.4332 149.753 11.5699 229.145 9.85621 315.716
87 300 1 67.9602 6.08096 41.4685 12.5136 14.9768 77.0381 13.0245 148.724 11.2174 227.572 9.55548 313.581
87 305 1 66.2932 6.08566 40.4108 12.5244 14.5285 76.6225 12.6341 147.843 10.8807 226.187 9.26822 311.653
87 310 1 64.6877 6.09045 39.3938 12.5354 14.0999 76.2268 12.2608 146.998 10.5587 224.85 8.99364 309.783
87 315 1 63.1406 6.09533 38.4153 12.5465 13.6899 75.8362 11.9038 146.164 10.2508 223.531 8.731 307.935
87 320 1 61.6492 6.10031 37.4733 12.5578 13.2974 75.4508 11.562 145.341 9.95607 222.227 8.47961 306.111
87 325 1 60.2106 6.10537 36.566 12.5692 12.9214 75.0704 11.2346 144.527 9.67376 220.94 8.23885 304.309
87 330 1 58.8224 6.11051 35.6918 12.5809 12.5611 74.6949 10.9209 143.724 9.40321 219.669 8.00811 302.53
87 335 1 57.4823 6.11574 34.8489 12.5926 12.2155 74.3243 10.62 142.931 9.14375 218.414 7.78686 300.772
87 340 1 56.1879 6.12104 34.0359 12.6046 11.8839 73.9584 10.3312 142.148 8.89481 217.174 7.57457 299.036
87 345 1 54.9373 6.12642 33.2514 12.6166 11.5654 73.5971 10.054 141.375 8.6558 215.949 7.37077 297.321
87 350 1 53.7284 6.13187 32.494 12.6288 11.2596 73.2405 9.78773 140.611 8.42622 214.74 7.17502 295.627
87 355 1 52.5595 6.13739 31.7625 12.6411 10.9655 72.8883 9.53179 139.856 8.20557 213.544 6.98689 293.953
87 360 1 51.4286 6.14298 31.0557 12.6472 10.6828 72.5341 9.28567 139.104 7.9934 212.357 6.80599 292.293
87 365 1 50.3342 6.14864 30.3725 12.6464 10.4107 72.1774 9.04887 138.354 7.78927 211.177 6.63196 290.645
87 370 1 49.2747 6.15437 29.7118 12.646 10.1489 71.8251 8.82092 137.613 7.59279 210.011 6.46446 289.017
87 375 1 48.2487 6.15755 29.0726 12.6458 9.89664 71.4771 8.6014 136.881 7.40358 208.858 6.30315 287.408
87 380 1 47.2546 6.15744 28.4541 12.6458 9.65361 71.1495 8.3899 136.186 7.22128 207.754 6.14775 285.855
87 385 1 46.2913 6.15744 27.8553 12.646 9.41935 70.9072 8.18602 135.637 7.04556 206.837 5.99796 284.505
87 390 1 45.3574 6.15756 27.2754 12.6465 9.19342 70.6681 7.9894 135.096 6.8761 205.931 5.85352 283.172
87 395 1 44.4517 6.15779 26.7136 12.6473 8.97544 70.4321 7.79971 134.562 6.71262 205.036 5.71418 281.855
87 400 1 43.5731 6.15813 26.1691 12.6482 8.76503 70.1993 7.61662 134.034 6.55484 204.152 5.57969 280.553
