zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
29 50 1 33.7585 522.763 19.2306 1131.27 4.70262 4990.44 4.00235 9690.04 3.37259 15230.1 2.81334 21610.6
29 55 1 28.6825 502.374 16.2938 1085.29 3.90507 4682.26 3.32265 9060.79 2.79904 14220.9 2.33425 20162.5
29 60 1 24.6143 483.013 13.9531 1040.09 3.29179 4383.63 2.80015 8459.55 2.35829 13267.9 1.96619 18808.5
29 65 1 21.3105 463.972 12.0604 996.667 2.81026 4116.66 2.39001 7934.98 2.01241 12451.6 1.67744 17666.6
29 70 1 18.5959 445.236 10.5106 963.257 2.42541 3927.99 2.0623 7543.82 1.73611 11810.8 1.44685 16728.8
29 75 1 16.3419 431.305 9.22749 930.393 2.11311 3749.72 1.79643 7188.42 1.51201 11246.5 1.25985 15923.9
29 80 1 14.4527 417.673 8.15449 898.054 1.85631 3574.25 1.57785 6838.58 1.3278 10691 1.10617 15131.6
29 85 1 12.8558 404.256 7.24923 866.222 1.64267 3407.22 1.39603 6517.07 1.17461 10195.8 0.978394 14443.3
29 90 1 11.4956 391.045 6.47933 836.357 1.46309 3259.46 1.24324 6231.32 1.04589 9751.93 0.871052 13821.3
29 95 1 10.3288 378.034 5.81977 814.834 1.31077 3152.12 1.11365 6009.71 0.936744 9387.59 0.78004 13285.8
29 100 1 9.32142 367.409 5.25095 793.641 1.18048 3053.14 1.00283 5818.38 0.843416 9089.34 0.702233 12866
29 105 1 8.44658 358.708 4.7574 772.771 1.06821 2956.42 0.907353 5633 0.76302 8802.52 0.635218 12465
29 110 1 7.68267 350.138 4.32675 752.212 0.970825 2861.12 0.824536 5450.36 0.693296 8519.92 0.577105 12069.8
29 115 1 7.01223 341.695 3.94903 731.958 0.885818 2767.21 0.752258 5270.37 0.632452 8241.44 0.526401 11680.4
29 120 1 6.42108 333.376 3.61614 711.999 0.811201 2674.65 0.688822 5092.98 0.579058 7966.97 0.481911 11296.6
29 125 1 5.89756 325.178 3.32146 692.328 0.745366 2587.07 0.632858 4924.37 0.531959 7704.23 0.44267 10926.6
29 130 1 5.43204 317.097 3.05952 677.92 0.687 2520.99 0.583249 4789.33 0.490213 7482.93 0.407892 10601.8
29 135 1 5.01652 309.131 2.82577 663.914 0.635029 2456.46 0.539079 4658.08 0.453047 7268.77 0.376935 10288.5
29 140 1 4.64429 302.505 2.61643 650.109 0.588561 2398 0.499591 4549.3 0.419825 7104 0.349264 10062.1
29 145 1 4.30974 296.869 2.4283 636.499 0.546856 2340.36 0.464153 4442.04 0.390013 6941.55 0.324436 9838.88
29 150 1 4.0081 291.313 2.2587 623.361 0.509292 2287.08 0.432237 4342.19 0.363166 6788.67 0.30208 9626.54
29 155 1 3.73533 285.834 2.10534 612.792 0.475346 2242.06 0.403397 4254.9 0.338909 6651.3 0.281882 9431.27
29 160 1 3.48796 280.431 1.96626 602.37 0.444574 2197.67 0.377256 4168.82 0.316924 6515.83 0.263577 9238.69
29 165 1 3.26303 275.26 1.83981 592.094 0.416597 2153.88 0.353492 4083.92 0.296939 6382.21 0.246939 9048.75
29 170 1 3.06433 271.081 1.72771 581.96 0.391091 2110.69 0.331828 4000.16 0.278722 6250.4 0.231774 8861.38
29 175 1 2.88328 266.959 1.62553 571.963 0.367778 2068.07 0.312028 3917.54 0.262074 6120.36 0.217916 8676.54
29 180 1 2.71711 262.894 1.53177 562.227 0.346417 2028.66 0.293887 3840.43 0.246822 5997.55 0.205221 8500
29 185 1 2.56429 258.885 1.44554 554.534 0.326799 1995.17 0.277228 3772.25 0.232817 5885.76 0.193565 8335.7
29 190 1 2.42345 254.929 1.36609 546.946 0.308743 1962.13 0.261896 3704.97 0.219928 5775.45 0.182838 8173.57
29 195 1 2.29339 251.026 1.29274 539.46 0.292089 1929.97 0.247756 3640.33 0.208042 5670.53 0.172947 8020.58
29 200 1 2.17308 247.444 1.22489 532.075 0.276698 1900.76 0.234688 3586.67 0.197058 5589.78 0.163807 7910.1
29 205 1 2.06157 244.452 1.16201 524.788 0.262448 1871.94 0.22259 3533.71 0.18689 5510.09 0.155347 7801.08
29 210 1 1.95807 241.5 1.10365 517.597 0.24923 1843.49 0.211369 3481.44 0.17746 5431.44 0.1475 7693.49
29 215 1 1.86182 238.587 1.04939 510.5 0.236949 1815.42 0.200944 3429.86 0.168698 5353.82 0.140211 7587.31
29 220 1 1.7722 235.713 0.998859 504.108 0.225519 1791.89 0.191242 3385.68 0.160546 5285.47 0.133429 7491.28
29 225 1 1.68861 232.876 0.951738 498.698 0.214866 1770.14 0.1822 3343.96 0.152947 5220.16 0.127108 7398.73
29 230 1 1.61054 230.076 0.907732 493.358 0.20492 1748.68 0.173759 3302.79 0.145855 5155.69 0.121208 7307.37
29 235 1 1.53753 227.312 0.866578 488.088 0.195623 1727.49 0.165869 3262.14 0.139225 5092.04 0.115694 7217.18
29 240 1 1.46916 224.583 0.828041 482.886 0.18692 1706.57 0.158483 3222.01 0.13302 5029.2 0.110533 7128.14
29 245 1 1.40506 222.249 0.791909 477.751 0.178762 1685.92 0.15156 3182.39 0.127204 4967.16 0.105696 7040.23
29 250 1 1.34487 220.177 0.75799 472.682 0.171106 1665.53 0.145063 3143.27 0.121746 4905.9 0.101156 6953.42
29 255 1 1.28831 218.131 0.726112 467.677 0.163911 1645.4 0.138958 3104.64 0.116618 4845.41 0.0968916 6867.7
29 260 1 1.23509 216.112 0.696117 462.735 0.157143 1625.51 0.133215 3066.49 0.111794 4785.66 0.0928799 6783.04
29 265 1 1.18496 214.118 0.667865 457.855 0.150768 1606.26 0.127806 3029.47 0.107251 4727.48 0.0891022 6700.31
29 270 1 1.13769 212.15 0.641225 453.816 0.144758 1591.62 0.122707 2999.86 0.102968 4678.52 0.0855408 6627.61
29 275 1 1.09307 210.206 0.61608 450.6 0.139085 1577.94 0.117894 2971.39 0.0989257 4630.93 0.0821799 6556.58
29 280 1 1.05092 208.286 0.592323 447.426 0.133726 1564.43 0.113348 2943.27 0.0951072 4583.93 0.0790051 6486.42
29 285 1 1.01106 206.391 0.569856 444.292 0.128658 1551.1 0.109048 2915.5 0.0914964 4537.5 0.0760029 6417.11
29 290 1 0.973321 204.518 0.54859 441.198 0.12386 1537.92 0.104978 2888.07 0.0880787 4491.64 0.0731616 6348.64
29 295 1 0.937572 202.669 0.528443 438.144 0.119315 1525.7 0.101123 2864.13 0.0848409 4453.44 0.0704698 6293.63
29 300 1 0.903674 200.94 0.509339 435.128 0.115004 1514.23 0.0974664 2842.9 0.0817708 4421.14 0.0679176 6248.94
29 305 1 0.871506 199.734 0.49121 432.15 0.110914 1502.9 0.0939967 2821.93 0.0788573 4389.23 0.0654957 6204.8
29 310 1 0.840954 198.543 0.473991 429.209 0.107028 1491.72 0.090701 2801.22 0.0760901 4357.71 0.0631954 6161.2
29 315 1 0.811915 197.368 0.457625 426.305 0.103334 1480.66 0.0875682 2780.76 0.0734598 4326.58 0.061009 6118.13
29 320 1 0.784292 196.207 0.442056 423.437 0.0998204 1469.75 0.084588 2760.54 0.0709576 4295.82 0.0589292 6075.59
29 325 1 0.757999 195.061 0.427237 420.603 0.0964749 1458.96 0.0817508 2740.57 0.0685756 4265.44 0.0569493 6033.56
29 330 1 0.732952 193.929 0.41312 417.805 0.0932876 1448.3 0.0790478 2720.84 0.0663063 4235.42 0.0550632 5992.03
29 335 1 0.709076 192.811 0.399662 415.04 0.0902487 1437.77 0.0764707 2701.35 0.0641429 4205.75 0.0532652 5951
29 340 1 0.686301 191.707 0.386825 412.309 0.0873495 1427.37 0.0740122 2682.08 0.062079 4176.44 0.0515499 5910.45
29 345 1 0.664562 190.616 0.374572 409.61 0.0845816 1417.09 0.0716651 2663.04 0.0601087 4147.48 0.0499124 5870.39
29 350 1 0.643799 189.539 0.362868 406.944 0.0819374 1406.93 0.0694229 2644.23 0.0582266 4118.85 0.0483483 5830.79
29 355 1 0.623956 188.474 0.351683 404.309 0.0794098 1396.88 0.0672797 2625.64 0.0564276 4090.56 0.0468533 5791.66
29 360 1 0.60498 187.423 0.340986 401.706 0.0769922 1386.96 0.0652298 2607.26 0.0547069 4062.6 0.0454235 5752.99
29 365 1 0.586824 186.384 0.330751 399.133 0.0746784 1377.15 0.063268 2589.09 0.0530603 4034.96 0.0440552 5714.76
29 370 1 0.569441 185.358 0.320952 396.59 0.0724626 1367.45 0.0613894 2571.13 0.0514835 4007.64 0.042745 5676.97
29 375 1 0.552789 184.344 0.311564 394.077 0.0703397 1357.86 0.0595895 2553.38 0.0499728 3980.64 0.0414897 5639.62
29 380 1 0.536829 183.342 0.302567 391.593 0.0683044 1348.39 0.057864 2535.83 0.0485246 3953.94 0.0402864 5602.69
29 385 1 0.521525 182.352 0.293938 389.138 0.0663522 1339.02 0.0562089 2518.48 0.0471356 3927.54 0.0391324 5566.18
29 390 1 0.506841 181.373 0.28566 386.711 0.0644788 1329.75 0.0546207 2501.33 0.0458027 3901.44 0.0380249 5530.09
29 395 1 0.492745 180.406 0.277713 384.311 0.0626799 1320.59 0.0530957 2484.37 0.044523 3875.64 0.0369616 5494.4
29 400 1 0.479208 179.45 0.27008 381.939 0.0609519 1311.54 0.0516308 2467.6 0.0432936 3850.12 0.0359403 5459.11
29 405 1 0.466201 178.505 0.262746 379.593 0.0592911 1302.58 0.0502229 2451.01 0.0421122 3824.89 0.0349588 5424.22
29 410 1 0.453697 177.571 0.255695 377.274 0.0576941 1293.72 0.0488692 2434.61 0.0409762 3799.94 0.034015 5389.71
29 415 1 0.441671 176.648 0.248914 374.981 0.0561578 1284.96 0.047567 2418.39 0.0398834 3775.26 0.0331072 5355.58
29 420 1 0.430099 175.735 0.242389 372.713 0.0546792 1276.39 0.0463137 2402.5 0.0388318 3751.05 0.0322336 5322.04
29 425 1 0.418961 174.833 0.236108 370.471 0.0532556 1270.15 0.0451069 2390.62 0.0378192 3731.9 0.0313925 5293.98
29 430 1 0.408234 173.941 0.230059 369.128 0.0518842 1264.85 0.0439446 2379.76 0.0368439 3713.84 0.0305823 5267.1
29 435 1 0.3979 173.059 0.224231 367.908 0.0505627 1259.73 0.0428245 2369.12 0.0359041 3696.09 0.0298016 5240.64
29 440 1 0.38794 172.186 0.218614 366.703 0.0492886 1254.66 0.0417446 2358.6 0.0349981 3678.54 0.0290491 5214.46
29 445 1 0.378336 171.324 0.213198 365.512 0.0480599 1249.65 0.0407032 2348.2 0.0341244 3661.18 0.0283233 5188.58
29 450 1 0.369073 170.471 0.207974 364.336 0.0468744 1244.7 0.0396985 2337.92 0.0332814 3644.02 0.0276231 5162.98
29 455 1 0.360134 169.627 0.202932 363.174 0.0457301 1239.8 0.0387287 2327.76 0.0324678 3627.04 0.0269473 5137.66
29 460 1 0.351505 168.793 0.198065 362.026 0.0446253 1234.96 0.0377924 2317.7 0.0316822 3610.25 0.0262949 5112.61
29 465 1 0.343173 167.968 0.193366 360.892 0.0435581 1230.17 0.0368879 2307.76 0.0309235 3593.65 0.0256647 5087.84
29 470 1 0.335124 167.152 0.188825 359.771 0.0425269 1225.44 0.0360141 2297.93 0.0301904 3577.23 0.0250558 5063.33
29 475 1 0.327345 166.344 0.184438 358.664 0.0415302 1220.84 0.0351694 2288.51 0.0294818 3561.67 0.0244673 5040.31
29 480 1 0.319826 165.546 0.180196 357.57 0.0405664 1216.64 0.0343527 2280.57 0.0287967 3549.37 0.0238983 5023.04
29 485 1 0.312555 164.756 0.176094 356.488 0.0396343 1212.48 0.0335628 2272.72 0.028134 3537.22 0.023348 5005.97
29 490 1 0.305521 164.073 0.172127 355.42 0.0387323 1208.37 0.0327984 2264.96 0.0274929 3525.2 0.0228155 4989.09
29 495 1 0.298715 163.656 0.168287 354.364 0.0378593 1204.3 0.0320587 2257.29 0.0268723 3513.32 0.0223002 4972.4
29 500 1 0.292126 163.244 0.16457 353.32 0.037014 1200.28 0.0313424 2249.7 0.0262715 3501.57 0.0218013 4955.9
29 505 1 0.285747 162.837 0.160971 352.288 0.0361954 1196.31 0.0306488 2242.2 0.0256897 3489.96 0.0213181 4939.58
29 510 1 0.279568 162.435 0.157485 351.269 0.0354024 1192.38 0.0299768 2234.78 0.025126 3478.47 0.0208501 4923.44
29 515 1 0.273582 162.038 0.154108 350.261 0.0346338 1188.49 0.0293256 2227.44 0.0245798 3467.1 0.0203965 4907.48
29 520 1 0.267781 161.646 0.150835 349.265 0.0338888 1184.65 0.0286944 2220.18 0.0240504 3455.87 0.0199569 4891.7
29 525 1 0.262156 161.258 0.147661 348.28 0.0331664 1180.85 0.0280823 2213.01 0.023537 3444.75 0.0195306 4876.09
29 530 1 0.256703 160.875 0.144584 347.307 0.0324658 1177.09 0.0274887 2205.91 0.0230391 3433.76 0.0191171 4860.65
29 535 1 0.251413 160.497 0.141599 346.344 0.031786 1173.37 0.0269127 2198.89 0.0225561 3422.89 0.0187161 4845.38
29 540 1 0.24628 160.123 0.138703 345.393 0.0311263 1169.7 0.0263538 2191.95 0.0220873 3412.14 0.0183268 4830.27
29 545 1 0.241299 159.754 0.135892 344.452 0.0304859 1166.06 0.0258113 2185.08 0.0216323 3401.5 0.017949 4815.33
29 550 1 0.236463 159.389 0.133164 343.522 0.0298642 1162.46 0.0252845 2178.28 0.0211905 3390.98 0.0175822 4800.55
29 555 1 0.231768 159.028 0.130514 342.603 0.0292603 1158.91 0.0247729 2171.56 0.0207614 3380.57 0.017226 4785.93
29 560 1 0.227207 158.671 0.12794 341.694 0.0286736 1155.39 0.0242759 2164.91 0.0203446 3370.27 0.0168799 4771.46
29 565 1 0.222776 158.319 0.12544 340.795 0.0281036 1151.9 0.023793 2158.33 0.0199396 3360.08 0.0165437 4757.15
29 570 1 0.218471 157.971 0.12301 339.906 0.0275495 1148.46 0.0233236 2151.82 0.019546 3350 0.0162169 4742.99
29 575 1 0.214286 157.626 0.120648 339.027 0.0270109 1145.05 0.0228673 2145.38 0.0191634 3340.03 0.0158992 4728.98
29 580 1 0.210217 157.286 0.118352 338.157 0.0264871 1141.68 0.0224236 2139.01 0.0187913 3330.16 0.0155903 4715.13
29 585 1 0.20626 156.95 0.116119 337.298 0.0259777 1138.34 0.021992 2132.71 0.0184294 3320.4 0.0152898 4701.41
29 590 1 0.202412 156.618 0.113947 336.448 0.025482 1135.04 0.0215721 2126.47 0.0180773 3310.74 0.0149975 4687.84
29 595 1 0.198668 156.289 0.111834 335.607 0.0249998 1131.78 0.0211636 2120.3 0.0177347 3301.18 0.0147131 4674.42
29 600 1 0.195024 155.964 0.109777 334.775 0.0245304 1128.54 0.020766 2114.19 0.0174013 3291.72 0.0144363 4661.13
29 605 1 0.191477 155.643 0.107775 333.953 0.0240734 1125.35 0.0203789 2108.15 0.0170767 3282.36 0.0141669 4647.98
29 610 1 0.188025 155.326 0.105827 333.139 0.0236284 1122.18 0.020002 2102.17 0.0167607 3273.1 0.0139045 4634.97
29 615 1 0.184663 155.012 0.103929 332.334 0.0231951 1119.05 0.0196349 2096.25 0.0164529 3263.93 0.013649 4622.09
29 620 1 0.181388 154.702 0.102081 331.538 0.022773 1115.95 0.0192774 2090.39 0.0161531 3254.86 0.0134002 4609.35
29 625 1 0.178198 154.396 0.10028 330.751 0.0223617 1112.89 0.018929 2084.6 0.015861 3245.88 0.0131577 4596.74
29 630 1 0.17509 154.092 0.0985255 329.972 0.0219609 1109.85 0.0185895 2078.86 0.0155764 3236.99 0.0129214 4584.26
29 635 1 0.172061 153.793 0.0968156 329.202 0.0215702 1106.85 0.0182586 2073.18 0.0152989 3228.2 0.0126911 4571.9
29 640 1 0.169108 153.496 0.0951488 328.439 0.0211893 1103.87 0.017936 2067.56 0.0150284 3219.49 0.0124666 4559.67
29 645 1 0.16623 153.204 0.0935238 327.685 0.020818 1100.93 0.0176215 2061.99 0.0147647 3210.87 0.0122477 4547.56
29 650 1 0.163423 152.914 0.0919392 326.939 0.0204558 1098.02 0.0173147 2056.49 0.0145075 3202.34 0.0120342 4535.58
29 655 1 0.160685 152.627 0.0903936 326.201 0.0201025 1095.14 0.0170155 2051.03 0.0142566 3193.9 0.011826 4523.72
29 660 1 0.158014 152.344 0.0888859 325.471 0.0197578 1092.28 0.0167235 2045.64 0.0140119 3185.54 0.0116228 4511.98
29 665 1 0.155408 152.064 0.0874149 324.748 0.0194214 1089.46 0.0164387 2040.3 0.0137731 3177.26 0.0114246 4500.36
29 670 1 0.152865 151.787 0.0859793 324.034 0.0190932 1086.66 0.0161607 2035.01 0.01354 3169.07 0.0112311 4488.85
29 675 1 0.150383 151.513 0.0845781 323.326 0.0187727 1083.89 0.0158893 2029.77 0.0133125 3160.96 0.0110423 4477.46
29 680 1 0.147961 151.243 0.0832102 322.626 0.0184599 1081.15 0.0156243 2024.59 0.0130903 3152.93 0.0108579 4466.18
29 685 1 0.145595 150.975 0.0818747 321.934 0.0181544 1078.44 0.0153656 2019.45 0.0128734 3144.98 0.0106779 4455.01
29 690 1 0.143285 150.71 0.0805704 321.248 0.017856 1075.75 0.0151129 2014.37 0.0126616 3137.11 0.0105021 4443.95
29 695 1 0.141028 150.448 0.0792965 320.57 0.0175646 1073.09 0.0148661 2009.34 0.0124547 3129.31 0.0103304 4433.01
29 700 1 0.138824 150.189 0.0780521 319.899 0.0172799 1070.46 0.014625 2004.36 0.0122526 3121.6 0.0101626 4422.17
29 705 1 0.136671 149.933 0.0768362 319.234 0.0170016 1067.85 0.0143894 1999.43 0.012055 3113.95 0.00999868 4411.44
29 710 1 0.134566 149.679 0.075648 318.577 0.0167297 1065.27 0.0141591 1994.54 0.011862 3106.39 0.00983849 4400.81
29 715 1 0.13251 149.429 0.0744868 317.926 0.016464 1062.72 0.0139341 1989.71 0.0116734 3098.9 0.00968191 4390.29
29 720 1 0.130499 149.181 0.0733517 317.283 0.0162042 1060.18 0.013714 1984.92 0.0114889 3091.48 0.00952886 4379.86
29 725 1 0.128534 148.936 0.0722419 316.645 0.0159502 1057.68 0.0134989 1980.17 0.0113086 3084.13 0.00937921 4369.54
29 730 1 0.126612 148.693 0.0711567 316.015 0.0157017 1055.2 0.0132886 1975.48 0.0111323 3076.85 0.00923288 4359.32
29 735 1 0.124732 148.453 0.0700955 315.39 0.0154588 1052.74 0.0130829 1970.82 0.0109599 3069.65 0.00908978 4349.2
29 740 1 0.122894 148.216 0.0690574 314.772 0.0152212 1050.31 0.0128816 1966.22 0.0107912 3062.51 0.0089498 4339.18
29 745 1 0.121095 147.981 0.068042 314.161 0.0149887 1047.9 0.0126848 1961.66 0.0106262 3055.44 0.00881286 4329.25
29 750 1 0.119336 147.749 0.0670485 313.555 0.0147612 1045.51 0.0124921 1957.14 0.0104647 3048.44 0.00867887 4319.42
29 755 1 0.117614 147.519 0.0660763 312.956 0.0145386 1043.14 0.0123037 1952.66 0.0103067 3041.51 0.00854776 4309.68
29 760 1 0.115929 147.292 0.0651249 312.363 0.0143207 1040.8 0.0121192 1948.23 0.0101521 3034.64 0.00841944 4300.04
29 765 1 0.11428 147.067 0.0641936 311.775 0.0141075 1038.48 0.0119386 1943.84 0.0100007 3027.84 0.00829384 4290.49
29 770 1 0.112665 146.845 0.0632819 311.194 0.0138987 1036.51 0.0117618 1940.04 0.00985254 3021.79 0.00817089 4281.76
29 775 1 0.111084 146.625 0.0623893 310.618 0.0136943 1034.95 0.0115887 1936.96 0.00970746 3016.65 0.0080505 4274.02
29 780 1 0.109536 146.407 0.0615152 310.049 0.0134941 1033.41 0.0114192 1933.91 0.0095654 3011.56 0.00793262 4266.36
29 785 1 0.10802 146.192 0.0606592 309.608 0.013298 1032 0.0112532 1931.02 0.00942626 3006.65 0.00781717 4258.9
29 790 1 0.106536 145.979 0.0598208 309.367 0.013106 1030.81 0.0110906 1928.35 0.00928999 3001.98 0.00770409 4251.7
29 795 1 0.105081 145.768 0.0589995 309.13 0.0129179 1029.63 0.0109313 1925.7 0.00915649 2997.36 0.00759331 4244.58
29 800 1 0.103656 145.56 0.0581948 308.896 0.0127336 1028.46 0.0107753 1923.09 0.0090257 2992.78 0.00748479 4237.53
29 805 1 0.10226 145.354 0.0574063 308.666 0.012553 1027.31 0.0106224 1920.5 0.00889754 2988.25 0.00737845 4230.55
29 810 1 0.100891 145.149 0.0566336 308.438 0.012376 1026.17 0.0104725 1917.95 0.00877195 2983.77 0.00727424 4223.63
29 815 1 0.0995502 144.947 0.0558764 308.214 0.0122025 1025.04 0.0103257 1915.41 0.00864886 2979.33 0.00717211 4216.79
29 820 1 0.0982356 144.748 0.055134 307.993 0.0120325 1023.93 0.0101817 1912.91 0.00852821 2974.93 0.007072 4210.01
