zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
38 50 1 113.561 207.61 63.3962 443.023 13.2313 2756.89 11.3022 5423.87 9.54032 8443.95 7.94561 11817.1
38 55 1 96.9709 203.723 54.0511 433.989 11.1313 2581.99 9.50993 5056.38 8.02963 7857.17 6.69045 10984.4
38 60 1 83.6918 199.552 46.5944 425.141 9.4969 2412.38 8.11515 4700.14 6.8541 7288.39 5.71376 10177.2
38 65 1 72.8465 195.459 40.5179 416.466 8.18925 2258.01 6.99786 4380.64 5.91089 6784.38 4.92834 9469.21
38 70 1 63.892 191.475 35.5138 407.044 7.13551 2150.54 6.09823 4160.65 5.15213 6437.36 4.29721 8980.69
38 75 1 56.4195 187.259 31.3465 397.737 6.27341 2047.72 5.36237 3949.36 4.53163 6102.65 3.7812 8507.61
38 80 1 50.1219 183.119 27.8389 388.596 5.55585 1950.3 4.74951 3749.53 4.01443 5786.29 3.35059 8060.57
38 85 1 44.7698 179.049 24.8609 379.615 4.95197 1857.81 4.23342 3560.14 3.57851 5486.6 2.98725 7637.2
38 90 1 40.1893 175.049 22.3152 370.785 4.44103 1769.12 3.79682 3382.29 3.20978 5210.3 2.67993 7253.16
38 95 1 36.243 171.149 20.1243 363.244 4.00559 1707.37 3.425 3258.44 2.89603 5016.44 2.41871 6981.37
38 100 1 32.8189 167.725 18.2237 355.913 3.62859 1651.65 3.10275 3146.57 2.62376 4840.67 2.19163 6733.96
38 105 1 29.8328 164.52 16.5673 348.701 3.3018 1597.19 2.82343 3037.29 2.38775 4669.01 1.99477 6492.34
38 110 1 27.2152 161.368 15.116 341.605 3.01684 1543.75 2.57988 2930.08 2.18198 4500.6 1.82315 6255.3
38 115 1 24.9093 158.265 13.838 334.622 2.76672 1491.55 2.3661 2825.43 2.00134 4336.25 1.67246 6024.01
38 120 1 22.8681 155.211 12.7067 327.748 2.54527 1441.73 2.17671 2725.76 1.84119 4179.84 1.53872 5803.97
38 125 1 21.0544 152.204 11.7017 320.98 2.34902 1393.32 2.00888 2630.01 1.69928 4031.07 1.42022 5596.48
38 130 1 19.4368 149.255 10.8056 315.358 2.17446 1356.07 1.85965 2557.08 1.57315 3918.39 1.31496 5439.99
38 135 1 17.9886 146.356 10.0035 310.452 2.01838 1324.75 1.72626 2493.96 1.46043 3818.09 1.2209 5297.13
38 140 1 16.6873 144.097 9.28257 305.619 1.87782 1294.92 1.60605 2433.99 1.35877 3722.83 1.13599 5161.44
38 145 1 15.5146 142.009 8.6329 300.859 1.75119 1265.58 1.49777 2375.02 1.26721 3629.18 1.05952 5028.05
38 150 1 14.4546 139.952 8.04567 296.17 1.63673 1237.19 1.39989 2318.89 1.18445 3541.27 0.990399 4904.33
38 155 1 13.4938 137.926 7.51334 291.55 1.53293 1209.91 1.31114 2266.24 1.1094 3460.56 0.927722 4792.85
38 160 1 12.6202 135.93 7.02926 286.998 1.43831 1183.58 1.2302 2215.56 1.04093 3382.94 0.870502 4685.73
38 165 1 11.8242 133.963 6.5881 282.511 1.35198 1157.72 1.15636 2165.79 0.978466 3306.74 0.818299 4580.56
38 170 1 11.0972 132.025 6.1851 278.088 1.27304 1132.26 1.08884 2116.81 0.921348 3231.75 0.770564 4477.07
38 175 1 10.4315 130.114 5.81611 273.728 1.20066 1107.2 1.02694 2068.6 0.868986 3157.93 0.726805 4375.2
38 180 1 9.82078 128.23 5.47743 269.43 1.13408 1083.08 0.969987 2022.98 0.8208 3089.15 0.686524 4281.58
38 185 1 9.2592 126.376 5.16595 265.907 1.07271 1063.94 0.917483 1986.47 0.776375 3033.5 0.649384 4205.03
38 190 1 8.74191 124.552 4.879 263.062 1.01609 1048.57 0.869066 1955.95 0.73542 2985.2 0.615156 4136.32
38 195 1 8.26449 122.753 4.61412 260.257 0.96374 1033.43 0.824294 1925.89 0.697549 2937.63 0.583505 4068.67
38 200 1 7.82308 121.38 4.36916 257.491 0.915236 1018.51 0.782814 1896.28 0.662462 2890.79 0.554182 4002.04
38 205 1 7.41421 120.196 4.14219 254.764 0.870164 1003.99 0.744262 1867.49 0.629845 2845.25 0.526914 3937.27
38 210 1 7.03487 119.029 3.93155 252.074 0.828224 989.795 0.708387 1839.35 0.599489 2800.75 0.50153 3873.98
38 215 1 6.68242 117.878 3.73579 249.421 0.789166 975.802 0.674976 1811.63 0.571218 2756.9 0.477892 3811.62
38 220 1 6.35443 116.743 3.55358 246.805 0.752732 962.507 0.643812 1786.29 0.544849 2718.15 0.455843 3758.1
38 225 1 6.04879 115.623 3.38374 244.224 0.718696 949.452 0.6147 1761.51 0.520217 2680.41 0.435247 3706.14
38 230 1 5.76353 114.519 3.22518 241.678 0.686829 936.681 0.58744 1737.3 0.497148 2643.55 0.415954 3655.41
38 235 1 5.50073 113.429 3.07884 239.165 0.656951 924.191 0.561878 1713.65 0.475514 2607.56 0.397857 3605.9
38 240 1 5.2583 112.355 2.94361 236.686 0.628924 911.873 0.537901 1690.33 0.455221 2572.07 0.380882 3557.08
38 245 1 5.03091 111.294 2.81676 234.24 0.602601 899.725 0.515382 1667.34 0.436162 2537.07 0.364939 3508.94
38 250 1 4.81736 110.248 2.6976 231.825 0.577847 887.742 0.494207 1644.65 0.418241 2502.56 0.349949 3461.46
38 255 1 4.61657 109.215 2.58556 229.442 0.554542 875.922 0.474271 1622.28 0.401369 2468.52 0.335836 3414.63
38 260 1 4.42755 108.196 2.48005 227.089 0.532547 864.4 0.455452 1600.51 0.385438 2435.42 0.322506 3369.13
38 265 1 4.24943 107.19 2.38061 224.767 0.511794 853.113 0.437696 1579.36 0.370408 2403.52 0.30993 3325.58
38 270 1 4.08142 106.196 2.28681 222.474 0.492193 842.409 0.420926 1560.23 0.356213 2375.95 0.298052 3289.55
38 275 1 3.9228 105.218 2.19823 220.611 0.47367 833.641 0.405081 1544.12 0.342802 2352.03 0.286834 3257.4
38 280 1 3.77288 104.252 2.11451 219.017 0.456144 826.113 0.390091 1529.94 0.330118 2330.51 0.276224 3227.81
38 285 1 3.63105 103.298 2.0353 217.445 0.439539 818.702 0.375888 1516 0.318099 2309.33 0.266172 3198.71
38 290 1 3.49674 102.357 1.96026 215.893 0.423772 811.518 0.362399 1502.52 0.306681 2288.89 0.256618 3170.63
38 295 1 3.36945 101.427 1.88913 214.361 0.40881 804.428 0.3496 1489.21 0.295847 2268.71 0.247552 3142.92
38 300 1 3.24872 100.724 1.82166 212.848 0.394601 797.43 0.337444 1476.08 0.285558 2248.79 0.238943 3115.57
38 305 1 3.13411 100.082 1.7576 211.354 0.381095 790.521 0.32589 1463.12 0.275778 2229.14 0.23076 3088.58
38 310 1 3.02523 99.4483 1.69674 209.878 0.368247 783.701 0.3149 1450.32 0.266476 2209.73 0.222976 3061.94
38 315 1 2.92171 98.8225 1.63886 208.422 0.356016 776.969 0.304437 1437.69 0.25762 2190.58 0.215566 3035.64
38 320 1 2.82321 98.2046 1.58378 206.983 0.344363 770.321 0.294469 1425.22 0.249183 2171.67 0.208507 3009.68
38 325 1 2.72942 97.5945 1.53133 205.563 0.333253 763.758 0.284965 1412.9 0.24114 2153 0.201777 2984.04
38 330 1 2.64005 96.992 1.48135 204.16 0.322654 757.277 0.275899 1400.74 0.233467 2134.56 0.195357 2958.73
38 335 1 2.55483 96.397 1.43368 202.774 0.312534 750.877 0.267243 1388.74 0.226141 2116.36 0.189227 2933.74
38 340 1 2.47353 95.8095 1.3882 201.431 0.302866 744.654 0.258974 1377.03 0.219142 2098.56 0.183372 2909.24
38 345 1 2.3959 95.2301 1.34476 200.381 0.293628 739.634 0.251073 1367.18 0.212457 2083.02 0.177779 2887.16
38 350 1 2.32174 94.6578 1.30326 199.345 0.28479 734.677 0.243515 1357.46 0.206061 2067.68 0.17243 2865.36
