zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
57 50 1 231.662 32.8346 148.39 69.7065 65.1167 665.145 56.8009 1329.77 49.0672 2063.59 41.9158 2866.59
57 55 1 205.99 34.2612 130.738 72.4773 55.485 637.327 48.3823 1266.78 41.7805 1960.84 35.6796 2719.5
57 60 1 184.702 35.4721 116.28 74.7125 47.8581 612.102 41.719 1211.24 36.0155 1872.12 30.7476 2594.75
57 65 1 166.779 36.2354 104.245 76.4492 41.7116 588.992 36.351 1160.62 31.3729 1791.33 26.7772 2481.13
57 70 1 151.495 36.987 94.0891 77.7441 36.6829 567.412 31.9607 1113.1 27.5771 1714.81 23.5321 2372.54
57 75 1 138.323 37.3956 85.4187 78.666 32.5147 547.538 28.3228 1068.93 24.4328 1642.84 20.8446 2269.26
57 80 1 126.866 37.7814 77.943 79.4678 29.0203 528.899 25.2737 1028.75 21.7981 1579.01 18.5934 2179.7
57 85 1 116.822 38.0347 71.4413 79.7748 26.061 513.289 22.6922 995.721 19.568 1527.07 16.6882 2107.34
57 90 1 107.956 38.1471 65.744 80.0796 23.5325 497.922 20.487 963.206 17.6633 1475.93 15.0615 2036.1
57 95 1 100.082 38.2587 60.7182 80.1815 21.3545 483.544 18.5879 932.623 16.0235 1427.42 13.6611 1967.93
57 100 1 93.0515 38.2434 56.2583 79.9218 19.4651 471.637 16.9407 906.623 14.6013 1384.88 12.4469 1906.41
57 105 1 86.7438 38.1078 52.2794 79.669 17.8151 459.912 15.5025 881.015 13.3599 1342.98 11.3872 1845.8
57 110 1 81.0599 37.9754 48.7128 79.4224 16.3656 448.769 14.2394 857.414 12.2697 1305.36 10.4567 1792.6
57 115 1 75.9178 37.8461 45.5016 79.1819 15.0854 438.29 13.1238 836.152 11.3071 1272.77 9.6352 1748.14
57 120 1 71.2491 37.7197 42.599 78.947 13.949 427.964 12.1338 815.201 10.4529 1240.66 8.90631 1704.33
57 125 1 66.9961 37.5959 39.9658 78.7173 12.9356 417.787 11.251 794.551 9.69132 1209.01 8.25658 1661.16
57 130 1 63.1101 37.4748 37.5691 78.4927 12.028 407.755 10.4605 774.194 9.00949 1177.81 7.67494 1618.6
57 135 1 59.5494 37.3561 35.3807 78.0396 11.2121 399.563 9.74993 757.202 8.39663 1150.96 7.15218 1580.83
57 140 1 56.2782 37.1752 33.377 77.5212 10.4758 392.556 9.10877 742.333 7.84372 1126.85 6.68062 1546.12
57 145 1 53.2656 36.9323 31.5374 77.0121 9.8091 385.649 8.5283 727.675 7.3432 1103.09 6.25378 1511.9
57 150 1 50.4849 36.6937 29.8442 76.5122 9.20351 378.841 8.00108 713.223 6.88864 1079.66 5.86618 1478.15
57 155 1 47.9127 36.4593 28.2823 76.021 8.65179 372.344 7.5208 699.835 6.47459 1058.49 5.51316 1448.32
57 160 1 45.5287 36.229 26.8382 75.5383 8.14772 366.251 7.08205 687.882 6.09639 1040.43 5.19072 1423.9
57 165 1 43.3148 36.0026 25.5004 75.0639 7.68598 360.243 6.68018 676.095 5.75 1022.62 4.89544 1399.82
57 170 1 41.2552 35.78 24.2586 74.5974 7.26196 354.317 6.31118 664.469 5.43197 1005.05 4.62435 1376.07
57 175 1 39.3359 35.5611 23.1038 74.1386 6.87167 348.472 5.97155 653 5.13929 987.722 4.37488 1352.64
57 180 1 37.5445 35.3458 22.0281 73.6873 6.51162 342.706 5.65827 641.685 4.86933 970.624 4.1448 1329.52
