zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
61 50 1 508.631 22.502 294.502 47.594 80.3741 590.669 69.8987 1195.47 60.1378 1862 51.0915 2590.26
61 55 1 436.961 23.7944 252.92 50.4213 68.879 563.019 59.9001 1133.3 51.5385 1761.27 43.7941 2446.92
61 60 1 380.393 25.0658 220.052 52.7869 59.7103 537.764 51.9249 1077 44.6783 1670.49 37.9705 2318.24
61 65 1 334.765 25.8609 193.519 54.4742 52.2719 515.546 45.4544 1027.6 39.1116 1590.63 33.2434 2204.65
61 70 1 297.299 26.6091 171.726 55.9012 46.1521 495.262 40.131 983.291 34.5314 1519.99 29.3532 2105.36
61 75 1 266.071 27.116 153.562 56.9469 41.0531 477.442 35.6955 944.714 30.7147 1458.76 26.1108 2019.59
61 80 1 239.711 27.5723 138.235 57.974 36.7592 460.25 31.9605 907.48 27.5007 1399.67 23.38 1936.81
61 85 1 217.215 27.947 125.161 58.5164 33.1073 445.158 28.7839 874.427 24.7672 1346.32 21.057 1860.85
61 90 1 197.834 28.1761 113.904 59.0523 29.9747 430.782 26.0591 842.818 22.4221 1295.16 19.0639 1787.81
61 95 1 180.996 28.4024 104.131 59.5296 27.2654 417.248 23.7022 813.696 20.3935 1248.87 17.3393 1722.78
61 100 1 166.26 28.5696 95.5828 59.6943 24.9056 406.271 21.6492 790.594 18.6262 1212.66 15.8364 1672.48
61 105 1 153.282 28.6298 88.0615 59.8586 22.8406 395.501 19.8529 767.927 17.08 1177.14 14.5218 1623.13
61 110 1 141.786 28.6899 81.4045 60.0222 21.0228 384.933 18.272 745.682 15.7194 1142.27 13.365 1574.69
61 115 1 131.549 28.7502 75.4817 59.9556 19.4146 375.52 16.8735 725.642 14.516 1110.32 12.342 1529.56
61 120 1 122.388 28.7038 70.1865 59.7866 17.9846 367.228 15.6302 707.659 13.4463 1081.08 11.4329 1487.48
