zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
56 50 1 221.573 36.1411 141.347 76.4501 61.1204 705.384 53.2916 1407.86 46.016 2183.87 39.2934 3033.42
56 55 1 196.878 37.5352 124.458 79.5722 52.0378 674.578 45.3567 1338.72 39.1509 2071.99 33.4206 2874.4
56 60 1 176.401 38.6483 110.627 81.5653 44.8526 647.973 39.0821 1280.43 33.7246 1978.93 28.7803 2743.49
56 65 1 159.163 39.5091 99.1148 83.4235 39.0668 622.106 34.0315 1223.69 29.3585 1888.18 25.0479 2615.58
56 70 1 144.468 40.139 89.4024 84.4853 34.3369 599.404 29.9039 1173.13 25.7914 1805.67 21.9996 2497.02
56 75 1 131.807 40.5822 81.1131 85.5328 30.4191 577.472 26.486 1125.01 22.8386 1728.14 19.4769 2386.86
56 80 1 120.8 40.9603 73.9681 85.9753 27.1367 559.059 23.6232 1086.15 20.3659 1667.25 17.3649 2302.36
56 85 1 111.154 41.0913 67.7564 86.3309 24.3585 541.513 21.2008 1048.95 18.2742 1608.65 15.5787 2220.61
56 90 1 102.645 41.2213 62.3153 86.5602 21.9859 524.501 19.1325 1012.87 16.4886 1551.66 14.0543 2140.88
56 95 1 95.0915 41.245 57.5174 86.2689 19.9434 510.893 17.3523 983.094 14.952 1502.87 12.7427 2070.23
56 100 1 88.3513 41.0922 53.2617 85.9852 18.1722 497.495 15.8088 953.774 13.6201 1454.82 11.6059 2000.64
56 105 1 82.3075 40.9431 49.4668 85.7086 16.6261 484.84 14.4618 927.054 12.4578 1412.35 10.6142 1940.73
56 110 1 76.8646 40.7974 46.0665 85.4387 15.2685 472.875 13.2792 902.733 11.4376 1375.01 9.74374 1889.72
56 115 1 71.9435 40.6549 43.0067 85.175 14.0698 461.087 12.2352 878.771 10.5371 1338.23 8.97556 1839.46
56 120 1 67.4782 40.5154 40.2422 84.9172 13.0062 449.47 11.3089 855.156 9.73827 1301.98 8.29421 1789.93
56 125 1 63.413 40.3787 37.7355 84.665 12.058 438.019 10.4833 831.877 9.02633 1266.24 7.68705 1741.11
56 130 1 59.7008 40.2447 35.455 84.0643 11.2091 429.386 9.74428 813.735 8.38913 1237.11 7.14369 1699.51
56 135 1 56.3014 39.9961 33.3738 83.4742 10.4462 421.375 9.08009 796.702 7.81654 1209.46 6.65548 1659.64
56 140 1 53.1802 39.7197 31.469 82.8947 9.75785 413.479 8.48099 779.912 7.30011 1182.19 6.21521 1620.32
56 145 1 50.3074 39.4482 29.7211 82.3255 9.13479 405.709 7.93874 763.412 6.83274 1155.43 5.8168 1581.77
56 150 1 47.6572 39.1814 28.1131 81.7663 8.56898 398.648 7.44636 749.539 6.4084 1134.44 5.4551 1553.34
56 155 1 45.2072 38.9192 26.6304 81.2166 8.05362 391.687 6.99792 735.86 6.02197 1113.73 5.12576 1525.31
56 160 1 42.9375 38.6615 25.2602 80.6761 7.58289 384.823 6.58836 722.37 5.66907 1093.32 4.82501 1497.67
56 165 1 40.831 38.408 23.9914 80.1447 7.15178 378.053 6.21331 709.066 5.34594 1073.18 4.54966 1470.4
