zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
78 50 1 507.395 4.55442 352.038 9.97511 196.681 208.628 172.209 432.303 149.311 680.998 127.987 954.715
78 55 1 454.15 5.21115 312.213 11.0059 170.276 205.533 149.03 423.836 129.164 665.916 110.677 931.772
78 60 1 410.172 5.70667 279.579 11.9743 148.986 202.388 130.349 415.371 112.934 650.923 96.7378 909.045
78 65 1 373.251 6.08087 252.397 12.7599 131.543 198.247 115.051 405.368 99.6477 634.122 85.3319 884.509
78 70 1 341.827 6.44624 229.442 13.5392 117.057 194.209 102.351 395.642 88.6218 617.838 75.8696 860.798
78 75 1 314.764 6.80779 209.823 14.3097 104.882 190.272 91.6813 386.207 79.3624 602.115 67.9257 837.997
78 80 1 291.219 7.16492 192.882 15.0704 94.5454 186.405 82.6248 376.947 71.5053 586.698 61.187 815.656
78 85 1 270.554 7.46611 178.121 15.5617 85.6881 182.63 74.8671 368.256 64.777 572.44 55.4179 795.18
78 90 1 252.275 7.67879 165.156 16.0195 78.037 179.071 68.1676 359.987 58.9682 558.768 50.4385 775.412
78 95 1 235.994 7.88885 153.687 16.4715 71.3797 175.591 62.34 351.939 53.9165 545.514 46.1092 756.316
78 100 1 221.406 8.09626 143.478 16.9178 65.5492 172.245 57.2373 344.332 49.4943 533.179 42.3202 738.787
78 105 1 208.263 8.30106 134.338 17.3584 60.4124 168.949 52.7427 336.84 45.6 521.031 38.9842 721.52
78 110 1 196.363 8.50328 126.113 17.7933 55.8623 165.703 48.7624 329.459 42.152 509.061 36.0311 704.509
78 115 1 185.542 8.70297 118.677 18.1285 51.8119 162.487 45.2199 322.4 39.0838 497.866 33.4038 688.885
78 120 1 175.663 8.83746 111.926 18.3779 48.1899 159.787 42.0526 316.355 36.3412 488.082 31.0556 674.967
78 125 1 166.61 8.95063 105.774 18.6245 44.9374 157.132 39.209 310.407 33.8793 478.45 28.9481 661.262
78 130 1 158.287 9.06257 100.146 18.8684 42.0054 154.515 36.646 304.545 31.6607 468.957 27.0492 647.753
78 135 1 150.611 9.17332 94.982 19.0842 39.3527 151.987 34.3276 299.046 29.6541 460.26 25.3321 635.631
78 140 1 143.513 9.26898 90.2291 19.23 36.9448 149.702 32.2234 294.156 27.8331 452.592 23.7739 625.011
78 145 1 136.933 9.33433 85.8424 19.3745 34.7521 147.591 30.3075 289.578 26.1754 445.336 22.3557 614.864
78 150 1 130.817 9.39915 81.7831 19.5178 32.7496 145.51 28.5581 285.064 24.6619 438.182 21.061 604.861
78 155 1 125.12 9.46344 78.0179 19.6599 30.9157 143.459 26.9563 280.615 23.2763 431.128 19.8759 594.998
78 160 1 119.803 9.5272 74.5176 19.7997 29.232 141.435 25.4857 276.226 22.0044 424.171 18.7881 585.271
78 165 1 114.831 9.59044 71.2566 19.8693 27.6824 139.431 24.1324 271.931 20.834 417.369 17.7873 575.745
78 170 1 110.173 9.62636 68.2127 19.9386 26.2529 137.713 22.8842 268.138 19.7547 411.213 16.8644 566.939
78 175 1 105.801 9.65668 65.3662 20.0077 24.9313 136.019 21.7303 264.397 18.757 405.142 16.0114 558.253
78 180 1 101.692 9.68693 62.6997 20.0765 23.7071 134.348 20.6616 260.707 17.833 399.152 15.2215 549.684
78 185 1 97.8244 9.71709 60.1976 20.1451 22.5708 132.701 19.6697 257.067 16.9756 393.243 14.4886 541.229
78 190 1 94.1783 9.74718 57.8462 20.2135 21.5142 131.076 18.7474 253.475 16.1784 387.412 13.8072 532.886
78 195 1 90.7367 9.77717 55.6333 20.2604 20.5299 129.555 17.8884 250.325 15.436 382.571 13.1727 526.292
78 200 1 87.4839 9.80707 53.5477 20.2793 19.6115 128.14 17.0869 247.413 14.7433 378.1 12.5808 520.201
78 205 1 84.406 9.81607 51.5796 20.2985 18.7532 126.902 16.338 244.813 14.0962 374.031 12.0277 514.555
78 210 1 81.4901 9.82366 49.72 20.3181 17.9499 125.682 15.6371 242.248 13.4905 370.015 11.5102 508.984
78 215 1 78.7249 9.83144 47.9609 20.338 17.1969 124.479 14.9802 239.717 12.9229 366.054 11.0253 503.488
78 220 1 76.0997 9.8394 46.2949 20.3582 16.4902 123.291 14.3636 237.22 12.3903 362.144 10.5702 498.064
78 225 1 73.605 9.84753 44.7154 20.3788 15.8259 122.12 13.7841 234.755 11.8897 358.285 10.1426 492.71
78 230 1 71.232 9.85583 43.2164 20.3996 15.2008 120.964 13.2389 232.323 11.4187 354.477 9.74027 487.426
78 235 1 68.9729 9.86429 41.7924 20.4195 14.6118 119.822 12.7252 229.921 10.975 350.716 9.36127 482.209
78 240 1 66.8203 9.87289 40.4383 20.3995 14.0562 118.654 12.2406 227.509 10.5565 346.964 9.00382 477.018
78 245 1 64.7674 9.87991 39.1495 20.3803 13.5315 117.701 11.783 225.469 10.1613 343.684 8.66633 472.347
78 250 1 62.8082 9.87032 37.9218 20.3618 13.0355 116.853 11.3505 223.615 9.78775 340.646 8.34732 467.948
78 255 1 60.9368 9.86109 36.7514 20.344 12.566 116.017 10.9411 221.785 9.43427 337.648 8.04548 463.606
78 260 1 59.148 9.85222 35.6346 20.327 12.1213 115.192 10.5534 219.979 9.09946 334.688 7.75959 459.318
78 265 1 57.4369 9.84369 34.5683 20.3106 11.6996 114.378 10.1857 218.196 8.78202 331.765 7.48854 455.085
78 270 1 55.7992 9.83549 33.5493 20.295 11.2994 113.574 9.83678 216.436 8.48077 328.879 7.23133 450.904
78 275 1 54.2305 9.82761 32.5748 20.2799 10.9191 112.781 9.50532 214.698 8.19461 326.029 6.98702 446.775
78 280 1 52.727 9.82005 31.6423 20.2655 10.5576 111.999 9.19019 212.982 7.92257 323.215 6.75478 442.698
78 285 1 51.2851 9.81279 30.7494 20.2517 10.2136 111.226 8.89033 211.288 7.66373 320.435 6.53382 438.669
78 290 1 49.9015 9.80584 29.8937 20.2385 9.886 110.521 8.60478 209.845 7.41725 318.208 6.32341 435.611
78 295 1 48.573 9.79916 29.0734 20.2259 9.57375 109.834 8.33263 208.454 7.18234 316.086 6.1229 432.73
78 300 1 47.2968 9.79278 28.2863 20.2138 9.27591 109.156 8.07306 207.081 6.95831 313.991 5.93168 429.884
78 305 1 46.07 9.78666 27.5308 20.2023 8.99162 108.486 7.8253 205.726 6.74449 311.922 5.74918 427.074
78 310 1 44.8903 9.78081 26.8052 20.1914 8.72006 107.825 7.58865 204.387 6.54026 309.879 5.57488 424.299
78 315 1 43.7551 9.77522 26.1078 20.1809 8.46049 107.172 7.36247 203.065 6.34507 307.861 5.40829 421.559
78 320 1 42.6623 9.76989 25.4373 20.1709 8.21221 106.527 7.14613 201.76 6.15838 305.868 5.24898 418.852
78 325 1 41.6098 9.7648 24.7922 20.1615 7.97458 105.891 6.93907 200.47 5.97972 303.899 5.09651 416.178
78 330 1 40.5956 9.75995 24.1713 20.1525 7.74699 105.262 6.74078 199.196 5.80862 301.955 4.95052 413.537
