zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
88 50 1 693.756 1.76806 496.213 3.75096 298.669 121.552 261.439 256.378 226.618 408.231 194.206 577.109
88 55 1 621.316 2.02363 440.815 4.28611 260.314 121.611 227.769 255.206 197.351 405.072 169.06 571.207
88 60 1 561.532 2.27401 395.351 4.80589 229.169 121.674 200.442 254.065 173.608 401.98 148.669 565.419
88 65 1 511.397 2.49613 357.441 5.25406 203.485 120.881 177.915 251.521 154.044 397.174 131.874 557.841
88 70 1 468.778 2.86657 325.4 6.0031 182.021 119.795 159.097 248.189 137.708 391.185 117.854 548.785
88 75 1 432.122 3.05447 298 6.40833 163.878 118.359 143.197 244.427 123.91 384.611 106.017 538.911
88 80 1 400.274 3.25038 274.332 6.82486 148.39 116.969 129.628 240.749 112.138 378.167 95.9207 529.223
88 85 1 372.356 3.44516 253.703 7.18022 135.051 115.549 117.945 237.081 102.006 371.777 87.2339 519.637
88 90 1 347.691 3.58747 235.581 7.48333 123.472 113.884 107.808 233.045 93.2174 364.965 79.7006 509.645
88 95 1 325.747 3.72934 219.549 7.78488 113.352 112.217 98.9501 229.037 85.5398 358.246 73.1215 499.842
88 100 1 306.102 3.87023 205.277 8.08399 104.451 110.602 91.1611 225.186 78.7904 351.837 67.3392 490.554
88 105 1 288.418 4.00986 192.498 8.38017 96.5775 109.014 84.2728 221.397 72.823 345.529 62.2281 481.41
88 110 1 272.418 4.14807 180.997 8.67319 89.5763 107.452 78.1494 217.667 67.5195 339.318 57.6864 472.405
88 115 1 257.875 4.28479 170.598 8.96228 83.3213 105.946 72.6799 214.119 62.7833 333.48 53.6315 464.031
88 120 1 244.603 4.40459 161.156 9.13303 77.7087 104.355 67.7731 210.537 58.5353 327.677 49.9953 455.776
88 125 1 232.444 4.48353 152.548 9.30215 72.6522 102.989 63.3533 207.351 54.7096 322.388 46.7212 448.1
88 130 1 221.265 4.56172 144.673 9.46961 68.0796 101.65 59.3574 204.223 51.2515 317.189 43.7621 440.548
88 135 1 210.956 4.63916 137.443 9.63538 63.9305 100.358 55.7321 201.248 48.1147 312.306 41.0784 433.532
88 140 1 201.421 4.71583 130.787 9.79947 60.1534 99.1008 52.4324 198.379 45.2602 307.635 38.6366 426.867
88 145 1 192.577 4.79174 124.641 9.96187 56.7046 97.8627 49.4201 195.552 42.6546 303.031 36.4082 420.299
88 150 1 184.354 4.8669 118.95 10.1226 53.5469 96.6429 46.6624 192.766 40.2697 298.493 34.3686 413.823
88 155 1 176.69 4.94131 113.669 10.2817 50.6479 95.441 44.1311 190.02 38.0808 294.02 32.4971 407.439
88 160 1 169.532 5.01497 108.756 10.4392 47.9799 94.2745 41.8018 187.385 36.0669 289.77 30.7754 401.43
