zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
76 50 1 475.121 5.64828 327.452 11.9448 179.783 232.168 157.396 479.577 136.453 754.173 116.954 1055.95
76 55 1 425.176 6.24563 290.302 13.1852 155.428 228.573 136.02 469.647 117.875 736.406 100.994 1028.85
76 60 1 383.909 6.73046 259.864 14.1419 135.82 223.709 118.819 457.792 102.933 716.39 88.163 999.503
76 65 1 349.252 7.17495 234.515 15.0915 119.779 218.832 104.752 446.017 90.7183 696.647 77.6784 970.722
76 70 1 319.744 7.61472 213.109 16.03 106.474 214.083 93.0889 434.617 80.5948 677.632 68.9917 943.129
76 75 1 294.323 8.04895 194.814 16.9484 95.3062 209.417 83.3029 423.448 72.1035 659.044 61.7078 916.202
76 80 1 272.2 8.39147 179.017 17.5163 85.8345 204.897 75.0059 413.026 64.9063 641.903 55.536 891.528
76 85 1 252.778 8.65149 165.253 18.0769 77.7273 200.575 67.9062 402.983 58.7496 625.301 50.2577 867.528
76 90 1 235.594 8.90816 153.163 18.6302 70.7312 196.385 61.7811 393.35 53.4395 609.525 45.7064 844.91
76 95 1 220.288 9.16147 142.469 19.1761 64.6494 192.321 56.458 384.108 48.8258 594.538 41.753 823.611
76 100 1 206.57 9.41146 132.949 19.7147 59.3276 188.317 51.8011 375.005 44.7906 579.777 38.2959 802.634
76 105 1 194.21 9.6582 124.427 20.2107 54.6429 184.379 47.7027 366.162 41.2399 565.562 35.2546 782.577
76 110 1 183.02 9.85768 116.758 20.521 50.4964 180.864 44.0758 358.389 38.0985 553.095 32.5644 764.982
76 115 1 172.844 9.99812 109.826 20.8277 46.808 177.579 40.8503 351.033 35.3052 541.19 30.1727 748.05
76 120 1 163.554 10.137 103.533 21.1308 43.5121 174.342 37.9685 343.785 32.8101 529.459 28.0367 731.364
76 125 1 155.043 10.2742 97.7985 21.3995 40.5543 171.2 35.3829 336.922 30.5717 518.567 26.1208 716.133
76 130 1 147.218 10.3897 92.554 21.5814 37.8896 168.424 33.0538 330.96 28.5558 509.191 24.3955 703.116
76 135 1 140.004 10.471 87.7423 21.7615 35.4802 165.806 30.9482 325.287 26.7336 500.204 22.8363 690.557
76 140 1 133.335 10.5515 83.3145 21.94 33.2944 163.227 29.0383 319.695 25.0809 491.345 21.4223 678.177
76 145 1 127.152 10.6314 79.2285 22.1168 31.305 160.684 27.3002 314.183 23.5772 482.612 20.1359 665.972
76 150 1 121.408 10.7105 75.4484 22.2494 29.4891 158.135 25.7139 308.705 22.205 473.958 18.9622 653.895
76 155 1 116.059 10.7733 71.9429 22.3364 27.8269 155.901 24.2622 303.813 20.9493 466.073 17.8882 642.681
76 160 1 111.068 10.8112 68.6848 22.4231 26.3016 153.768 22.9301 299.109 19.7972 458.446 16.903 631.78
76 165 1 106.402 10.8489 65.6503 22.5093 24.8983 151.665 21.7047 294.47 18.7376 450.924 15.9969 621.028
76 170 1 102.033 10.8865 62.8185 22.5952 23.6044 149.591 20.575 289.894 17.7607 443.504 15.1617 610.422
76 175 1 97.9333 10.924 60.171 22.6806 22.4087 147.546 19.5311 285.38 16.8582 436.184 14.3902 599.958
76 180 1 94.0818 10.9612 57.6917 22.7322 21.3015 145.618 18.5645 281.388 16.0227 430.041 13.6759 591.577
76 185 1 90.4576 10.994 55.3659 22.7554 20.2742 143.938 17.6679 277.898 15.2476 424.635 13.0134 584.15
76 190 1 87.0426 11.0029 53.1809 22.779 19.3193 142.376 16.8344 274.618 14.5273 419.507 12.3978 577.042
76 195 1 83.8203 11.012 51.1252 22.8029 18.4301 140.835 16.0585 271.384 13.8566 414.449 11.8247 570.03
76 200 1 80.776 11.0214 49.1884 22.8272 17.6008 139.316 15.3347 268.192 13.2312 409.458 11.2902 563.112
76 205 1 77.8966 11.0309 47.3612 22.8519 16.8259 137.817 14.6586 265.044 12.647 404.533 10.791 556.286
76 210 1 75.1699 11.0406 45.6354 22.8768 16.1009 136.338 14.0261 261.937 12.1005 399.674 10.3241 549.549
76 215 1 72.5851 11.0505 44.0033 22.9011 15.4216 134.878 13.4334 258.87 11.5884 394.877 9.88661 542.9
76 220 1 70.1323 11.0606 42.4582 22.8738 14.7841 133.385 12.8773 255.79 11.108 390.09 9.47622 536.285
