zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
81 50 1 558.884 3.45249 391.57 7.29149 224.255 177.762 196.36 370.039 170.258 584.123 145.947 820.014
81 55 1 500.352 3.8483 347.452 8.45849 194.553 175.79 170.283 364.272 147.589 573.904 126.468 804.686
81 60 1 452.026 4.38214 311.288 9.22956 170.55 173.338 149.221 357.667 129.287 562.216 110.748 786.986
81 65 1 411.473 4.75533 281.159 10.0141 150.845 170.956 131.936 351.203 114.274 550.756 97.8584 769.613
81 70 1 376.974 5.06622 255.711 10.6022 134.448 167.989 117.558 343.906 101.791 538.354 87.1443 751.331
81 75 1 347.278 5.34093 233.96 11.1873 120.643 164.873 105.458 336.385 91.2884 525.721 78.1334 732.884
81 80 1 321.453 5.61335 215.177 11.7667 108.901 161.86 95.17 329.18 82.362 513.727 70.4768 715.501
81 85 1 298.796 5.88282 198.81 12.3396 98.8243 158.897 86.3434 322.092 74.7059 501.924 63.9117 698.394
81 90 1 278.762 6.14906 184.434 12.8882 90.1069 155.988 78.7097 315.193 68.0864 490.503 58.2369 681.917
81 95 1 260.925 6.35955 171.718 13.2297 82.5114 153.15 72.0602 308.686 62.3218 479.838 53.2963 666.604
81 100 1 244.945 6.51676 160.398 13.5673 75.8504 150.5 66.2303 302.525 57.269 469.642 48.9667 651.851
81 105 1 230.551 6.67215 150.263 13.9008 69.9747 147.903 61.0889 296.505 52.814 459.707 45.1501 637.507
81 110 1 217.52 6.82571 141.142 14.2303 64.764 145.413 56.5304 290.842 48.8649 450.518 41.7676 624.441
81 115 1 205.671 6.97745 132.896 14.5559 60.1205 142.96 52.4689 285.264 45.3471 441.467 38.7551 611.569
81 120 1 194.854 7.12738 125.409 14.8775 55.9637 140.544 48.8339 279.768 42.1993 432.548 36.06 598.885
81 125 1 184.941 7.27554 118.584 15.1952 52.2274 138.182 45.5671 274.426 39.3709 423.927 33.6387 586.684
81 130 1 175.826 7.42197 112.341 15.3983 48.856 135.83 42.62 269.325 36.8196 415.885 31.455 575.508
81 135 1 167.42 7.50534 106.611 15.5792 45.8031 133.864 39.9517 264.917 34.5102 408.737 29.4786 565.324
81 140 1 159.644 7.58778 101.337 15.7583 43.0294 131.928 37.5278 260.572 32.4126 401.692 27.6837 555.286
81 145 1 152.433 7.66941 96.4675 15.9355 40.5017 130.019 35.3192 256.289 30.5015 394.746 26.0488 545.39
81 150 1 145.73 7.75024 91.9607 16.111 38.1914 128.184 33.3009 252.251 28.7554 388.312 24.555 536.367
81 155 1 139.484 7.83029 87.7793 16.2191 36.0741 126.363 31.4514 248.415 27.1556 382.376 23.1867 528.247
81 160 1 133.653 7.88063 83.8909 16.3237 34.1288 124.829 29.7524 245.084 25.686 377.088 21.9299 520.842
81 165 1 128.198 7.92778 80.2674 16.4275 32.3372 123.318 28.1877 241.8 24.3329 371.874 20.7728 513.54
81 170 1 123.085 7.9746 76.8841 16.5306 30.6833 121.828 26.7436 238.561 23.0842 366.732 19.7051 506.34
81 175 1 118.285 8.02111 73.7191 16.6329 29.1534 120.358 25.4079 235.368 21.9293 361.661 18.7177 499.239
81 180 1 113.771 8.06729 70.7532 16.7344 27.7353 118.909 24.1699 232.218 20.8591 356.659 17.8028 492.234
81 185 1 109.52 8.11315 67.9692 16.7906 26.4183 117.436 23.0203 229.066 19.8653 351.68 16.9533 485.278
81 190 1 105.511 8.14557 65.352 16.8406 25.193 116.134 21.9508 226.22 18.9409 347.099 16.1632 478.77
81 195 1 101.725 8.16762 62.8878 16.8905 24.0509 114.924 20.9541 223.539 18.0795 342.737 15.427 472.517
81 200 1 98.1446 8.18965 60.5646 16.9403 22.9847 113.73 20.0237 220.895 17.2755 338.434 14.74 466.347
81 205 1 94.755 8.21167 58.3714 16.99 21.9878 112.553 19.1539 218.286 16.5238 334.187 14.0977 460.258
81 210 1 91.5423 8.23366 56.2983 17.0396 21.0543 111.392 18.3394 215.711 15.8201 329.996 13.4964 454.248
81 215 1 88.4938 8.25564 54.3363 17.0891 20.1789 110.246 17.5756 213.17 15.1602 325.859 12.9327 448.316
81 220 1 85.5981 8.27759 52.4774 17.1324 19.3568 109.192 16.8585 210.984 14.5407 322.509 12.4034 443.767
81 225 1 82.8449 8.29951 50.7143 17.1468 18.5838 108.125 16.1843 208.811 13.9583 319.202 11.9059 439.3
81 230 1 80.2246 8.3137 49.0403 17.1616 17.8561 107.191 15.5495 206.867 13.41 316.19 11.4376 435.16
81 235 1 77.7287 8.31974 47.4494 17.1766 17.1701 106.336 14.9512 205.064 12.8933 313.361 10.9963 431.227
81 240 1 75.349 8.32593 45.9358 17.192 16.5227 105.492 14.3867 203.285 12.4058 310.57 10.5799 427.346
81 245 1 73.0783 8.33228 44.4947 17.2076 15.9111 104.66 13.8534 201.529 11.9452 307.814 10.1866 423.516
81 250 1 70.9099 8.33878 43.1213 17.2235 15.3327 103.839 13.349 199.796 11.5097 305.094 9.81468 419.734
81 255 1 68.8376 8.34542 41.8114 17.2396 14.7851 103.029 12.8716 198.085 11.0974 302.409 9.46266 416.001
81 260 1 66.8557 8.35219 40.5609 17.256 14.2662 102.229 12.4191 196.397 10.7068 299.759 9.12912 412.316
81 265 1 64.9588 8.35909 39.3664 17.2726 13.7739 101.44 11.99 194.729 10.3363 297.142 8.81279 408.677
81 270 1 63.1422 8.36612 38.2244 17.2838 13.3065 100.655 11.5826 193.077 9.98457 294.552 8.51251 405.077
81 275 1 61.4012 8.37327 37.1318 17.2724 12.8624 99.8572 11.1954 191.423 9.65037 291.971 8.22721 401.5
81 280 1 59.7316 8.38054 36.0858 17.2615 12.44 99.1056 10.8272 189.852 9.33255 289.5 7.9559 398.049
81 285 1 58.1295 8.37545 35.0837 17.2511 12.0379 98.5317 10.4768 188.588 9.03004 287.419 7.69769 395.025
81 290 1 56.5914 8.37029 34.1231 17.2413 11.6548 97.9655 10.1429 187.34 8.7419 285.365 7.45174 392.039
81 295 1 55.1137 8.36538 33.2016 17.2319 11.2896 97.4068 9.82465 186.108 8.46721 283.336 7.21729 389.09
81 300 1 53.6933 8.36071 32.3172 17.2231 10.9412 96.8554 9.52099 184.892 8.20515 281.333 6.99363 386.177
81 305 1 52.3273 8.35628 31.4679 17.2147 10.6084 96.3112 9.23107 183.691 7.95496 279.354 6.78011 383.3
81 310 1 51.0129 8.35208 30.6517 17.2068 10.2906 95.7741 8.95408 182.505 7.71594 277.4 6.57613 380.459
81 315 1 49.7475 8.34811 29.8671 17.1993 9.98661 95.244 8.68925 181.334 7.48742 275.47 6.38112 377.651
