zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
79 50 1 1142.33 4.15599 671.897 8.7894 201.464 212.92 175.928 442.882 152.034 698.676 129.782 980.302
79 55 1 974.324 4.77764 574.548 10.0756 174.772 209.096 152.585 432.688 131.839 680.853 112.533 953.588
79 60 1 844.311 5.22641 498.762 11.0322 153.213 205.046 133.738 422.317 115.538 662.846 98.6131 926.633
79 65 1 741.133 5.61648 438.327 11.7695 135.52 200.381 118.275 411.129 102.167 644.013 87.1976 899.032
79 70 1 657.51 5.94967 389.144 12.4801 120.777 195.66 105.39 399.994 91.0253 625.484 77.6827 872.129
79 75 1 588.56 6.27995 348.46 13.1836 108.36 191.191 94.5401 389.519 81.6437 608.168 69.6711 847.137
79 80 1 530.871 6.60646 314.338 13.8786 97.805 186.832 85.3191 379.292 73.6724 591.257 62.865 822.729
79 85 1 481.991 6.92887 285.371 14.4818 88.7506 182.537 77.4109 369.39 66.8373 575.041 57.03 799.488
79 90 1 440.102 7.15094 260.504 14.8986 80.9064 178.667 70.5594 360.534 60.9148 560.499 51.9727 778.562
79 95 1 403.87 7.34238 238.972 15.3102 74.073 174.935 64.5918 351.963 55.7571 546.394 47.5689 758.229
79 100 1 372.268 7.53148 220.176 15.7167 68.0832 171.334 59.3619 343.782 51.2377 533.06 43.7107 739.169
79 105 1 344.497 7.71822 203.649 16.1181 62.8018 167.849 54.7513 335.935 47.2542 520.376 40.3104 721.172
79 110 1 319.922 7.90264 189.018 16.5143 58.1133 164.502 50.6582 328.386 43.7174 508.166 37.2908 703.843
79 115 1 298.05 8.08477 175.993 16.9056 53.9357 161.23 47.0116 321.002 40.5667 496.221 34.601 686.887
79 120 1 278.48 8.26466 164.339 17.1849 50.1977 158.029 43.7492 314.052 37.7484 485.252 32.1953 671.631
79 125 1 260.882 8.37695 153.861 17.4086 46.8392 155.303 40.8186 307.981 35.2172 475.444 30.0349 657.691
79 130 1 244.987 8.47862 144.397 17.6299 43.8076 152.654 38.1733 302.078 32.9323 465.903 28.0847 644.128
79 135 1 230.569 8.57922 135.816 17.8488 41.0618 150.074 35.7773 296.324 30.8628 456.598 26.3182 630.898
79 140 1 217.446 8.67877 128.007 18.0476 38.5679 147.591 33.6016 290.934 28.9838 448.076 24.7145 619.018
79 145 1 205.46 8.76828 120.878 18.1781 36.2961 145.286 31.6199 286.031 27.2725 440.413 23.2541 608.432
79 150 1 194.477 8.82689 114.349 18.3075 34.2205 143.198 29.8095 281.514 25.7094 433.255 21.9203 598.421
79 155 1 184.383 8.88504 108.35 18.4359 32.317 141.172 28.1492 277.129 24.2758 426.306 20.6969 588.703
79 160 1 175.081 8.94274 102.825 18.5632 30.5687 139.179 26.6244 272.813 22.9593 419.465 19.5735 579.135
79 165 1 166.487 8.99999 97.7231 18.6895 28.959 137.216 25.2207 268.563 21.7475 412.729 18.5394 569.714
79 170 1 158.53 9.05679 93.0016 18.771 27.4736 135.241 23.9254 264.334 20.6293 406.051 17.5854 560.392
79 175 1 151.144 9.09951 88.6221 18.8329 26.0998 133.498 22.7276 260.531 19.5954 399.931 16.7034 551.698
79 180 1 144.275 9.12666 84.5505 18.8946 24.8258 131.871 21.6168 256.943 18.6366 394.112 15.8853 543.377
79 185 1 137.875 9.15375 80.7587 18.9562 23.6429 130.268 20.5855 253.409 17.7465 388.378 15.1259 535.177
79 190 1 131.899 9.1808 77.221 19.0175 22.5427 128.689 19.6264 249.926 16.9187 382.727 14.4197 527.094
79 195 1 126.312 9.20779 73.9145 19.0787 21.5175 127.133 18.7327 246.493 16.1475 377.157 13.7619 519.126
79 200 1 121.078 9.23471 70.8191 19.1397 20.5606 125.635 17.8987 243.249 15.4279 371.981 13.148 511.832
79 205 1 116.167 9.26158 67.916 19.1672 19.6653 124.218 17.1183 240.351 14.7543 367.566 12.5734 505.864
