zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
45 50 1 198.015 103.846 111.843 220.872 25.67 1640.39 22.0967 3249.27 18.8056 5047.51 15.7968 7035.11
45 55 1 169.015 104.468 95.3762 220.912 21.7378 1536.67 18.7158 3020.55 15.9336 4672.55 13.3915 6492.66
45 60 1 145.997 103.821 82.3187 219.768 18.6406 1453.02 16.0513 2845.05 13.6686 4395.87 11.4924 6105.46
45 65 1 127.39 103.189 71.7746 218.653 16.1591 1374.02 13.9158 2679.73 11.8522 4135.77 9.9683 5742.15
45 70 1 112.114 102.569 63.1262 217.564 14.1383 1299.17 12.176 2523.17 10.3715 3889.54 8.72475 5398.31
45 75 1 99.4122 101.975 55.9434 215.149 12.4747 1239.55 10.7441 2394.33 9.1531 3679.5 7.70168 5095.04
45 80 1 88.7272 100.663 49.9063 212.29 11.0854 1190.27 9.54791 2292.64 8.13483 3519.4 6.84614 4870.56
45 85 1 79.9402 99.3319 44.9273 209.484 9.91448 1143.37 8.53966 2197.22 7.27638 3371.03 6.12464 4664.81
45 90 1 72.4319 98.0249 40.6759 206.729 8.91984 1097.47 7.68329 2103.83 6.54733 3225.81 5.51194 4463.41
45 95 1 65.8848 96.7403 36.9748 204.021 8.0647 1053.72 6.94669 2014.95 5.91984 3087.7 4.98414 4271.99
45 100 1 60.1452 95.4799 33.735 201.31 7.32484 1014.25 6.30925 1933.99 5.37665 2960.52 4.52705 4093.86
45 105 1 55.0899 94.2431 30.8862 198.442 6.68244 983.893 5.756 1868.85 4.90544 2853.31 4.13073 3937.27
45 110 1 50.6159 92.9496 28.3682 195.624 6.12057 956.215 5.27216 1813.36 4.49336 2767.07 3.78417 3817.33
45 115 1 46.6392 91.6776 26.1328 192.853 5.62631 929.322 4.84656 1759.98 4.13091 2684.83 3.47936 3703.86
45 120 1 43.0903 90.4265 24.1397 190.127 5.1891 903.012 4.47009 1707.77 3.81029 2604.41 3.2097 3592.91
45 125 1 39.9095 89.1956 22.3541 187.444 4.79866 878.275 4.13364 1658.85 3.52348 2529.16 2.96817 3489.22
45 130 1 37.0505 87.9841 20.7504 184.804 4.45023 853.961 3.83342 1610.77 3.26756 2455.22 2.75267 3387.32
45 135 1 34.4725 86.7916 19.3052 182.206 4.138 830.06 3.5644 1563.5 3.03827 2382.54 2.55959 3287.16
45 140 1 32.1407 85.6179 17.9989 179.666 3.85717 807.203 3.32247 1518.12 2.83207 2312.41 2.38598 3190.07
45 145 1 30.0259 84.4669 16.8149 177.531 3.60389 790.671 3.10434 1483.3 2.64624 2255.43 2.22959 3107.04
45 150 1 28.1022 83.3951 15.7383 175.429 3.3744 774.552 2.90671 1449.53 2.47787 2200.37 2.08789 3027.07
45 155 1 26.3474 82.461 14.7563 173.36 3.16512 760.444 2.72637 1422.24 2.32412 2158.74 1.95837 2969.96
45 160 1 24.7435 81.5413 13.8589 171.322 2.97442 746.561 2.56206 1395.38 2.18404 2117.78 1.84037 2913.76
45 165 1 23.274 80.6355 13.0371 169.315 2.80018 732.897 2.41193 1368.95 2.05606 2077.47 1.73256 2858.46
45 170 1 21.9249 79.7433 12.2827 167.337 2.64057 719.448 2.27442 1342.93 1.93884 2037.8 1.63382 2804.04
45 175 1 20.6837 78.8644 11.5888 165.389 2.494 706.208 2.14815 1317.33 1.8312 1998.75 1.54316 2750.46
