zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
64 50 1 589.141 17.1994 342.338 36.2105 95.535 495.715 83.1782 1007.74 71.6491 1572.28 60.9477 2189.35
64 55 1 505.922 18.1361 293.981 38.2538 82.0405 475.053 71.424 960.584 61.5246 1494.85 52.3421 2077.85
64 60 1 440.435 19.0579 255.85 40.2647 71.2661 455.558 62.0413 916.75 53.4439 1423.84 45.474 1976.83
64 65 1 387.712 19.965 225.102 42.2436 62.4926 437.396 54.3991 875.877 46.8595 1357.68 39.8739 1882.82
64 70 1 344.503 20.7227 199.887 43.5159 55.2714 421.233 48.1108 840.162 41.4431 1300.3 35.2684 1801.65
64 75 1 308.52 21.253 178.876 44.69 49.2326 406.421 42.8509 807.24 36.9107 1247.15 31.4121 1726.14
64 80 1 278.176 21.7757 161.16 45.5906 44.1437 392.961 38.4193 778.033 33.0928 1200.81 28.1642 1661.28
64 85 1 252.293 22.0977 146.05 46.3139 39.8072 380.875 34.6428 751.916 29.8389 1159.44 25.3956 1603.43
64 90 1 230.001 22.4146 133.042 47.0273 36.0828 369.156 31.3996 726.58 27.0446 1119.3 23.0177 1547.32
64 95 1 210.639 22.7074 121.749 47.4427 32.8603 358.567 28.5937 703.515 24.6272 1082.29 20.9606 1494.88
64 100 1 193.692 22.8645 111.871 47.8091 30.0502 348.736 26.1467 681.941 22.5186 1047.42 19.166 1445.18
64 105 1 178.763 23.0198 103.176 48.1714 27.5877 339.097 24.0027 660.783 20.6715 1013.23 17.5939 1396.44
64 110 1 165.529 23.1736 95.4706 48.3903 25.4123 330.669 22.1083 642.959 19.0388 985.259 16.2038 1357.57
64 115 1 153.738 23.2507 88.6112 48.4974 23.4848 323.278 20.4299 627.442 17.5925 960.99 14.9724 1323.92
64 120 1 143.181 23.2898 82.4749 48.6045 21.7691 316.017 18.9361 612.198 16.3054 937.148 13.8767 1290.86
64 125 1 133.688 23.3289 76.9613 48.7114 20.235 308.884 17.6007 597.219 15.1548 913.719 12.8973 1258.38
64 130 1 125.116 23.3683 71.9871 48.6962 18.8579 302.242 16.402 583.212 14.1222 891.608 12.0184 1227.43
64 135 1 117.349 23.3631 67.4828 48.5752 17.617 296.667 15.3221 571.146 13.192 872.011 11.2268 1199.26
64 140 1 110.285 23.3014 63.3898 48.4575 16.4947 291.19 14.3454 559.288 12.3509 852.752 10.511 1171.58
64 145 1 103.841 23.2412 59.6586 48.3431 15.4762 285.808 13.4592 547.636 11.5876 833.825 9.86156 1144.38
64 150 1 97.9429 23.1826 56.2448 48.2316 14.5467 280.68 12.6501 536.519 10.8906 815.75 9.26805 1118.37
64 155 1 92.5318 23.1255 53.115 48.123 13.6982 275.944 11.9116 526.823 10.2544 800.76 8.7264 1097.76
64 160 1 87.5549 23.0698 50.2382 48.0171 12.9215 271.347 11.2357 517.534 9.67211 786.579 8.23073 1078.48
64 165 1 82.9664 23.0154 47.5876 47.914 12.2088 266.821 10.6155 508.389 9.13788 772.619 7.77596 1059.51
64 170 1 78.7266 22.9623 45.1399 47.8133 11.5532 262.366 10.045 499.386 8.64652 758.874 7.35771 1040.83
64 175 1 74.8004 22.9104 42.8745 47.7151 10.9486 257.995 9.5189 490.554 8.19336 745.392 6.97195 1022.51
64 180 1 71.157 22.8598 40.7731 47.6192 10.3893 253.743 9.03217 481.966 7.77405 732.289 6.61494 1004.71
64 185 1 67.7704 22.8103 38.8209 47.4821 9.87145 249.56 8.58157 473.546 7.38592 719.44 6.28448 987.242
64 190 1 64.617 22.7622 37.0041 47.2761 9.39128 246.575 8.16381 467.238 7.02612 709.266 5.97821 972.658
64 195 1 61.6757 22.682 35.3104 47.074 8.94504 243.635 7.77559 461.024 6.69179 699.242 5.69363 958.289
64 200 1 58.9278 22.5872 33.7287 46.8756 8.5296 240.738 7.41419 454.901 6.38057 689.365 5.42874 944.13
64 205 1 56.3567 22.4941 32.2494 46.6808 8.1422 237.884 7.07719 448.868 6.09038 679.631 5.18175 930.175
64 210 1 53.9471 22.4027 30.8635 46.4896 7.77995 235.114 6.76204 443.01 5.81895 670.176 4.95068 916.614
64 215 1 51.6863 22.3129 29.5637 46.3018 7.44108 232.386 6.46724 437.239 5.56507 660.86 4.73455 903.251
64 220 1 49.5621 22.2248 28.3429 46.1174 7.12364 229.696 6.19111 431.548 5.32727 651.673 4.53212 890.071
64 225 1 47.5639 22.1382 27.1949 45.9362 6.82587 227.24 5.93209 426.723 5.10422 644.384 4.34225 880.223
64 230 1 45.682 22.0531 26.1141 45.7581 6.54618 224.827 5.68881 421.995 4.89473 637.264 4.16394 870.632
64 235 1 43.9074 21.9695 25.0953 45.5832 6.28313 222.447 5.46001 417.333 4.69772 630.242 3.99626 861.173
64 240 1 42.2323 21.8874 24.1339 45.4112 6.03542 220.099 5.24458 412.734 4.51223 623.316 3.83838 851.844
64 245 1 40.6494 21.8067 23.2257 45.2422 5.8019 217.784 5.04149 408.198 4.33737 616.484 3.68955 842.642
