zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
89 50 1 714.939 1.60545 512.77 3.40281 310.602 115.329 271.852 243.614 235.616 388.256 201.896 549.257
89 55 1 640.311 1.84167 455.599 3.89686 270.887 115.393 236.991 242.657 205.318 385.69 175.866 544.492
89 60 1 578.723 2.07305 408.67 4.38084 238.618 115.415 208.68 241.533 180.722 382.736 154.744 539.025
89 65 1 527.076 2.29049 369.533 4.81481 211.99 115.238 185.327 240.116 160.443 379.45 137.335 533.24
89 70 1 483.175 2.65901 336.45 5.55157 189.724 114.288 165.809 237.159 143.499 374.162 122.796 525.299
89 75 1 445.42 2.82206 308.157 5.90863 170.894 112.927 149.308 233.631 129.181 368.021 110.513 516.096
89 80 1 412.619 2.99854 283.715 6.28522 154.81 111.618 135.218 230.194 116.959 362.013 100.032 507.076
89 85 1 383.869 3.17869 262.41 6.66668 140.951 110.343 123.082 226.827 106.434 356.118 91.0095 498.217
89 90 1 358.471 3.33571 243.694 6.94643 128.917 108.949 112.546 223.341 97.3009 350.122 83.1814 489.293
89 95 1 335.878 3.46526 227.136 7.22169 118.393 107.395 103.336 219.597 89.3187 343.829 76.3419 480.09
89 100 1 315.655 3.59421 212.394 7.49525 109.133 105.888 95.2338 215.994 82.2988 337.812 70.3284 471.342
89 105 1 297.451 3.72218 199.195 7.76646 100.939 104.417 88.0658 212.485 76.0897 331.971 65.0107 462.874
89 110 1 280.982 3.84898 187.316 8.03499 93.65 102.971 81.6914 209.033 70.5693 326.221 60.2839 454.537
89 115 1 266.015 3.9745 176.576 8.30068 87.1357 101.552 75.9956 205.651 65.6378 320.597 56.0621 446.392
89 120 1 252.356 4.09869 166.822 8.54785 81.2883 100.171 70.8841 202.429 61.213 315.32 52.275 438.844
89 125 1 239.844 4.20077 157.931 8.70212 76.0185 98.7287 66.2785 199.176 57.227 310.045 48.864 431.334
89 130 1 228.341 4.27223 149.797 8.85496 71.2517 97.4942 62.1133 196.291 53.6228 305.246 45.7802 424.359
89 135 1 217.734 4.34305 142.329 9.00634 66.925 96.2788 58.3333 193.449 50.3525 300.518 42.9827 417.485
89 140 1 207.922 4.4132 135.454 9.15624 62.9851 95.1118 54.8919 190.769 47.3757 296.127 40.4366 411.187
89 145 1 198.823 4.48269 129.105 9.30466 59.3868 93.9715 51.7493 188.164 44.6578 291.881 38.1123 405.124
89 150 1 190.362 4.5515 123.227 9.45161 56.0912 92.8482 48.8716 185.597 42.1694 287.697 35.9846 399.148
89 155 1 182.477 4.61965 117.771 9.59709 53.065 91.7416 46.2295 183.066 39.885 283.572 34.0316 393.257
89 160 1 175.112 4.68713 112.696 9.74113 50.2792 90.6512 43.7977 180.572 37.7828 279.505 32.2345 387.448
89 165 1 168.219 4.75397 107.964 9.88376 47.7089 89.5905 41.5542 178.169 35.8436 275.619 30.5771 381.942
89 170 1 161.756 4.82016 103.544 10.025 45.332 88.5671 39.4799 175.888 34.051 271.987 29.045 376.865
89 175 1 155.685 4.88572 99.4071 10.1109 43.1296 87.5044 37.5581 173.585 32.3902 268.352 27.6259 371.805
89 180 1 149.972 4.9291 95.5282 10.1899 41.0848 86.4845 35.774 171.365 30.8487 264.832 26.3089 366.886
89 185 1 144.588 4.96545 91.8852 10.2684 39.1827 85.6379 34.1147 169.449 29.4152 261.702 25.0842 362.397
89 190 1 139.506 5.00155 88.4582 10.3463 37.4104 84.8033 32.5688 167.559 28.0798 258.614 23.9434 357.969
