zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
72 50 1 848.75 8.19109 496.956 17.2485 145.161 315.349 126.64 648.696 109.323 1017.29 93.2091 1421.13
72 55 1 726.836 8.85643 426.094 18.6741 125.351 305.399 109.341 625.33 94.381 978.47 80.4709 1364.82
72 60 1 631.703 9.51494 370.562 20.0833 109.42 296.007 95.4321 603.364 82.3686 942.153 70.2297 1312.38
72 65 1 555.685 10.1647 326.049 21.4441 96.4128 286.876 84.0786 582.062 72.5655 907.001 61.8736 1261.69
72 70 1 493.7 10.6576 289.656 22.3055 85.6131 278.549 74.6508 563.074 64.423 875.881 54.9297 1216.97
72 75 1 442.339 11.0505 259.45 23.155 76.5611 270.541 66.7503 544.757 57.6007 845.804 49.1121 1173.68
72 80 1 399.184 11.4378 234.04 23.9923 68.8965 262.9 60.0623 527.571 51.8264 818.003 44.189 1134.2
72 85 1 362.469 11.8197 212.4 24.8177 62.3307 255.686 54.3322 511.338 46.8781 791.774 39.9684 1096.99
72 90 1 330.921 12.1962 193.796 25.5983 56.672 248.654 49.3946 495.62 42.6147 766.496 36.3323 1061.28
72 95 1 303.565 12.4974 177.662 26.0783 51.7604 242.461 45.1098 481.951 38.9157 744.55 33.1781 1030.26
72 100 1 279.646 12.7137 163.553 26.5522 47.4609 236.664 41.3588 469.072 35.6771 723.776 30.4158 1000.78
72 105 1 258.588 12.9273 151.134 27.02 43.6793 231.011 38.0599 456.504 32.829 703.5 27.9866 971.998
72 110 1 239.932 13.1328 140.134 27.3344 40.3365 225.939 35.1443 445.664 30.3123 686.509 25.8403 948.473
72 115 1 223.309 13.26 130.337 27.6177 37.3642 221.299 32.552 435.649 28.0745 670.668 23.9319 926.356
72 120 1 208.42 13.3859 121.564 27.8978 34.7091 216.784 30.2364 425.9 26.0757 655.247 22.2271 904.825
72 125 1 195.023 13.5105 113.676 28.1748 32.329 212.348 28.1609 416.321 24.2843 640.094 20.6994 883.668
72 130 1 182.919 13.6338 106.553 28.3304 30.1866 208.197 26.2929 407.349 22.6722 625.786 19.3247 863.509
72 135 1 171.937 13.6982 100.093 28.4684 28.2491 204.459 24.6035 399.147 21.2142 612.533 18.0811 844.617
72 140 1 161.94 13.7577 94.2164 28.6054 26.493 200.783 23.0724 391.08 19.8928 599.497 16.9543 826.032
72 145 1 152.809 13.8169 88.8527 28.7414 24.8961 197.168 21.6803 383.144 18.6916 586.671 15.9299 807.747
72 150 1 144.444 13.8757 83.941 28.8763 23.4384 193.696 20.4095 375.604 17.5949 574.602 14.9946 790.687
72 155 1 136.757 13.9341 79.4308 28.9125 22.1042 190.684 19.2464 369.385 16.5911 565.013 14.1385 777.57
72 160 1 129.678 13.9554 75.2793 28.9492 20.8809 187.949 18.18 363.653 15.6709 556.06 13.3537 765.171
72 165 1 123.141 13.9692 71.4486 28.9863 19.7563 185.256 17.1998 358.009 14.8252 547.244 12.6325 752.961
72 170 1 117.091 13.9832 67.9057 29.0238 18.7202 182.605 16.2968 352.45 14.0461 538.56 11.9682 740.935
72 175 1 111.481 13.9974 64.6219 29.0617 17.7633 179.993 15.4629 346.975 13.3267 530.007 11.3548 729.089
72 180 1 106.266 14.0119 61.5721 29.0998 16.8778 177.421 14.6913 341.582 12.6611 521.581 10.7873 717.419
72 185 1 101.412 14.0266 58.7342 29.0581 16.0569 175.028 13.976 336.565 12.0441 513.668 10.2613 706.337
72 190 1 96.8834 14.0239 56.0888 29.0121 15.2943 173.044 13.3116 332.264 11.4711 506.671 9.77288 696.266
72 195 1 92.6525 14.0008 53.6185 28.9675 14.5846 171.09 12.6933 328.027 10.9379 499.778 9.31838 686.343
72 200 1 88.6931 13.9784 51.308 28.9243 13.9229 169.166 12.117 323.853 10.4409 492.986 8.89475 676.566
72 205 1 84.982 13.9566 49.1436 28.8824 13.3052 167.27 11.5789 319.74 9.97688 486.294 8.49924 666.93
