zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
56 50 1 391.708 36.328 225.284 76.8454 58.8601 795.433 51.0743 1597.68 43.8386 2483.58 37.153 3453.13
56 55 1 336.388 37.7182 193.318 79.9601 50.2469 753.785 43.6004 1505.57 37.4267 2335.31 31.726 3243
56 60 1 292.572 38.827 167.994 81.9423 43.4153 718.056 37.6731 1428.04 32.3419 2211.88 27.4217 3069.59
56 65 1 257.138 39.682 147.516 83.7886 37.8945 684.47 32.8824 1355 28.2311 2095.39 23.9405 2905.63
56 70 1 227.99 40.3065 130.678 84.8379 33.3661 655.506 28.9526 1291.08 24.8583 1991.56 21.0832 2756.94
56 75 1 203.671 40.7434 116.639 85.8726 29.6068 628.064 25.6902 1231.27 22.0581 1895.5 18.7105 2620.75
56 80 1 183.124 41.1161 104.783 86.3024 26.4418 605.731 22.9425 1184.21 19.6983 1821.75 16.7093 2518.35
56 85 1 165.594 41.2411 94.6776 86.6457 23.7617 584.486 20.6161 1139.25 17.7008 1750.94 15.0157 2419.55
56 90 1 150.499 41.3653 85.9854 86.8627 21.4716 563.974 18.6286 1095.8 15.9945 1682.34 13.5691 2323.6
56 95 1 137.399 41.3846 78.4492 86.5609 19.4997 547.208 16.9178 1059.26 14.5261 1622.71 12.3246 2237.56
56 100 1 125.947 41.227 71.8677 86.2672 17.7886 530.796 15.4334 1023.48 13.2522 1564.33 11.245 2153.34
56 105 1 115.866 41.0731 66.077 85.9807 16.288 515.94 14.131 992.115 12.1337 1514.51 10.2962 2083.12
56 110 1 106.947 40.9227 60.9578 85.701 14.969 501.991 12.9861 963.676 11.1505 1470.76 9.46209 2023.23
56 115 1 99.0144 40.7755 56.4091 85.4278 13.8039 488.302 11.975 935.765 10.2822 1427.82 8.72552 1964.46
56 120 1 91.9268 40.6314 52.3479 85.1605 12.7691 474.919 11.077 908.48 9.51106 1385.85 8.07135 1907.01
56 125 1 85.5648 40.4903 48.7045 84.899 11.8442 462.041 10.2741 882.247 8.82139 1345.52 7.48599 1851.85
56 130 1 79.8341 40.3533 45.4253 84.2911 11.0164 452.136 9.55572 861.389 8.20442 1312.05 6.96251 1804.12
56 135 1 74.653 40.1017 42.4626 83.6945 10.2722 442.913 8.90991 841.761 7.64985 1280.24 6.49202 1758.35
56 140 1 69.9525 39.8222 39.7764 83.1087 9.60019 433.901 8.32679 822.58 7.14912 1249.15 6.06716 1713.6
56 145 1 65.6741 39.5478 37.3324 82.5333 8.99067 425.215 7.79779 804.115 6.69472 1219.23 5.68147 1670.57
56 150 1 61.7695 39.2781 35.1033 81.968 8.43702 417.303 7.3173 788.481 6.28203 1195.5 5.33121 1638.37
56 155 1 58.1964 39.0131 33.0645 81.4124 7.9326 409.519 6.87957 773.099 5.90609 1172.15 5.01215 1606.68
56 160 1 54.9183 38.7525 31.195 80.8662 7.47174 401.858 6.47968 757.962 5.56266 1149.18 4.72069 1575.5
56 165 1 51.9037 38.4964 29.4766 80.3291 7.04957 394.319 6.11337 743.064 5.24809 1126.56 4.45374 1544.82
56 170 1 49.1251 38.2444 27.8935 79.8008 6.66187 386.898 5.77699 728.399 4.95924 1104.3 4.20862 1514.61
56 175 1 46.5578 37.9965 26.431 79.2811 6.30415 379.758 5.46653 714.311 4.69254 1082.94 3.98217 1485.65
56 180 1 44.1818 37.7526 25.0779 78.7651 5.9741 372.73 5.1801 700.453 4.44648 1061.93 3.77326 1457.17
56 185 1 41.9788 37.5134 23.824 78.2323 5.66916 367.701 4.9155 690.043 4.21924 1045.26 3.58036 1433.35
56 190 1 39.9324 37.2759 22.6596 77.7082 5.38671 362.899 4.67044 680.046 4.00879 1029.15 3.40174 1410.21
56 195 1 38.0282 37.0364 21.5764 77.1926 5.1246 358.168 4.44304 670.196 3.8135 1013.28 3.23599 1387.41
56 200 1 36.2535 36.8008 20.5672 76.6852 4.88091 353.507 4.23163 660.492 3.63196 997.639 3.08191 1364.95
56 205 1 34.5968 36.5689 19.6254 76.1858 4.65396 348.915 4.03475 650.929 3.46291 982.228 2.93844 1342.81
56 210 1 33.0482 36.3407 18.7452 75.6942 4.44227 344.39 3.85112 641.505 3.30524 967.039 2.80462 1320.99
56 215 1 31.5983 36.1161 17.9214 75.2102 4.24449 340.226 3.67956 633.398 3.15794 954.726 2.67962 1304.21
56 220 1 30.2392 35.8949 17.1493 74.7336 4.05944 336.167 3.51905 625.588 3.02012 942.996 2.56267 1288.39
56 225 1 28.9641 35.6771 16.4251 74.2642 3.88604 332.167 3.36865 617.89 2.891 931.434 2.45309 1272.8
56 230 1 27.7678 35.4626 15.7456 73.8019 3.72334 328.225 3.22754 610.306 2.76986 920.045 2.35029 1257.44
56 235 1 26.6407 35.2513 15.1054 73.3464 3.57018 324.429 3.09466 603.018 2.65574 909.114 2.2534 1242.72
56 240 1 25.5778 35.0432 14.502 72.8977 3.42611 320.684 2.96968 595.829 2.54841 898.332 2.16228 1228.19
56 245 1 24.5746 34.8381 13.9325 72.4556 3.29044 316.99 2.85199 588.736 2.44734 887.694 2.07648 1213.86
56 250 1 23.6268 34.6361 13.3946 72.0199 3.16253 313.345 2.74103 581.738 2.35205 877.198 1.99559 1199.72
56 255 1 22.7304 34.437 12.8861 71.5904 3.04179 309.749 2.6363 574.832 2.26212 866.841 1.91925 1185.77
56 260 1 21.8843 34.2407 12.406 71.1671 2.9277 306.199 2.53735 568.017 2.17716 856.62 1.84713 1172.01
56 265 1 21.0835 34.0473 11.9516 70.7498 2.8198 302.697 2.44376 561.291 2.0968 846.532 1.77892 1158.42
56 270 1 20.3245 33.8567 11.5211 70.3873 2.71764 299.576 2.35516 555.191 2.02073 837.233 1.71435 1145.7
56 275 1 19.6046 33.6691 11.1128 70.0578 2.62086 297.27 2.27123 550.472 1.94868 829.662 1.65321 1134.84
56 280 1 18.9213 33.4841 10.7252 69.7332 2.52905 294.996 2.19162 545.816 1.88034 822.193 1.59522 1124.13
56 285 1 18.272 33.3181 10.3569 69.4134 2.44189 292.753 2.11604 541.223 1.81546 814.823 1.54016 1113.55
56 290 1 17.6546 33.1743 10.0068 69.0983 2.35906 290.54 2.04422 536.69 1.75381 807.549 1.48784 1103.12
56 295 1 17.0671 33.0327 9.67369 68.7878 2.28029 288.356 1.97591 532.217 1.69518 800.371 1.43809 1092.82
56 300 1 16.5076 32.8931 9.35646 68.4818 2.20531 286.202 1.91091 527.803 1.63938 793.287 1.39074 1082.65
56 305 1 15.9743 32.7556 9.05405 68.1802 2.13379 284.117 1.84889 523.534 1.58614 786.431 1.34555 1072.81
56 310 1 15.4657 32.6201 8.76566 67.883 2.06562 282.06 1.78977 519.321 1.53538 779.667 1.30247 1063.1
56 315 1 14.9803 32.4866 8.49046 67.59 2.00058 280.03 1.73337 515.162 1.48697 772.987 1.26137 1053.5
56 320 1 14.5168 32.355 8.22767 67.3011 1.9385 278.025 1.67954 511.055 1.44075 766.39 1.22215 1044.03
56 325 1 14.0739 32.2252 7.97656 67.0164 1.8792 276.185 1.62812 507.552 1.39661 761.119 1.18468 1036.89
56 330 1 13.6504 32.0974 7.73646 66.7356 1.82251 274.389 1.57896 504.179 1.35442 756.106 1.14887 1030.17
56 335 1 13.2452 31.9713 7.50675 66.4587 1.76829 272.615 1.53195 500.847 1.31406 751.156 1.11462 1023.54
56 340 1 12.8573 31.847 7.28685 66.1856 1.71639 270.864 1.48695 497.558 1.27543 746.267 1.08184 1016.99
56 345 1 12.4858 31.7244 7.07622 65.9163 1.66669 269.135 1.44386 494.309 1.23845 741.44 1.05045 1010.53
56 350 1 12.1296 31.6036 6.87435 65.6507 1.61906 267.427 1.40257 491.101 1.203 736.673 1.02037 1004.14
56 355 1 11.7881 31.4844 6.68077 65.3888 1.57339 265.741 1.36298 487.932 1.16902 731.964 0.991532 997.835
56 360 1 11.4605 31.3669 6.49504 65.1303 1.52958 264.075 1.325 484.802 1.13643 727.313 0.963868 991.606
56 365 1 11.146 31.251 6.31675 64.8754 1.48753 262.429 1.28854 481.71 1.10514 722.718 0.937317 985.454
56 370 1 10.8439 31.1367 6.14552 64.6238 1.44714 260.804 1.25353 478.656 1.07509 718.18 0.911819 979.376
56 375 1 10.5536 31.0239 5.98097 64.3756 1.40833 259.198 1.21989 475.638 1.04622 713.696 0.88732 973.371
56 380 1 10.2746 30.9126 5.82279 64.1308 1.37103 257.612 1.18755 472.657 1.01846 709.266 0.863768 967.439
56 385 1 10.0061 30.8028 5.67064 63.8891 1.33514 256.045 1.15644 469.711 0.991769 704.889 0.841117 961.578
56 390 1 9.74783 30.6945 5.5242 63.6506 1.30058 254.513 1.12648 466.837 0.966054 700.623 0.819293 955.869
56 395 1 9.49915 30.5877 5.38323 63.4152 1.26731 253 1.09764 463.997 0.941299 696.406 0.798284 950.227
56 400 1 9.25964 30.4822 5.24745 63.1829 1.23526 251.505 1.06986 461.19 0.917456 692.239 0.77805 944.65
56 405 1 9.02887 30.3782 5.11663 62.9536 1.20438 250.027 1.04309 458.416 0.894483 688.12 0.758554 939.139
56 410 1 8.80642 30.2755 4.99052 62.7273 1.17461 248.566 1.01729 455.673 0.872337 684.048 0.73976 933.691
56 415 1 8.59191 30.1742 4.86891 62.5038 1.1459 247.122 0.992402 452.962 0.85098 680.023 0.721637 928.306
56 420 1 8.38496 30.0741 4.75158 62.2832 1.1182 245.694 0.968392 450.281 0.830375 676.044 0.704152 922.982
56 425 1 8.18524 29.9754 4.63835 62.0805 1.09147 244.298 0.945218 447.646 0.810488 672.125 0.687276 917.735
56 430 1 7.99242 29.878 4.52904 61.9379 1.06565 243.199 0.922846 445.48 0.79129 668.782 0.670987 913.104
56 435 1 7.80619 29.782 4.42346 61.7975 1.04072 242.334 0.901239 443.718 0.772751 665.948 0.655258 909.026
56 440 1 7.62626 29.6871 4.32145 61.6592 1.01663 241.481 0.880361 441.977 0.754836 663.149 0.640059 904.995
56 445 1 7.45236 29.5935 4.22285 61.5229 0.993342 240.638 0.860177 440.258 0.737519 660.382 0.625367 901.011
56 450 1 7.28421 29.501 4.12752 61.3886 0.97082 239.805 0.84066 438.559 0.720773 657.648 0.61116 897.074
56 455 1 7.12159 29.4098 4.03531 61.2562 0.949032 238.983 0.821779 436.88 0.704574 654.946 0.597417 893.182
56 460 1 6.96424 29.3504 3.94609 61.1256 0.927948 238.171 0.803509 435.221 0.688899 652.276 0.584118 889.336
56 465 1 6.81195 29.2932 3.85974 60.997 0.907538 237.368 0.785822 433.581 0.673725 649.637 0.571245 885.534
56 470 1 6.66451 29.2369 3.77614 60.8702 0.887773 236.575 0.768696 431.961 0.659032 647.028 0.55878 881.776
56 475 1 6.52172 29.1814 3.69518 60.7451 0.868627 235.792 0.752106 430.36 0.644799 644.45 0.546706 878.06
56 480 1 6.38339 29.1267 3.61673 60.6219 0.850075 235.019 0.736031 428.778 0.631008 641.901 0.535007 874.387
56 485 1 6.24934 29.0728 3.54072 60.5004 0.832093 234.254 0.720449 427.214 0.617641 639.382 0.523668 870.755
56 490 1 6.1194 29.0197 3.46703 60.3807 0.814657 233.499 0.705342 425.669 0.604681 636.891 0.512674 867.165
56 495 1 5.99339 28.9673 3.39556 60.2626 0.797737 232.762 0.69068 424.161 0.592101 634.459 0.502001 863.658
56 500 1 5.87117 28.9158 3.32625 60.1462 0.781321 232.034 0.676455 422.67 0.579898 632.057 0.491648 860.192
56 505 1 5.75259 28.865 3.25899 60.0314 0.765391 231.314 0.662652 421.197 0.568055 629.681 0.481601 856.764
56 510 1 5.63752 28.8149 3.19372 59.9182 0.749927 230.603 0.649253 419.741 0.55656 627.331 0.471849 853.375
56 515 1 5.52581 28.7655 3.13036 59.8066 0.734912 229.901 0.636243 418.301 0.545399 625.008 0.46238 850.022
56 520 1 5.41735 28.7169 3.06884 59.6966 0.720329 229.206 0.623608 416.877 0.534559 622.711 0.453184 846.706
56 525 1 5.312 28.669 3.00908 59.5881 0.706162 228.52 0.611333 415.47 0.524029 620.439 0.444251 843.427
56 530 1 5.20965 28.6217 2.95102 59.4811 0.692395 227.841 0.599405 414.078 0.513797 618.192 0.435571 840.183
56 535 1 5.1102 28.5752 2.89461 59.3756 0.679013 227.189 0.587811 412.776 0.503851 616.138 0.427134 837.273
56 540 1 5.01353 28.5293 2.83977 59.2715 0.666003 226.575 0.57654 411.612 0.494182 614.383 0.418932 834.887
56 545 1 4.91955 28.484 2.78645 59.1689 0.653351 225.969 0.565578 410.462 0.48478 612.648 0.410956 832.528
56 550 1 4.82815 28.4394 2.7346 59.0677 0.641044 225.369 0.554916 409.324 0.475634 610.933 0.403198 830.196
56 555 1 4.73925 28.3955 2.68416 58.9679 0.62907 224.776 0.544543 408.2 0.466736 609.238 0.39565 827.89
56 560 1 4.65276 28.3522 2.63509 58.8695 0.617417 224.191 0.534447 407.088 0.458076 607.561 0.388305 825.611
56 565 1 4.56859 28.3095 2.58733 58.7724 0.606074 223.612 0.524621 405.989 0.449648 605.904 0.381155 823.357
56 570 1 4.48666 28.2674 2.54084 58.6766 0.59503 223.039 0.515054 404.902 0.441442 604.265 0.374194 821.128
56 575 1 4.40689 28.2259 2.49558 58.5822 0.584276 222.473 0.505737 403.828 0.43345 602.645 0.367416 818.925
56 580 1 4.32921 28.185 2.45151 58.4891 0.5738 221.914 0.496662 402.765 0.425667 601.042 0.360814 816.746
56 585 1 4.25356 28.1447 2.40858 58.3972 0.563593 221.361 0.487821 401.715 0.418084 599.458 0.354382 814.591
56 590 1 4.17985 28.1049 2.36675 58.3065 0.553647 220.814 0.479205 400.676 0.410694 597.891 0.348115 812.46
56 595 1 4.10803 28.0657 2.32599 58.2171 0.543953 220.274 0.470808 399.649 0.403493 596.342 0.342007 810.352
56 600 1 4.03803 28.0271 2.28627 58.129 0.534503 219.739 0.462622 398.633 0.396472 594.809 0.336052 808.268
56 605 1 3.9698 27.989 2.24754 58.042 0.525288 219.211 0.45464 397.628 0.389626 593.294 0.330246 806.207
56 610 1 3.90327 27.9515 2.20979 57.9562 0.516301 218.688 0.446856 396.635 0.38295 591.795 0.324584 804.168
56 615 1 3.83839 27.9145 2.17296 57.8715 0.507535 218.172 0.439263 395.652 0.376438 590.312 0.319061 802.152
56 620 1 3.77511 27.878 2.13704 57.788 0.498982 217.661 0.431855 394.68 0.370085 588.846 0.313673 800.158
56 625 1 3.71337 27.842 2.102 57.7056 0.490636 217.156 0.424626 393.719 0.363886 587.395 0.308415 798.185
56 630 1 3.65312 27.8066 2.06781 57.6244 0.482488 216.66 0.417568 392.776 0.357833 585.973 0.303281 796.25
56 635 1 3.59433 27.7716 2.03443 57.5442 0.474534 216.17 0.410679 391.844 0.351924 584.567 0.298269 794.338
56 640 1 3.53694 27.7371 2.00185 57.4651 0.466767 215.685 0.403952 390.922 0.346155 583.176 0.293376 792.447
56 645 1 3.48091 27.7031 1.97005 57.3871 0.459183 215.205 0.397383 390.009 0.340521 581.799 0.288598 790.575
56 650 1 3.4262 27.6696 1.93899 57.3101 0.451776 214.731 0.390967 389.107 0.335019 580.438 0.283932 788.724
56 655 1 3.37277 27.6366 1.90865 57.2341 0.444539 214.262 0.3847 388.215 0.329645 579.091 0.279374 786.893
56 660 1 3.32057 27.604 1.87902 57.1592 0.437469 213.798 0.378577 387.331 0.324393 577.759 0.27492 785.081
56 665 1 3.26958 27.5719 1.85007 57.0853 0.430561 213.339 0.372593 386.458 0.319262 576.441 0.270569 783.288
56 670 1 3.21976 27.5403 1.82178 57.0124 0.423808 212.886 0.366745 385.593 0.314247 575.136 0.266316 781.514
56 675 1 3.17106 27.5091 1.79414 56.9404 0.417208 212.437 0.361028 384.738 0.309345 573.846 0.262158 779.759
56 680 1 3.12347 27.4783 1.76711 56.8694 0.410754 211.992 0.35544 383.892 0.304553 572.569 0.258094 778.022
56 685 1 3.07694 27.448 1.74069 56.7993 0.404444 211.553 0.349975 383.055 0.299867 571.305 0.25412 776.304
56 690 1 3.03144 27.4181 1.71486 56.7302 0.398273 211.119 0.34463 382.227 0.295284 570.055 0.250234 774.603
56 695 1 2.98695 27.3886 1.68959 56.662 0.392237 210.689 0.339403 381.407 0.290802 568.818 0.246433 772.92
56 700 1 2.94343 27.3595 1.66488 56.5948 0.386332 210.263 0.334289 380.596 0.286417 567.593 0.242714 771.255
56 705 1 2.90087 27.3309 1.64071 56.5284 0.380554 209.842 0.329286 379.794 0.282126 566.382 0.239076 769.607
56 710 1 2.85922 27.3026 1.61706 56.4629 0.3749 209.426 0.324389 378.999 0.277928 565.183 0.235516 767.977
56 715 1 2.81847 27.2748 1.59392 56.3983 0.369366 209.014 0.319597 378.214 0.273819 563.996 0.232032 766.363
56 720 1 2.77943 27.2473 1.57169 56.3345 0.36395 208.607 0.314907 377.436 0.269798 562.822 0.228621 764.765
56 725 1 2.74149 27.2202 1.55007 56.2716 0.358647 208.203 0.310315 376.666 0.26586 561.66 0.225283 763.185
56 730 1 2.70436 27.1935 1.52891 56.2095 0.353455 207.804 0.305819 375.905 0.262005 560.51 0.222014 761.62
56 735 1 2.66802 27.1672 1.50819 56.1483 0.34837 207.41 0.301416 375.151 0.258231 559.371 0.218813 760.071
56 740 1 2.63245 27.1413 1.48792 56.0879 0.34339 207.034 0.297104 374.464 0.254534 558.379 0.215678 758.778
56 745 1 2.59762 27.1157 1.46807 56.0282 0.338513 206.664 0.292881 373.792 0.250912 557.412 0.212608 757.524
56 750 1 2.56352 27.0905 1.44863 55.9694 0.333734 206.298 0.288743 373.126 0.247365 556.454 0.2096 756.282
56 755 1 2.53013 27.0656 1.42959 55.9114 0.329052 205.935 0.284689 372.467 0.243889 555.507 0.206653 755.054
56 760 1 2.49743 27.0411 1.41095 55.8541 0.324464 205.577 0.280717 371.815 0.240484 554.569 0.203765 753.839
56 765 1 2.4654 27.017 1.39268 55.7976 0.319968 205.222 0.276823 371.17 0.237146 553.642 0.200935 752.638
56 770 1 2.43401 26.9932 1.37479 55.7418 0.315561 204.871 0.273008 370.532 0.233875 552.724 0.198161 751.449
56 775 1 2.40327 26.9697 1.35725 55.6868 0.311241 204.524 0.269267 369.9 0.230668 551.816 0.195442 750.272
56 780 1 2.37314 26.9466 1.34007 55.6325 0.307005 204.18 0.2656 369.275 0.227524 550.918 0.192777 749.108
56 785 1 2.34361 26.9238 1.32323 55.6131 0.302852 203.874 0.262004 368.691 0.224441 550.063 0.190163 747.991
56 790 1 2.31466 26.9013 1.30672 55.5947 0.29878 203.583 0.258478 368.131 0.221419 549.24 0.187601 746.91
56 795 1 2.28629 26.8792 1.29054 55.5769 0.294786 203.423 0.255021 367.797 0.218455 548.699 0.185088 746.129
56 800 1 2.25848 26.8574 1.27467 55.5596 0.290869 203.265 0.25163 367.467 0.215548 548.164 0.182624 745.358
56 805 1 2.2312 26.8359 1.25911 55.5427 0.287026 203.11 0.248303 367.141 0.212696 547.636 0.180206 744.596
56 810 1 2.20445 26.8147 1.24385 55.5263 0.283256 202.957 0.245039 366.821 0.209898 547.118 0.177834 743.847
56 815 1 2.17822 26.7938 1.22889 55.5103 0.279556 202.809 0.241836 366.509 0.207152 546.612 0.175506 743.115
56 820 1 2.15249 26.7733 1.21421 55.4948 0.275925 202.663 0.238692 366.202 0.204457 546.112 0.173221 742.393
56 825 1 2.12724 26.753 1.1998 55.4797 0.272361 202.518 0.235607 365.898 0.201813 545.618 0.170979 741.679
56 830 1 2.10247 26.733 1.18567 55.4651 0.268864 202.376 0.232579 365.598 0.199217 545.13 0.168778 740.973
56 835 1 2.07817 26.7133 1.1718 55.4509 0.26543 202.236 0.229606 365.302 0.196669 544.649 0.166618 740.277
56 840 1 2.05432 26.6939 1.15819 55.4371 0.262059 202.098 0.226688 365.01 0.194168 544.173 0.164498 739.588
56 845 1 2.03092 26.6748 1.14483 55.4237 0.25875 201.962 0.223823 364.722 0.191712 543.704 0.162416 738.908
56 850 1 2.00794 26.6559 1.13172 55.4107 0.2555 201.827 0.22101 364.437 0.189301 543.24 0.160372 738.237
56 855 1 1.98539 26.6374 1.11885 55.3982 0.252309 201.695 0.218248 364.156 0.186933 542.782 0.158364 737.573
