zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
67 50 1 678.15 12.9056 395.257 27.3579 112.363 417.976 97.9083 853.852 84.41 1334.99 71.8681 1861.38
67 55 1 581.931 13.9954 339.324 29.477 96.7162 401.985 84.2685 816.783 72.6515 1273.87 61.8651 1773.25
67 60 1 506.406 14.722 295.28 30.9467 84.1539 387.444 73.3155 783.582 63.2057 1219.36 53.8245 1694.78
67 65 1 445.783 15.3882 259.86 32.3939 73.9364 373.48 64.4093 751.979 55.5269 1167.89 47.2893 1621.22
67 70 1 396.17 16.0443 230.827 33.8191 65.4844 360.477 57.041 722.741 49.1725 1120.61 41.8787 1554.09
67 75 1 354.932 16.6904 206.676 35.0863 58.4201 348.105 50.8833 695.159 43.8623 1076.25 37.3571 1491.37
67 80 1 320.194 17.1492 186.323 35.9257 52.4526 337.33 45.6823 671.248 39.3776 1037.68 33.5386 1436.63
67 85 1 290.583 17.5248 168.969 36.7531 47.3561 327.06 41.2399 648.424 35.5463 1000.84 30.2751 1384.32
67 90 1 265.1 17.8952 154.038 37.3773 42.9762 317.738 37.423 628.259 32.255 968.942 27.4721 1339.79
67 95 1 242.971 18.1253 141.075 37.8837 39.1781 309.335 34.1131 610.113 29.4007 940.216 25.0409 1299.65
67 100 1 223.61 18.3486 129.737 38.3837 35.8644 301.163 31.2254 592.459 26.9105 912.269 22.9197 1260.6
67 105 1 206.555 18.5692 119.756 38.7617 32.9572 293.378 28.6924 575.615 24.7266 885.472 21.0596 1222.95
67 110 1 191.435 18.7127 110.912 39.0152 30.3877 286.509 26.4535 560.547 22.7958 861.129 19.4147 1188.25
67 115 1 177.962 18.821 103.036 39.2662 28.1089 279.767 24.4681 545.754 21.0839 837.227 17.9564 1154.19
67 120 1 165.895 18.9283 95.9862 39.5148 26.0773 273.182 22.6981 531.301 19.5578 813.872 16.6563 1120.89
67 125 1 155.036 19.0347 89.6461 39.6442 24.2558 267.507 21.111 519.422 18.189 795.389 15.4899 1095.41
67 130 1 145.228 19.0856 83.9235 39.7149 22.6192 262.419 19.6852 508.751 16.9595 778.711 14.4423 1072.3
