zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
51 50 1 174.183 57.8825 108.741 122.881 43.2994 956.343 37.6678 1893.54 32.4524 2934.46 27.6534 4079.12
51 55 1 154.088 59.3463 95.3996 125.461 36.711 910.195 31.9257 1790.16 27.4963 2765.34 23.4228 3835.75
51 60 1 137.446 60.2367 84.4852 127.576 31.5245 868.162 27.4072 1699.01 23.5978 2620.11 20.0964 3631.48
51 65 1 123.461 60.8582 75.4137 128.355 27.3664 833.052 23.786 1623.83 20.4746 2500.69 17.4323 3463.63
51 70 1 111.567 61.1434 67.7736 129.127 23.9805 798.525 20.8382 1549.9 17.933 2383.24 15.265 3298.56
51 75 1 101.347 61.2822 61.2663 128.698 21.1859 770.691 18.4059 1488.52 15.8365 2282.19 13.4777 3151.69
51 80 1 92.488 61.0065 55.67 128.197 18.852 744.522 16.3751 1431.91 14.0864 2190.37 11.9861 3019.89
51 85 1 84.7506 60.7372 50.8166 127.708 16.8826 720.232 14.6618 1382.06 12.6104 2113.18 10.7283 2913.61
51 90 1 77.9474 60.4736 46.5763 127.231 15.2053 696.318 13.2029 1332.97 11.3538 2037.19 9.65777 2808.98
51 95 1 71.9299 60.2153 42.8474 126.765 13.7649 672.765 11.9504 1284.63 10.2751 1962.35 8.73897 2705.93
51 100 1 66.5792 59.9619 39.549 125.957 12.5188 652.485 10.867 1242.26 9.34223 1895.28 7.94449 2611.55
51 105 1 61.7985 59.5605 36.616 124.779 11.4335 635.884 9.92354 1206.59 8.53 1836.89 7.25287 2526.79
51 110 1 57.5086 59.0103 33.9955 123.624 10.4824 619.733 9.0969 1172.24 7.81845 1781.15 6.64707 2446.47
51 115 1 53.6438 58.4698 31.644 122.488 9.64429 604.952 8.36855 1142.92 7.19161 1736.4 6.11345 2385.39
51 120 1 50.1493 57.9387 29.5256 121.373 8.90192 590.389 7.72351 1114.03 6.63653 1692.31 5.64098 2325.21
