zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
53 50 1 330.705 48.2822 189.304 102.176 47.9041 960.725 41.4956 1922.75 35.5518 2988.25 30.0728 4157.22
53 55 1 283.751 49.6039 162.277 105.11 40.803 907.769 35.3458 1807.16 30.2871 2803.29 25.6266 3896.15
53 60 1 246.502 50.7261 140.842 107.03 35.1819 860.797 30.4777 1703.58 26.1188 2635.39 22.1053 3656.22
53 65 1 216.353 51.3858 123.502 108.601 30.6505 818.352 26.5528 1611.12 22.7574 2486.89 19.2643 3445.68
53 70 1 191.536 51.9452 109.235 109.33 26.9335 783.8 23.3317 1537.9 19.9968 2371.63 16.9288 3284.99
53 75 1 170.837 52.1421 97.348 109.872 23.8591 750.922 20.6681 1467.98 17.7145 2261.04 14.9984 3130.1
53 80 1 153.367 52.3387 87.327 109.906 21.287 721.424 18.4403 1404.45 15.8062 2159 13.3847 2985.05
53 85 1 138.47 52.2019 78.7917 109.483 19.1129 695.388 16.5576 1347.43 14.1939 2065.62 12.0216 2849.94
53 90 1 125.646 51.9781 71.4485 109.07 17.2505 671.779 14.9441 1297.33 12.8112 1985.71 10.8516 2736.94
53 95 1 114.523 51.7592 65.0843 108.668 15.6456 649.906 13.5535 1252.48 11.6192 1916.39 9.84255 2641.65
53 100 1 104.81 51.545 59.5323 108.275 14.2551 628.473 12.3488 1208.54 10.5866 1848.47 8.96853 2548.27
53 105 1 96.2718 51.3351 54.6559 107.89 13.0399 607.812 11.2958 1166.2 9.68385 1783.05 8.20408 2458.37
53 110 1 88.7259 51.1304 50.3492 107.284 11.9725 589.634 10.3707 1128.48 8.89071 1723.81 7.53235 2375.64
53 115 1 82.0241 50.8512 46.5276 106.376 11.0311 574.916 9.55519 1096.98 8.19164 1672.56 6.94047 2301.66
53 120 1 76.0429 50.4267 43.1192 105.485 10.1956 560.599 8.83129 1066.33 7.57109 1622.69 6.41497 2229.66
53 125 1 70.6812 50.0098 40.0655 104.61 9.44974 547.33 8.18495 1038.88 7.01685 1579.28 5.94543 2168.5
53 130 1 65.8574 49.6002 37.3199 103.75 8.78242 534.812 7.60671 1014 6.52104 1541.31 5.52542 2116.74
53 135 1 61.5016 49.1976 34.8423 102.906 8.18297 522.509 7.08732 989.538 6.07572 1503.99 5.14819 2065.88
53 140 1 57.5553 48.8018 32.5989 102.075 7.64248 510.415 6.61903 965.496 5.67425 1467.32 4.80811 2015.88
53 145 1 53.9686 48.4126 30.5609 101.258 7.15327 498.566 6.19519 941.946 5.31086 1431.4 4.50029 1966.92
53 150 1 50.706 48.0297 28.707 100.455 6.70791 487.216 5.80919 919.427 4.97976 1397.09 4.21962 1920.19
53 155 1 47.7742 47.6535 27.0384 99.6428 6.30257 477.044 5.45792 898.976 4.67849 1365.44 3.96428 1876.43
53 160 1 45.0778 47.2843 25.5053 98.8112 5.93269 469.204 5.13745 882.561 4.4037 1338.88 3.73144 1838.17
53 165 1 42.5928 46.9091 24.0935 97.9931 5.5941 461.488 4.84411 866.407 4.15218 1312.75 3.51833 1800.52
