zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
73 50 1 886.607 7.48708 519.567 15.7993 152.527 298.342 133.085 614.492 114.905 964.247 97.9855 1347.61
73 55 1 758.9 8.11453 445.36 17.0913 131.82 289.098 115.002 592.834 99.2845 928.299 84.6681 1295.49
73 60 1 659.334 8.71265 387.233 18.3711 115.131 280.562 100.426 572.81 86.6921 895.114 73.9284 1247.48
73 65 1 579.85 9.30347 340.672 19.6343 101.495 272.3 88.5207 553.465 76.4091 863.129 65.1599 1201.29
73 70 1 515.111 9.86103 302.648 20.6142 90.1852 264.426 78.6477 535.368 67.882 833.441 57.8882 1158.64
73 75 1 461.488 10.2174 271.086 21.3843 80.6842 257.189 70.3531 518.808 60.7173 806.242 51.7766 1119.49
73 80 1 416.458 10.5689 244.547 22.1438 72.635 250.179 63.3278 502.857 54.6501 780.179 46.6021 1082.14
73 85 1 378.179 10.9155 221.964 22.8926 65.7482 243.505 57.3176 487.858 49.4601 755.952 42.1757 1047.79
73 90 1 345.288 11.2574 202.544 23.6309 59.7997 237.137 52.126 473.519 44.9763 732.777 38.3505 1014.91
73 95 1 316.776 11.5945 185.705 24.2396 54.6338 230.961 47.6183 459.864 41.0838 710.948 35.0302 984.214
73 100 1 291.861 11.8252 170.99 24.6681 50.1179 225.608 43.6785 447.981 37.6824 691.786 32.1293 957.023
73 105 1 269.925 12.0184 158.031 25.0913 46.1379 220.499 40.2059 436.619 34.6836 673.451 29.571 930.996
73 110 1 250.493 12.2093 146.556 25.5091 42.6181 215.519 37.1353 425.601 32.0325 655.755 27.3095 905.981
73 115 1 233.183 12.3835 136.336 25.7644 39.4898 211.057 34.4067 416.075 29.6769 640.819 25.3004 885.288
73 120 1 217.679 12.497 127.187 26.0169 36.6943 206.946 31.9684 407.2 27.572 626.777 23.5049 865.68
73 125 1 203.728 12.6094 118.957 26.2667 34.1858 202.941 29.7806 398.548 25.6833 613.09 21.8939 846.565
73 130 1 191.123 12.7206 111.525 26.5138 31.9275 199.004 27.8112 390.045 23.9834 599.636 20.444 827.776
73 135 1 179.69 12.8307 104.788 26.6559 29.887 195.252 26.032 381.957 22.4478 586.771 19.1344 809.694
73 140 1 169.279 12.8918 98.6567 26.7786 28.0347 191.933 24.4168 374.671 21.0537 574.993 17.9453 792.898
73 145 1 159.77 12.9449 93.0597 26.9005 26.3499 188.67 22.9479 367.506 19.7859 563.408 16.8639 776.377
73 150 1 151.058 12.9976 87.9353 27.0216 24.8129 185.46 21.6079 360.455 18.6295 552.008 15.8778 760.119
73 155 1 143.053 13.05 83.2298 27.1418 23.4064 182.312 20.3818 353.54 17.5715 540.825 14.9754 744.167
73 160 1 135.678 13.1021 78.8963 27.1979 22.1147 179.468 19.2557 347.675 16.5995 531.818 14.1463 731.898
73 165 1 128.867 13.1341 74.8972 27.2303 20.9272 177.04 18.2205 342.586 15.7062 523.867 13.3844 720.883
73 170 1 122.563 13.1463 71.1981 27.2631 19.8328 174.65 17.2665 337.574 14.883 516.036 12.6824 710.034
73 175 1 116.716 13.1587 67.7691 27.2963 18.8219 172.296 16.3855 332.637 14.1229 508.321 12.0341 699.348
73 180 1 111.282 13.1713 64.584 27.3299 17.8863 169.977 15.5701 327.774 13.4194 500.722 11.4342 688.819
73 185 1 106.221 13.1842 61.6197 27.3638 17.0186 167.692 14.814 322.982 12.7671 493.233 10.878 678.445
