zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
48 50 1 148.425 77.0751 91.4726 163.744 34.5199 1155.72 29.979 2273.47 25.7846 3516.99 21.9367 4886.29
48 55 1 130.852 78.334 80.0219 165.75 29.1922 1098.68 25.3439 2151.01 21.7909 3322.74 18.5332 4613.87
48 60 1 116.323 78.797 70.6667 167.009 25.0107 1045.19 21.7074 2035.58 18.6589 3138.16 15.8652 4352.95
48 65 1 104.14 79.0293 62.9036 166.528 21.6673 1001.66 18.8008 1938.82 16.1564 2978.03 13.7341 4119.28
48 70 1 93.803 78.6311 56.3771 165.819 18.9513 962.716 16.4404 1856.91 14.1247 2848.4 12.0044 3937.18
48 75 1 84.9438 78.2418 50.8291 165.128 16.7144 925.105 14.4969 1779.11 12.4524 2727.14 10.5811 3769.2
48 80 1 77.2851 77.8605 46.0676 164.453 14.8501 888.087 12.8774 1702.54 11.0592 2607.8 9.39555 3603.88
48 85 1 70.6142 77.4863 41.9469 163.48 13.2797 854.489 11.5136 1632.25 9.88624 2496.76 8.39763 3448.02
48 90 1 64.7649 76.93 38.3546 161.675 11.9444 828.285 10.3542 1575.44 8.88929 2403.13 7.54963 3311.36
48 95 1 59.6054 76.088 35.2025 159.903 10.7995 804.082 9.36033 1525.88 8.03481 2325.28 6.82295 3202.31
48 100 1 55.0302 75.2609 32.4203 158.163 9.81043 780.83 8.50186 1479.39 7.29688 2253.85 6.19549 3104.21
48 105 1 51.1083 74.4481 30.0292 156.453 8.95012 757.929 7.75527 1433.61 6.65522 2183.49 5.64997 3007.58
48 110 1 47.5714 73.6489 27.8843 154.772 8.19715 735.366 7.10193 1388.5 6.09379 2114.17 5.17273 2912.38
48 115 1 44.3703 72.8627 25.9523 153.118 7.53438 713.133 6.52694 1344.05 5.59976 2045.86 4.75284 2818.57
48 120 1 41.4647 72.0891 24.2063 151.397 6.94799 695.423 6.01828 1307.5 5.16278 1987.64 4.38148 2735.83
48 125 1 38.8203 71.3132 22.6235 149.645 6.42668 680.277 5.56613 1275.48 4.77439 1935.27 4.05147 2659.63
48 130 1 36.4076 70.5191 21.1844 147.922 5.96118 665.762 5.16244 1245.57 4.42767 1887.34 3.75688 2591.07
48 135 1 34.2009 69.7378 19.8724 146.227 5.54382 652.293 4.80053 1219.42 4.11688 1847.61 3.49285 2536.87
48 140 1 32.1782 68.9691 18.6732 144.559 5.16819 639.017 4.47485 1193.65 3.83722 1808.45 3.2553 2483.43
48 145 1 30.3201 68.2124 17.5745 142.917 4.82893 625.93 4.18073 1168.24 3.58469 1769.85 3.04081 2430.75
48 150 1 28.6098 67.4675 16.5657 141.3 4.5215 613.026 3.91424 1143.19 3.35591 1731.78 2.84651 2378.81
