zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
80 50 1 1190.27 3.78911 700.412 8.00923 210.549 201.611 183.88 419.812 158.925 662.612 135.683 930.011
80 55 1 1014.54 4.38225 598.654 9.22867 182.766 198.193 159.579 410.737 137.896 646.862 117.717 906.567
80 60 1 878.706 4.78529 519.507 10.0921 160.308 194.463 139.942 401.218 120.908 630.358 103.207 881.882
80 65 1 771.02 5.18682 456.443 10.8571 141.867 190.639 123.822 391.677 106.967 613.971 91.3016 857.521
80 70 1 683.839 5.49011 405.174 11.5044 126.51 186.215 110.401 381.273 95.3613 596.676 81.3913 832.426
80 75 1 611.992 5.79152 362.772 12.1464 113.553 182.103 99.0764 371.591 85.5674 580.61 73.0255 809.16
80 80 1 551.921 6.08987 327.227 12.7813 102.532 178.116 89.4472 362.239 77.2416 565.15 65.9153 786.848
80 85 1 501.051 6.38468 297.062 13.4084 93.0739 174.224 81.1851 353.099 70.0994 550.033 59.8167 765.028
80 90 1 457.491 6.65859 271.189 13.8579 84.8879 170.437 74.0354 344.486 63.9196 536.004 54.5403 744.993
80 95 1 419.819 6.83306 248.781 14.233 77.7435 167.032 67.7953 336.664 58.5254 523.129 49.9337 726.427
80 100 1 386.974 7.00548 229.226 14.6035 71.4785 163.696 62.3244 328.996 53.797 510.504 45.8963 708.22
80 105 1 358.119 7.17582 212.036 14.9694 65.9524 160.504 57.4996 321.786 49.6278 498.817 42.3369 691.596
80 110 1 332.599 7.34408 196.825 15.3308 61.0518 157.386 53.2217 314.763 45.9317 487.461 39.1817 675.479
80 115 1 309.885 7.51029 183.282 15.6878 56.6777 154.399 49.4031 308.02 42.632 476.55 36.3643 659.989
80 120 1 289.565 7.67448 171.164 16.0403 52.7625 151.477 45.9857 301.44 39.6794 465.928 33.8435 644.943
80 125 1 271.297 7.8367 160.27 16.2758 49.2435 148.61 42.9146 295.23 37.0263 456.135 31.5788 631.325
80 130 1 254.799 7.93228 150.434 16.4769 46.0686 146.171 40.1443 289.794 34.6336 447.347 29.5365 618.829
80 135 1 239.838 8.02377 141.515 16.6759 43.1921 143.796 37.6343 284.499 32.4657 438.784 27.6861 606.651
80 140 1 226.218 8.11432 133.398 16.8728 40.5771 141.484 35.3527 279.338 30.495 430.435 26.0039 594.775
80 145 1 213.779 8.20395 125.987 17.0591 38.1942 139.262 33.2738 274.496 28.6996 422.761 24.4716 584.058
80 150 1 202.382 8.28936 119.199 17.1762 36.0165 137.14 31.3742 270.005 27.0592 415.771 23.0716 574.438
80 155 1 191.908 8.34205 112.965 17.2925 34.0209 135.271 29.6337 265.958 25.5565 409.356 21.7893 565.464
80 160 1 182.256 8.39435 107.221 17.4079 32.1864 133.449 28.0337 262.013 24.175 403.101 20.6104 556.712
80 165 1 173.339 8.44627 101.918 17.5223 30.4966 131.663 26.5599 258.144 22.9026 396.965 19.5245 548.127
80 170 1 165.081 8.49781 97.0087 17.6359 28.9368 129.904 25.1997 254.333 21.7283 390.922 18.5226 539.671
80 175 1 157.416 8.54896 92.4551 17.7303 27.494 128.154 23.9417 250.561 20.6424 384.951 17.596 531.324
80 180 1 150.288 8.59851 88.2225 17.7858 26.1568 126.463 22.7758 246.927 19.6361 379.18 16.7374 523.22
80 185 1 143.645 8.62293 84.2798 17.8413 24.9145 124.998 21.6927 243.695 18.7012 373.935 15.9399 515.715
80 190 1 137.443 8.64732 80.6006 17.8966 23.7583 123.562 20.6848 240.526 17.8313 368.789 15.1977 508.352
80 195 1 131.642 8.67168 77.1617 17.9518 22.6809 122.147 19.7456 237.403 17.0206 363.718 14.5061 501.093
80 200 1 126.209 8.696 73.9419 18.0069 21.6751 120.753 18.8688 234.324 16.2641 358.718 13.8607 493.937
80 205 1 121.111 8.72029 70.9227 18.0618 20.7347 119.379 18.0492 231.288 15.5568 353.789 13.2574 486.881
80 210 1 116.321 8.74454 68.0873 18.116 19.8541 118.092 17.2817 228.564 14.8945 349.53 12.6925 480.992
80 215 1 111.813 8.76874 65.4201 18.1314 19.0276 116.832 16.5614 225.995 14.2729 345.622 12.1622 475.71
80 220 1 107.565 8.78596 62.9084 18.1472 18.2516 115.729 15.885 223.701 13.6893 342.064 11.6644 470.818
80 225 1 103.559 8.79233 60.5402 18.1634 17.522 114.711 15.2492 221.558 13.1407 338.704 11.1965 466.149
80 230 1 99.774 8.79887 58.3046 18.1798 16.8351 113.707 14.6507 219.443 12.6244 335.389 10.7561 461.545
80 235 1 96.1954 8.80557 56.1915 18.1966 16.1877 112.717 14.0866 217.358 12.1378 332.12 10.3411 457.003
80 240 1 92.8076 8.81243 54.1922 18.2136 15.5768 111.741 13.5544 215.301 11.6786 328.895 9.94951 452.523
80 245 1 89.5971 8.81944 52.2984 18.2309 14.9998 110.778 13.0516 213.272 11.2449 325.714 9.57967 448.103
80 250 1 86.5515 8.82659 50.5028 18.2485 14.454 109.828 12.5762 211.271 10.8348 322.575 9.22997 443.742
80 255 1 83.6597 8.83389 48.7985 18.2663 13.9374 108.892 12.1261 209.296 10.4466 319.478 8.89898 439.438
80 260 1 80.9112 8.84132 47.1795 18.2647 13.4478 107.948 11.6996 207.327 10.0788 316.401 8.58537 435.171
80 265 1 78.2965 8.84887 45.64 18.2508 12.9834 107.004 11.2952 205.372 9.73001 313.353 8.28795 430.948
80 270 1 75.8072 8.84962 44.1749 18.2376 12.5426 106.27 10.9112 203.778 9.39891 310.763 8.00568 427.225
80 275 1 73.4352 8.84304 42.7794 18.225 12.1237 105.581 10.5464 202.268 9.08433 308.284 7.73749 423.631
80 280 1 71.1731 8.83675 41.4492 18.213 11.7253 104.902 10.1994 200.777 8.78517 305.838 7.48247 420.084
80 285 1 69.0142 8.83073 40.1801 18.2015 11.346 104.232 9.8692 199.306 8.50043 303.423 7.23975 416.583
80 290 1 66.9522 8.82499 38.9685 18.1905 10.9848 103.572 9.55463 197.855 8.22922 301.04 7.00856 413.128
80 295 1 64.9814 8.81951 37.8109 18.1801 10.6404 102.92 9.25474 196.423 7.97067 298.688 6.78819 409.717
80 300 1 63.0965 8.81429 36.7042 18.1703 10.3118 102.277 8.96864 195.009 7.72402 296.366 6.57796 406.349
80 305 1 61.2925 8.80932 35.6453 18.1609 9.9981 101.643 8.69549 193.614 7.48855 294.074 6.37726 403.024
80 310 1 59.5646 8.80459 34.6314 18.152 9.69818 101.023 8.43435 192.25 7.26341 291.833 6.18535 399.771
80 315 1 57.9087 8.80009 33.66 18.1435 9.41137 100.433 8.18462 190.985 7.04811 289.799 6.00183 396.874
80 320 1 56.3208 8.79583 32.7289 18.1356 9.13697 99.8853 7.94571 189.872 6.84214 288.096 5.82627 394.558
80 325 1 54.7974 8.79179 31.8359 18.128 8.87428 99.3444 7.71701 188.774 6.64499 286.416 5.65822 392.271
80 330 1 53.3349 8.78796 30.9788 18.121 8.62265 98.8106 7.49794 187.689 6.45614 284.757 5.49726 390.014
80 335 1 51.9302 8.78435 30.1558 18.1143 8.38145 98.2837 7.28796 186.619 6.27514 283.119 5.343 387.785
80 340 1 50.5802 8.78095 29.3651 18.1081 8.15013 97.7637 7.08659 185.562 6.10157 281.502 5.19507 385.584
80 345 1 49.282 8.77775 28.6051 18.1022 7.92815 97.2503 6.89336 184.518 5.93502 279.905 5.05312 383.411
80 350 1 48.0332 8.77475 27.8741 18.0968 7.71502 96.7434 6.70783 183.487 5.77511 278.328 4.91685 381.265
80 355 1 46.8312 8.77194 27.1707 18.0917 7.51026 96.243 6.52961 182.469 5.6215 276.77 4.78595 379.146
80 360 1 45.6737 8.76931 26.4936 18.0871 7.31346 95.7489 6.35831 181.464 5.47387 275.232 4.66014 377.052
80 365 1 44.5585 8.76687 25.8413 18.0827 7.12419 95.2611 6.19358 180.471 5.33191 273.712 4.53917 374.985
80 370 1 43.4836 8.76461 25.2128 18.0788 6.94209 94.7793 6.03509 179.49 5.19532 272.211 4.42279 372.942
80 375 1 42.4471 8.76253 24.6069 18.0752 6.7668 94.3035 5.88253 178.521 5.06385 270.728 4.31076 370.924
80 380 1 41.4471 8.76061 24.0226 18.0719 6.59797 93.8336 5.73561 177.564 4.93725 269.263 4.20289 368.931
80 385 1 40.4821 8.75887 23.4587 18.069 6.43531 93.3695 5.59405 176.618 4.81526 267.816 4.09895 366.962
80 390 1 39.5503 8.75728 22.9144 18.0664 6.27846 92.9134 5.45755 175.689 4.69764 266.394 3.99873 365.027
80 395 1 38.6502 8.75585 22.3887 18.0642 6.12717 92.464 5.32589 174.773 4.58419 264.992 3.90206 363.12
80 400 1 37.7805 8.75458 21.8809 18.0622 5.98121 92.0199 5.19887 173.868 4.47474 263.606 3.80881 361.235
80 405 1 36.9398 8.75347 21.3901 18.0605 5.84033 91.5812 5.07628 172.973 4.36911 262.237 3.71881 359.372
80 410 1 36.1268 8.7525 20.9156 18.048 5.7043 91.1366 4.95791 172.078 4.26712 260.873 3.63191 357.52
80 415 1 35.3404 8.75167 20.4566 18.035 5.5729 90.6963 4.84357 171.192 4.1686 259.523 3.54798 355.688
80 420 1 34.5793 8.75099 20.0126 18.0224 5.44592 90.2612 4.73309 170.317 4.07341 258.189 3.46687 353.878
80 425 1 33.8426 8.75045 19.5829 18.0102 5.32317 89.9171 4.62629 169.598 3.98139 257.053 3.38849 352.283
80 430 1 33.1292 8.74571 19.1668 17.9984 5.20446 89.6455 4.52301 169.005 3.89242 256.077 3.31269 350.861
80 435 1 32.4381 8.74037 18.7639 17.987 5.08962 89.3773 4.4231 168.419 3.80635 255.112 3.23937 349.456
