zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
37 50 1 71.3752 226.209 42.052 482.716 12.7287 2510.37 10.9549 4858.9 9.33729 7528.29 7.87576 10518.6
37 55 1 62.2751 221.504 36.4665 472.726 10.6579 2359.82 9.16997 4542.77 7.81353 7021.55 6.58859 9796.17
37 60 1 54.7303 216.883 31.8907 462.924 9.05103 2214.2 7.78538 4241.5 6.63198 6544.81 5.59083 9124.14
37 65 1 48.4115 212.34 28.0953 452.263 7.77912 2109.88 6.68975 4031.76 5.6973 6217.88 4.80178 8668.26
37 70 1 43.0721 207.483 24.9136 441.448 6.75517 2017.17 5.80795 3842.64 4.94524 5917.87 4.16707 8242.86
37 75 1 38.5242 202.684 22.2215 430.82 5.91872 1925.94 5.08779 3656.55 4.3312 5622.65 3.64895 7824.24
37 80 1 34.6226 197.964 19.9247 420.369 5.22671 1836.15 4.49212 3473.38 3.82342 5332.04 3.22059 7412.13
37 85 1 31.2535 193.321 17.9506 410.212 4.64776 1755.14 3.99388 3316.6 3.39876 5094.59 2.86243 7089.11
37 90 1 28.3269 188.75 16.2427 401.44 4.15859 1700.14 3.57297 3207.18 3.04009 4922.57 2.55997 6846.3
37 95 1 25.7706 184.884 14.7561 392.81 3.74159 1645.99 3.21423 3099.45 2.73446 4753.18 2.30227 6607.19
37 100 1 23.5265 181.125 13.4549 384.318 3.3833 1592.66 2.90604 2993.34 2.47193 4586.34 2.08096 6371.68
37 105 1 21.5472 177.425 12.3102 375.959 3.07324 1540.13 2.63938 2888.81 2.24481 4421.98 1.88953 6139.66
37 110 1 19.7938 173.781 11.2985 367.729 2.80315 1488.38 2.40713 2785.81 2.04703 4260.03 1.72285 5911.04
37 115 1 18.2343 170.194 10.4004 359.623 2.5665 1438.3 2.20366 2688.01 1.87378 4108.74 1.57685 5700.51
37 120 1 16.8419 166.659 9.59995 352.303 2.358 1396.27 2.02442 2607.98 1.72118 3987.43 1.44828 5534.61
