zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
52 50 1 183.202 52.6793 114.865 111.637 46.5282 899.41 40.4974 1783.88 34.9079 2765.04 29.7599 3842.89
52 55 1 162.231 54.1447 100.856 114.617 39.4819 856.474 34.3529 1688.65 29.6016 2611.14 25.2282 3623.95
52 60 1 144.855 55.0825 89.3923 116.472 33.9294 817.852 29.513 1601.95 25.4237 2468.78 21.6615 3418.32
52 65 1 130.247 55.8496 79.8603 117.807 29.474 784.341 25.6308 1530.92 22.0736 2357.55 18.8026 3264.23
52 70 1 117.814 56.1803 71.8286 118.472 25.843 754.02 22.468 1466.15 19.3452 2254.85 16.4748 3120.13
52 75 1 107.124 56.4229 64.9841 118.855 22.8441 725.443 19.8564 1404.76 17.093 2156.81 14.5539 2981.59
52 80 1 97.8513 56.4019 59.0946 118.401 20.3379 701.852 17.6746 1352.71 15.2119 2070.98 12.9498 2856.66
52 85 1 89.746 56.159 53.9839 117.958 18.2219 679.461 15.8328 1304.78 13.6242 1993.92 11.5963 2746.88
52 90 1 82.6134 55.9216 49.516 117.526 16.4187 658.467 14.2636 1261.79 12.2719 1927.5 10.4437 2655.59
52 95 1 76.2996 55.6892 45.5845 117.105 14.8694 637.794 12.9157 1219.45 11.1105 1862.09 9.45391 2565.69
52 100 1 70.6808 55.4616 42.1046 116.692 13.5285 617.431 11.7493 1177.75 10.1057 1797.65 8.5977 2477.14
52 105 1 65.6565 55.2383 39.0083 115.982 12.36 599.771 10.733 1141 9.23035 1739.67 7.85201 2395.78
52 110 1 61.1444 54.8999 36.2401 114.957 11.3357 585.438 9.84227 1110.28 8.46323 1689.49 7.19858 2323.06
52 115 1 57.0762 54.4204 33.7544 113.95 10.4327 571.319 9.05713 1080.02 7.78716 1640.04 6.62278 2251.39
52 120 1 53.3949 53.9494 31.5137 112.961 9.63253 558.371 8.36153 1054.04 7.18829 1599.98 6.1128 2196.17
52 125 1 50.0527 53.4866 29.4864 111.989 8.92022 545.784 7.74236 1029.13 6.65528 1562.03 5.65896 2144.48
52 130 1 47.0088 53.0316 27.6461 111.034 8.28332 533.378 7.18883 1004.58 6.17883 1524.62 5.25333 2093.53
52 135 1 44.2287 52.5843 25.9701 110.095 7.71158 521.15 6.69197 980.37 5.75121 1487.75 4.88932 2043.3
52 140 1 41.7324 52.1442 24.4644 109.171 7.1964 509.094 6.24432 956.504 5.36599 1451.4 4.56142 1993.78
52 145 1 39.4461 51.7112 23.0883 108.262 6.73056 497.206 5.83959 932.971 5.01774 1415.55 4.26503 1944.96
52 150 1 37.3328 51.285 21.8204 107.298 6.30798 488.79 5.47247 915.479 4.70189 1387.37 3.99623 1904.45
52 155 1 35.3762 50.8571 20.6498 106.348 5.92347 480.755 5.13846 898.683 4.41455 1360.13 3.75172 1865.11
52 160 1 33.5614 50.4248 19.567 105.414 5.57259 472.834 4.8337 882.121 4.15239 1333.28 3.52866 1826.3
52 165 1 31.8755 49.9994 18.5635 104.495 5.25155 465.023 4.55488 865.788 3.91257 1306.79 3.32463 1788.03
52 170 1 30.3069 49.5808 17.632 103.591 4.95707 457.928 4.29914 852.107 3.69262 1286.13 3.13751 1759.99
52 175 1 28.8454 49.1688 16.7658 102.7 4.6863 450.951 4.06402 838.694 3.49042 1265.93 2.96551 1732.66
52 180 1 27.4816 48.7631 15.9592 101.823 4.43677 444.069 3.84736 825.463 3.30412 1246.01 2.80704 1705.7
52 185 1 26.2074 48.3636 15.2069 100.96 4.20633 437.28 3.64729 812.41 3.13209 1226.35 2.66072 1679.1
