zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
68 50 1 709.926 11.7531 414.174 24.8779 118.422 394.956 103.217 808.046 89.0131 1264.15 75.8109 1763.27
68 55 1 608.995 12.7398 355.498 26.9956 102.001 380.393 88.8972 774.001 76.6637 1207.82 65.3009 1681.85
68 60 1 529.86 13.5496 309.337 28.4366 88.8128 367.029 77.3948 743.457 66.7412 1157.72 56.852 1609.82
68 65 1 466.384 14.1517 272.226 29.7431 78.0669 354.31 68.0242 714.421 58.6583 1110.08 49.9693 1541.28
68 70 1 414.488 14.7448 241.838 31.0299 69.1879 342.344 60.2825 687.557 51.9809 1066.67 44.2831 1479.68
68 75 1 371.365 15.329 216.557 32.2973 61.7492 331.024 53.7959 662.085 46.3847 1025.48 39.5157 1421.21
68 80 1 335.058 15.8823 195.262 33.2202 55.4665 320.639 48.3185 639.092 41.6603 988.578 35.4917 1369.1
68 85 1 304.124 16.221 177.112 33.9653 50.0999 311.283 43.6397 618.316 37.6241 955.065 32.053 1321.53
68 90 1 277.503 16.555 161.492 34.6999 45.4808 302.257 39.6128 598.306 34.1503 922.849 29.0933 1275.89
68 95 1 254.397 16.8532 147.938 35.1733 41.4792 294.342 36.1249 581.316 31.1421 896.095 26.5306 1238.68
68 100 1 234.179 17.054 136.08 35.6222 37.9821 286.978 33.0765 565.415 28.5124 870.931 24.2898 1203.53
68 105 1 216.37 17.2523 125.641 36.0655 34.9125 279.764 30.4011 549.832 26.2048 846.272 22.3236 1169.08
68 110 1 200.587 17.4484 116.395 36.3689 32.2027 272.999 28.0396 535.18 24.1681 822.913 20.5883 1136.2
68 115 1 186.519 17.5636 108.157 36.5929 29.7951 266.93 25.9413 521.869 22.3582 801.411 19.0459 1105.55
68 120 1 173.919 17.6596 100.784 36.8148 27.649 260.97 24.0712 508.795 20.7454 780.29 17.6716 1075.45
68 125 1 162.583 17.7547 94.1548 37.0346 25.7267 255.146 22.3962 496.015 19.3008 759.64 16.4406 1046.02
68 130 1 152.339 17.849 88.1673 37.1549 23.9959 250.057 20.8878 485.348 17.9997 743.028 15.3316 1023.1
68 135 1 143.049 17.8991 82.7419 37.2166 22.4345 245.556 19.5272 475.912 16.8263 728.284 14.3315 1002.67
68 140 1 134.596 17.9219 77.8085 37.2787 21.0208 241.13 18.2956 466.631 15.7641 713.781 13.4264 982.582
68 145 1 126.879 17.945 73.3079 37.3409 19.7367 236.775 17.1769 457.499 14.7994 699.513 12.6044 962.817
68 150 1 119.813 17.9682 69.1899 37.4035 18.5668 232.491 16.1578 448.514 13.9207 685.472 11.8557 943.367
68 155 1 113.325 17.9917 65.4116 37.3689 17.4979 228.564 15.2268 440.234 13.1181 672.377 11.1718 924.994
68 160 1 107.353 17.9878 61.9359 37.2931 16.5188 225.236 14.374 433.028 12.383 660.671 10.5456 908.164
68 165 1 101.842 17.9495 58.7307 37.2195 15.6194 221.961 13.5909 425.938 11.7079 649.152 9.97056 891.601
