zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
83 50 1 1344.48 2.8616 792.021 6.06349 239.56 170.705 209.259 356.958 180.904 564.82 154.496 794.293
83 55 1 1143.6 3.21638 675.983 6.78048 208.367 168.789 181.968 351.443 157.281 554.744 134.306 778.691
83 60 1 988.849 3.70802 585.96 7.78362 183.072 166.278 159.84 344.681 138.128 542.993 117.936 761.214
83 65 1 866.54 4.00952 514.398 8.4306 162.255 163.45 141.635 337.495 122.375 530.565 104.474 742.661
83 70 1 767.795 4.32049 456.347 9.06982 144.898 160.706 126.461 330.505 109.248 518.467 93.2588 724.592
83 75 1 686.637 4.57349 408.447 9.55548 130.258 157.536 113.664 322.941 98.1798 505.77 83.8046 706.024
83 80 1 618.901 4.80077 368.335 10.0388 117.769 154.364 102.749 315.446 88.7393 493.285 75.7394 687.881
83 85 1 561.631 5.02626 334.328 10.5177 107.024 151.367 93.3594 308.415 80.6187 481.66 68.8017 671.103
83 90 1 512.671 5.24944 305.193 10.9913 97.7154 148.438 85.2269 301.536 73.5869 470.283 62.7952 654.681
83 95 1 470.4 5.47005 279.997 11.4593 89.5939 145.582 78.1329 294.832 67.4542 459.21 57.5577 638.717
83 100 1 433.586 5.67543 258.024 11.7863 82.4616 142.744 71.9042 288.411 62.0704 448.788 52.9602 623.874
83 105 1 401.268 5.80482 238.71 12.0637 76.1525 140.248 66.3941 282.665 57.3073 439.314 48.8919 610.195
83 110 1 372.71 5.93279 221.631 12.3378 70.5515 137.8 61.5034 277.025 53.0803 430.014 45.2821 596.766
83 115 1 347.32 6.05933 206.437 12.6089 65.5551 135.442 57.1414 271.668 49.3108 421.285 42.0634 584.294
83 120 1 324.62 6.18443 192.849 12.8767 61.0781 133.152 53.2335 266.5 45.9343 412.919 39.1806 572.412
83 125 1 304.221 6.3081 180.635 13.1415 57.0487 130.915 49.7167 261.449 42.896 404.742 36.5867 560.794
83 130 1 285.805 6.43037 169.605 13.4032 53.4061 128.752 46.5374 256.557 40.1491 396.817 34.2413 549.532
83 135 1 269.111 6.55124 159.608 13.6619 50.105 126.653 43.6565 251.855 37.6604 389.268 32.1166 538.893
83 140 1 253.922 6.67076 150.513 13.8244 47.1035 124.532 41.0376 247.282 35.3983 382.076 30.1855 528.913
83 145 1 240.052 6.74001 142.209 13.9709 44.3663 122.75 38.6497 243.314 33.336 375.664 28.4253 519.8
83 150 1 227.346 6.80697 134.604 14.116 41.8626 121.023 36.4656 239.455 31.45 369.413 26.8156 510.897
83 155 1 215.669 6.87332 127.616 14.2597 39.5643 119.349 34.4607 235.711 29.7185 363.346 25.3377 502.254
83 160 1 204.909 6.93907 121.18 14.4021 37.4513 117.72 32.6176 232.096 28.127 357.53 23.9793 494.023
83 165 1 194.969 7.00422 115.237 14.5151 35.5041 116.153 30.9194 228.77 26.6606 352.364 22.728 486.937
83 170 1 185.764 7.05879 109.735 14.5996 33.7057 114.659 29.351 225.597 25.3067 347.411 21.5725 480.103
83 175 1 177.22 7.09703 104.631 14.6835 32.0412 113.334 27.8997 222.72 24.0538 342.842 20.5035 473.701
83 180 1 169.273 7.13505 99.885 14.7669 30.4969 112.036 26.5532 219.904 22.8915 338.369 19.5118 467.432
83 185 1 161.866 7.17285 95.4637 14.8498 29.0615 110.766 25.3016 217.144 21.8111 333.985 18.5899 461.288
83 190 1 154.95 7.21041 91.3375 14.9321 27.7253 109.514 24.1368 214.425 20.8057 329.665 17.7321 455.234
83 195 1 148.48 7.24774 87.4798 15.0139 26.4794 108.281 23.0507 211.746 19.8683 325.408 16.9324 449.267
83 200 1 142.419 7.28485 83.8672 15.0632 25.3157 107.034 22.0363 209.073 18.993 321.179 16.1857 443.353
83 205 1 136.73 7.31478 80.4789 15.1035 24.2272 105.856 21.0876 206.532 18.1743 317.129 15.4873 437.649
83 210 1 131.384 7.33271 77.2957 15.1438 23.2072 104.83 20.1986 204.259 17.4072 313.431 14.833 432.344
83 215 1 126.352 7.35064 74.3011 15.1842 22.25 103.825 19.3644 202.03 16.6874 309.801 14.219 427.137
83 220 1 121.61 7.36859 71.4803 15.2245 21.3508 102.833 18.5808 199.832 16.0112 306.221 13.6422 422.001
83 225 1 117.135 7.38655 68.8198 15.2647 20.5049 101.856 17.8437 197.665 15.3753 302.691 13.0999 416.934
83 230 1 112.907 7.4045 66.3074 15.3049 19.7083 100.892 17.1496 195.526 14.7765 299.208 12.5891 411.936
83 235 1 108.907 7.42246 63.9322 15.3451 18.9571 99.9648 16.4951 193.509 14.2119 295.979 12.1077 407.373
