zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
59 50 1 252.569 27.0291 163.115 57.3912 73.6605 593.513 64.2972 1191.12 55.58 1850.21 47.509 2570.79
59 55 1 224.867 28.6396 143.866 60.5068 62.8657 569.217 54.8552 1135.85 47.4016 1760.4 40.5049 2442.88
59 60 1 201.897 29.6858 128.1 62.6646 54.3019 547.409 47.3679 1086.6 40.919 1680.25 34.9554 2328.35
59 65 1 182.555 30.6392 114.972 64.4205 47.3887 527.514 41.3259 1042.81 35.6898 1610.32 30.4804 2230.03
59 70 1 166.056 31.2449 103.89 65.7671 41.7241 509.402 36.3769 1003.25 31.408 1547.31 26.8174 2141.59
59 75 1 151.828 31.8306 94.425 66.9018 37.0224 492.045 32.2705 965.255 27.8562 1486.53 23.7798 2055.88
59 80 1 139.444 32.2168 86.26 67.6104 33.0757 476.481 28.8243 930.756 24.8764 1430.44 21.2319 1975.52
59 85 1 128.58 32.5149 79.1547 68.3101 29.7296 461.171 25.9034 896.842 22.3513 1375.32 19.0734 1896.61
59 90 1 118.981 32.8093 72.9243 68.669 26.8674 448.262 23.4055 869.78 20.1924 1333.22 17.2283 1838.59
59 95 1 110.449 32.8989 67.4243 68.8961 24.3997 436.229 21.2523 844.387 18.3319 1293.37 15.6385 1783.18
59 100 1 102.823 32.9824 62.5398 69.122 22.2569 424.378 19.3829 819.378 16.7169 1254.12 14.2588 1728.61
59 105 1 95.9734 33.0655 58.1787 69.089 20.3841 413.835 17.7494 796.864 15.3059 1218.17 13.0535 1677.77
59 110 1 89.7947 33.0163 54.2662 68.8822 18.7376 404.668 16.3135 776.898 14.0658 1185.57 11.9945 1630.69
59 115 1 84.199 32.9091 50.7406 68.6809 17.2822 395.639 15.0445 757.227 12.9701 1153.45 11.0588 1584.3
59 120 1 79.1127 32.8046 47.5511 68.4848 15.9894 386.907 13.9175 738.501 11.997 1123.27 10.228 1541.21
59 125 1 74.4742 32.7025 44.655 68.2934 14.8358 378.829 12.9119 722.152 11.129 1098.26 9.48694 1507.16
59 130 1 70.2313 32.6027 42.0167 68.1066 13.8021 370.868 12.0109 706.037 10.3513 1073.62 8.82314 1473.6
59 135 1 66.3392 32.5052 39.6056 67.9242 12.8721 363.02 11.2005 690.152 9.65185 1049.32 8.22618 1440.53
59 140 1 62.7596 32.4098 37.396 67.7459 12.0324 355.283 10.4688 674.49 9.0205 1025.37 7.68739 1407.91
59 145 1 59.4595 32.3164 35.3656 67.5436 11.2717 347.626 9.80607 659.018 8.44865 1001.72 7.19943 1375.73
59 150 1 56.4101 32.2249 33.4952 67.1417 10.5804 342.187 9.20381 647.525 7.92906 983.154 6.75611 1349.07
59 155 1 53.5864 32.0608 31.7683 66.7472 9.95021 336.876 8.6549 636.279 7.45554 964.956 6.35213 1322.91
59 160 1 50.9665 31.8758 30.1704 66.3599 9.37421 331.64 8.15321 625.19 7.02281 947.01 5.98299 1297.1
59 165 1 48.5311 31.6941 28.6887 65.9794 8.84634 326.477 7.69349 614.254 6.62631 929.31 5.64478 1271.65
59 170 1 46.2632 31.5157 27.3123 65.6057 8.36139 321.398 7.27118 603.518 6.2621 911.966 5.33415 1246.74
59 175 1 44.1477 31.3403 26.0313 65.2385 7.91482 316.774 6.88234 594.467 5.92679 898.316 5.04818 1228.32
59 180 1 42.1713 31.168 24.837 64.8776 7.50269 312.214 6.52351 585.539 5.61739 884.853 4.78433 1210.16
59 185 1 40.322 30.9986 23.7218 64.5227 7.12157 307.715 6.1917 576.731 5.33131 871.57 4.54038 1192.23
59 190 1 38.5893 30.832 22.6788 64.1739 6.7684 303.277 5.88426 568.041 5.06625 858.466 4.31438 1174.55
59 195 1 36.9634 30.6682 21.702 63.8307 6.44054 298.898 5.59887 559.466 4.82023 845.535 4.10462 1157.1
59 200 1 35.4359 30.5071 20.7857 63.4932 6.13562 294.578 5.33346 551.005 4.59145 832.775 3.90959 1139.89
59 205 1 33.9989 30.3485 19.9252 63.1611 5.85156 290.314 5.08623 542.653 4.37835 820.18 3.72792 1122.89
59 210 1 32.6456 30.1926 19.1161 62.8334 5.5865 286.104 4.85556 534.409 4.17954 807.748 3.55845 1106.12
