zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
33 50 1 71.9566 347.669 39.7893 746.031 7.62207 4176.42 6.44823 8266.59 5.38614 13016.5 4.43581 18426.3
33 55 1 60.6769 336.712 33.5305 721.449 6.38415 3894.09 5.40193 7656.95 4.51355 12010 3.719 16953.3
33 60 1 51.7418 325.931 28.5838 697.356 5.42572 3634.17 4.592 7122.78 3.83817 11163.2 3.16422 15755.4
33 65 1 44.5513 315.353 24.6077 674.245 4.66407 3397.11 3.94776 6649.7 3.30027 10432 2.7216 14744.1
33 70 1 38.6907 305.432 21.371 654.118 4.05131 3216.09 3.42969 6271.86 2.86795 9821.44 2.36606 13864.8
33 75 1 33.8582 296.813 18.7045 634.423 3.55076 3054.11 3.00647 5928.94 2.51472 9258.92 2.0755 13044
33 80 1 29.8314 288.345 16.4836 615.074 3.13574 2903.61 2.65536 5618.3 2.22144 8759.13 1.83399 12326.1
33 85 1 26.4461 280.022 14.6176 596.057 2.78903 2761.91 2.36208 5336.67 1.97649 8320.36 1.63228 11713
33 90 1 23.5748 271.839 13.0348 578.604 2.49481 2629.13 2.11295 5072.59 1.76816 7908.98 1.46044 11138.3
33 95 1 21.1228 263.848 11.6837 564.698 2.24468 2527.3 1.90132 4865.29 1.59134 7578.68 1.31475 10667.5
33 100 1 19.0139 257.798 10.5218 551.061 2.02971 2439.87 1.71942 4687.29 1.43934 7293.31 1.18948 10257.9
33 105 1 17.1887 252.01 9.51615 537.644 1.84358 2355.18 1.56188 4515.08 1.30766 7017.35 1.08091 9861.98
33 110 1 15.6001 246.314 8.64088 524.439 1.68162 2272.99 1.42481 4349.75 1.19309 6754.73 0.986434 9487.93
33 115 1 14.2095 240.707 7.87439 511.44 1.53922 2197 1.30421 4201.92 1.09218 6526.22 0.903128 9169.88
33 120 1 12.9868 235.187 7.20036 498.643 1.4139 2122.34 1.19808 4056.7 1.00339 6301.75 0.829824 8857.47
33 125 1 11.9067 229.752 6.60479 486.586 1.30292 2050.08 1.10408 3915.81 0.924727 6083.77 0.764862 8553.97
33 130 1 10.9483 224.409 6.07623 477.971 1.20413 1988.5 1.0204 3792.42 0.854688 5889.74 0.707006 8280.45
33 135 1 10.095 219.356 5.60552 469.545 1.11607 1941.85 0.945842 3698.74 0.792332 5740.22 0.655541 8066.27
33 140 1 9.33204 215.809 5.18453 461.239 1.03703 1896.67 0.878906 3608.16 0.736326 5595.7 0.609291 7859.3
33 145 1 8.64761 212.316 4.80673 453.055 0.965859 1852.66 0.818623 3520.01 0.685875 5455.13 0.567615 7658.01
33 150 1 8.03167 208.874 4.46665 444.992 0.901622 1809.36 0.764216 3433.33 0.640342 5316.91 0.530001 7460.08
33 155 1 7.47555 205.482 4.15945 437.046 0.843348 1767.73 0.714844 3350.8 0.599007 5186.26 0.495836 7274.11
33 160 1 6.97205 202.139 3.88122 429.214 0.790388 1728.94 0.669971 3277.96 0.561433 5076.26 0.464775 7123.85
33 165 1 6.51497 198.845 3.62856 421.494 0.742149 1690.77 0.6291 3206.27 0.527212 4968.01 0.436485 6975.98
33 170 1 6.09886 195.597 3.39842 413.883 0.697988 1653.87 0.591668 3137.22 0.495853 4863.93 0.410544 6834
33 175 1 5.71916 192.395 3.18834 406.379 0.657524 1617.74 0.557368 3069.68 0.467114 4762.19 0.386765 6695.26
33 180 1 5.37192 189.238 2.99616 399.673 0.620388 1582.85 0.525889 3003.86 0.440741 4662.68 0.364943 6559.33
