zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
39 50 1 123.973 187.007 69.3277 400.84 14.6823 2539.09 12.558 4992.14 10.6152 7759.99 8.85389 10842.6
39 55 1 105.249 185.03 58.8083 393.841 12.3672 2379.93 10.5801 4659.69 8.94633 7233.13 7.46589 10100.2
39 60 1 91.0376 181.483 50.796 386.318 10.5543 2238.87 9.03026 4365.07 7.63749 6764.94 6.37598 9438.45
39 65 1 79.4124 178.003 44.2637 378.944 9.11495 2101.3 7.80005 4077.78 6.59879 6308.41 5.51117 8793.16
39 70 1 69.7791 174.592 38.861 371.621 7.94294 1978.75 6.7971 3824.14 5.7506 5907.8 4.80343 8229.72
39 75 1 61.7233 171.232 34.354 363.719 6.98474 1893.36 5.97779 3649.75 5.05838 5632.91 4.22651 7842.82
39 80 1 54.9231 167.714 30.5566 355.96 6.1902 1809.78 5.29852 3479.1 4.48456 5363.92 3.74831 7464.22
39 85 1 49.1336 164.258 27.328 348.338 5.52235 1729.54 4.72738 3315.44 4.00187 5106.04 3.3458 7101.35
39 90 1 44.1664 160.861 24.56 340.846 4.95369 1654.1 4.24065 3161.95 3.59004 4864.4 3.00187 6761.46
39 95 1 39.8788 157.521 22.1734 333.479 4.46806 1580.15 3.82504 3011.53 3.23843 4627.61 2.70825 6428.4
39 100 1 36.1556 154.255 20.103 326.987 4.05054 1525.08 3.4679 2901.79 2.93648 4457.12 2.45627 6191.06
39 105 1 32.9031 151.259 18.2955 320.875 3.68784 1478.27 3.15759 2808.24 2.67404 4310.79 2.23718 5985.92
39 110 1 30.0467 148.584 16.7085 314.862 3.3702 1433.83 2.88568 2719.69 2.44389 4172.42 2.04485 5792.02
39 115 1 27.5273 145.953 15.3094 308.945 3.09148 1390.21 2.6471 2632.76 2.24198 4036.59 1.87612 5601.71
39 120 1 25.2952 143.364 14.0704 303.122 2.84558 1347.37 2.43662 2547.42 2.06386 3903.26 1.72727 5414.89
