zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
84 50 1 613.97 2.59719 434.131 5.4973 254.293 150.767 222.646 315.586 193.036 499.955 165.463 703.873
84 55 1 549.764 2.93894 385.411 6.18702 221.058 150.612 193.468 313.626 167.671 495.23 143.666 695.422
84 60 1 496.768 3.24061 345.456 7.15834 194.145 149.113 169.85 309.171 147.148 487.334 126.039 683.602
84 65 1 452.312 3.68457 312.159 7.73238 172.005 147.15 150.43 303.968 130.28 478.189 111.556 669.81
84 70 1 414.507 3.96594 284.027 8.33029 153.547 145.256 134.246 298.891 116.228 469.235 99.4957 656.287
84 75 1 381.978 4.23412 259.979 8.83106 137.981 143.238 120.601 293.692 104.386 460.192 89.335 642.738
84 80 1 353.702 4.44127 239.211 9.27134 124.719 140.828 108.982 287.884 94.3043 450.439 80.6874 628.494
84 85 1 328.904 4.64732 221.112 9.70855 113.321 138.48 98.9972 282.251 85.644 441.019 73.2613 614.786
84 90 1 306.985 4.85155 205.215 10.1415 103.446 136.194 90.3498 276.791 78.1456 431.933 66.8332 601.621
84 95 1 287.476 5.05361 191.153 10.5695 94.8295 133.945 82.807 271.419 71.6068 422.991 61.2291 588.661
84 100 1 270.003 5.25335 178.634 10.9864 87.2639 131.753 76.1855 266.232 65.8682 414.423 56.3119 576.325
84 105 1 254.269 5.41663 167.425 11.239 80.5821 129.558 70.3389 261.231 60.8023 406.259 51.9722 564.641
84 110 1 240.028 5.53349 157.339 11.489 74.6497 127.569 65.1493 256.601 56.3067 398.587 48.1218 553.526
84 115 1 227.08 5.64911 148.219 11.7362 69.3573 125.61 60.5205 252.042 52.2977 391.03 44.6889 542.575
84 120 1 215.261 5.76346 139.938 11.9807 64.6148 123.737 56.3736 247.77 48.7068 384.079 41.6145 532.664
84 125 1 204.43 5.87655 132.389 12.2223 60.3478 121.897 52.643 243.581 45.4771 377.275 38.8498 522.978
84 130 1 194.472 5.98838 125.483 12.4613 56.4939 120.085 49.2744 239.454 42.5611 370.57 36.3542 513.432
84 135 1 185.287 6.09897 119.144 12.6975 53.001 118.299 46.2218 235.387 39.9192 363.962 34.0934 504.023
84 140 1 176.791 6.20834 113.308 12.9311 49.825 116.569 43.4465 231.495 37.5177 357.711 32.0387 495.215
84 145 1 168.911 6.31652 107.92 13.0834 46.9281 114.812 40.9156 227.689 35.3281 351.714 30.1654 486.888
84 150 1 161.585 6.38238 102.932 13.2154 44.2784 113.301 38.601 224.327 33.3258 346.296 28.4528 479.207
84 155 1 154.758 6.44288 98.303 13.3462 41.8483 111.878 36.4785 221.128 31.4899 341.097 26.8827 471.785
84 160 1 148.382 6.50286 93.9979 13.4757 39.614 110.475 34.5272 217.974 29.8024 335.971 25.4396 464.467
84 165 1 142.416 6.56231 89.9851 13.6042 37.5547 109.098 32.7291 214.886 28.2476 330.966 24.1102 457.34
84 170 1 136.822 6.62124 86.2375 13.7222 35.6526 107.8 31.0684 212.104 26.8118 326.634 22.8826 451.39
84 175 1 131.57 6.67859 82.7308 13.7983 33.892 106.479 29.5314 209.319 25.483 322.32 21.7467 445.482
84 180 1 126.629 6.71317 79.4438 13.874 32.2589 105.354 28.106 206.879 24.2509 318.448 20.6935 440.062
84 185 1 121.974 6.74756 76.3577 13.9492 30.7415 104.264 26.7816 204.504 23.1062 314.669 19.7152 434.76
84 190 1 117.582 6.78175 73.4555 14.024 29.3288 103.19 25.5488 202.163 22.0407 310.943 18.8046 429.53
84 195 1 113.433 6.81576 70.7223 14.0983 28.0115 102.13 24.3993 199.853 21.0474 307.266 17.9558 424.37
84 200 1 109.508 6.84958 68.1446 14.1722 26.781 101.085 23.3257 197.574 20.1198 303.639 17.1632 419.28
84 205 1 105.791 6.88321 65.7103 14.2415 25.6299 100.05 22.3214 195.322 19.2521 300.056 16.4219 414.253
84 210 1 102.266 6.91665 63.4085 14.2779 24.5515 98.9971 21.3806 193.067 18.4394 296.488 15.7276 409.26
84 215 1 98.9193 6.93863 61.2295 14.3144 23.5396 98.0395 20.4981 190.982 17.677 293.141 15.0764 404.518
84 220 1 95.7393 6.95492 59.1642 14.3509 22.589 97.1817 19.669 189.073 16.9608 290.025 14.4647 400.037
84 225 1 92.7144 6.97124 57.2046 14.3873 21.6948 96.3354 18.8891 187.189 16.2873 286.948 13.8894 395.613
84 230 1 89.8343 6.98757 55.3434 14.4238 20.8526 95.5006 18.1546 185.33 15.653 283.912 13.3477 391.247
84 235 1 87.0894 7.00392 53.5739 14.4602 20.0583 94.6769 17.462 183.495 15.0549 280.915 12.837 386.936
84 240 1 84.4712 7.02028 51.8898 14.4966 19.3085 93.8642 16.8082 181.684 14.4904 277.956 12.3549 382.68
84 245 1 81.9717 7.03664 50.2858 14.5331 18.5998 93.0917 16.1904 180.014 13.9569 275.3 11.8994 378.95
84 250 1 79.5837 7.05301 48.7565 14.5688 17.9293 92.3615 15.6058 178.496 13.4522 272.973 11.4685 375.791
84 255 1 77.3003 7.06939 47.2973 14.5805 17.2943 91.6169 15.0523 176.974 12.9744 270.652 11.0605 372.65
84 260 1 75.1155 7.08412 45.9039 14.5924 16.6923 90.882 14.5275 175.471 12.5214 268.36 10.6738 369.549
84 265 1 73.0234 7.08924 44.5722 14.6046 16.1211 90.276 14.0296 174.192 12.0916 266.354 10.3069 366.76
84 270 1 71.0188 7.09449 43.2986 14.6171 15.5785 89.6903 13.5568 172.951 11.6834 264.399 9.95856 364.035
84 275 1 69.0966 7.09986 42.0797 14.6297 15.0628 89.1124 13.1073 171.726 11.2955 262.47 9.62743 361.345
84 280 1 67.2525 7.10535 40.9123 14.6426 14.5721 88.542 12.6796 170.516 10.9264 260.565 9.31245 358.689
