zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
89 50 1 1705.5 1.60657 1005.69 3.40518 305.877 122.346 267.167 258.637 230.968 412.278 197.282 583.269
89 55 1 1443.94 1.843 855.47 3.89967 267.005 121.959 233.144 256.683 201.502 408.073 172.08 576.128
89 60 1 1243.93 2.07459 739.665 4.38408 235.396 121.557 205.488 254.618 177.558 403.568 151.606 568.406
89 65 1 1086.85 2.29222 648.069 4.81843 209.291 120.977 182.656 252.312 157.796 398.825 134.712 560.516
89 70 1 960.701 2.661 574.071 5.55574 187.441 119.619 163.549 248.481 141.262 392.14 120.579 550.597
89 75 1 857.502 2.82418 513.219 5.91305 168.936 117.913 147.37 244.208 127.263 384.8 108.613 539.688
89 80 1 771.753 3.00077 462.437 6.2899 153.122 116.277 133.548 240.067 115.306 377.66 98.3959 529.056
89 85 1 699.535 3.18104 419.512 6.67161 139.49 114.694 121.637 236.035 105.005 370.696 89.5944 518.676
89 90 1 637.997 3.33816 382.822 6.95152 127.646 113.006 111.29 231.918 96.0593 363.689 81.9529 508.317
89 95 1 585.021 3.46776 351.153 7.22692 117.285 111.17 102.241 227.573 88.2365 356.434 75.2714 497.754
89 100 1 538.992 3.59677 323.572 7.5006 108.152 109.445 94.2645 223.502 81.3409 349.672 69.3812 487.954
89 105 1 498.688 3.7248 299.377 7.77193 100.065 107.773 87.2035 219.566 75.2378 343.151 64.1684 478.527
89 110 1 463.146 3.85166 278.009 8.04057 92.8706 106.135 80.9222 215.706 69.8096 336.753 59.533 469.275
89 115 1 431.603 3.97722 259.021 8.30635 86.4387 104.535 75.3079 211.937 64.9588 330.512 55.3911 460.261
89 120 1 403.447 4.10144 242.055 8.5536 80.6636 102.981 70.268 208.349 60.6049 324.656 51.6742 451.902
89 125 1 378.182 4.20355 226.819 8.70787 75.4573 101.376 65.7251 204.753 56.6809 318.837 48.3246 443.628
89 130 1 355.398 4.27502 213.07 8.86074 70.7413 100.021 61.6101 201.609 53.1263 313.624 45.29 436.068
89 135 1 334.768 4.34585 200.614 9.01214 66.4599 98.6886 57.8749 198.518 49.9004 308.499 42.5363 428.633
89 140 1 316.013 4.416 189.287 9.16205 62.5607 97.4102 54.4736 195.601 46.9632 303.734 40.0294 421.809
89 145 1 298.901 4.48549 178.95 9.31048 58.9989 96.1631 51.3671 192.77 44.281 299.13 37.7404 415.245
89 150 1 283.235 4.55431 169.486 9.45744 55.7361 94.9373 48.5219 189.985 41.8246 294.602 35.6443 408.787
89 155 1 268.848 4.62245 160.794 9.60292 52.7395 93.732 45.909 187.247 39.5692 290.147 33.72 402.432
89 160 1 255.596 4.68994 152.787 9.74696 49.9786 92.5607 43.5017 184.581 37.4911 285.809 31.9468 396.244
89 165 1 243.356 4.75677 145.393 9.88958 47.4302 91.4265 41.2799 182.023 35.5734 281.679 30.3105 390.395
89 170 1 232.025 4.82296 138.549 10.0308 45.0735 90.3327 39.2255 179.594 33.8002 277.816 28.7978 384.997
89 175 1 221.509 4.88851 132.199 10.1166 42.8894 89.2019 37.3217 177.149 32.1574 273.956 27.3963 379.626
89 180 1 211.73 4.93187 126.296 10.1957 40.8614 88.1167 35.5543 174.792 30.6323 270.222 26.0954 374.406
89 185 1 202.616 4.96821 120.795 10.2741 38.9749 87.209 33.9103 172.746 29.2139 266.886 24.8857 369.628
89 190 1 194.105 5.00429 115.661 10.352 37.2169 86.3154 32.3784 170.731 27.8923 263.599 23.7587 364.92
89 195 1 186.143 5.04013 110.859 10.4293 35.5747 85.4447 30.9475 168.766 26.6579 260.393 22.7058 360.325
89 200 1 178.682 5.07573 106.361 10.5061 34.0392 84.6184 29.6096 166.952 25.5038 257.505 21.7216 356.28
89 205 1 171.679 5.11108 102.14 10.5823 32.6014 83.8213 28.357 165.232 24.4233 254.813 20.8002 352.566
89 210 1 165.096 5.14618 98.1747 10.6357 31.2531 83.0137 27.1825 163.514 23.4103 252.137 19.9364 348.882
89 215 1 158.899 5.17689 94.443 10.6811 29.987 82.21 26.0797 161.813 22.4591 249.491 19.1254 345.243
89 220 1 153.057 5.19761 90.9266 10.7263 28.7966 81.4839 25.0428 160.25 21.565 247.023 18.3631 341.805
89 225 1 147.542 5.21827 87.6088 10.7714 27.6758 80.8229 24.0668 158.801 20.7233 244.707 17.6456 338.539
89 230 1 142.33 5.23886 84.4743 10.8162 26.6192 80.1729 23.1466 157.376 19.9299 242.427 16.9692 335.325
89 235 1 137.397 5.25938 81.5093 10.8609 25.6217 79.5364 22.2779 155.981 19.1809 240.193 16.3307 332.175
89 240 1 132.724 5.27983 78.7016 10.9054 24.6792 78.909 21.4573 154.604 18.4734 237.99 15.7275 329.067
89 245 1 128.292 5.30021 76.04 10.9498 23.7878 78.2904 20.6811 153.246 17.8043 235.816 15.1572 326.002
89 250 1 124.085 5.32051 73.5144 10.994 22.9439 77.6803 19.9464 151.906 17.1708 233.672 14.6173 322.978
89 255 1 120.087 5.34075 71.1154 11.0262 22.144 77.067 19.25 150.573 16.5706 231.545 14.1057 319.982
89 260 1 116.284 5.36092 68.8344 11.0489 21.3853 76.4526 18.5895 149.248 16.0012 229.436 13.6205 317.016
89 265 1 112.663 5.37447 66.6637 11.0717 20.6648 75.8465 17.9623 147.941 15.4607 227.355 13.1599 314.088
89 270 1 109.212 5.38477 64.5962 11.0945 19.9801 75.3166 17.3664 146.767 14.9471 225.446 12.7222 311.353
89 275 1 105.921 5.39512 62.6249 11.1174 19.3286 74.8281 16.7993 145.669 14.4583 223.639 12.3057 308.739
89 280 1 102.78 5.40549 60.7441 11.1403 18.7083 74.347 16.2594 144.586 13.9931 221.858 11.9092 306.162
89 285 1 99.7792 5.4159 58.9483 11.1633 18.1173 73.8723 15.7451 143.518 13.5498 220.099 11.5316 303.617
89 290 1 96.9106 5.42634 57.2322 11.1863 17.5538 73.4041 15.2547 142.463 13.1273 218.363 11.1715 301.105
89 295 1 94.1663 5.43681 55.5912 11.2093 17.0161 72.9421 14.7868 141.422 12.7241 216.65 10.828 298.624
89 300 1 91.5391 5.4473 54.0209 11.2324 16.5027 72.5111 14.34 140.494 12.3391 215.18 10.5 296.57
89 305 1 89.0223 5.45782 52.5172 11.2555 16.012 72.0987 13.9131 139.629 11.9713 213.846 10.1867 294.75
89 310 1 86.6097 5.46836 51.0762 11.2787 15.5428 71.6918 13.5048 138.775 11.6196 212.529 9.88706 292.953
89 315 1 84.2954 5.47892 49.6947 11.2962 15.0939 71.2848 13.1142 137.927 11.2831 211.224 9.6004 291.174
89 320 1 82.0742 5.4895 48.369 11.3057 14.6639 70.8765 12.7401 137.085 10.9608 209.932 9.32588 289.417
89 325 1 79.9408 5.50009 47.0963 11.3154 14.2518 70.4758 12.3816 136.259 10.6519 208.665 9.06277 287.693
89 330 1 77.8908 5.50526 45.8738 11.3252 13.8568 70.0803 12.0379 135.443 10.3559 207.413 8.81057 285.99
89 335 1 75.9198 5.5097 44.6988 11.3352 13.4778 69.7302 11.7083 134.706 10.0719 206.263 8.56869 284.4
89 340 1 74.0238 5.51422 43.569 11.3454 13.1141 69.4184 11.3919 134.036 9.79941 205.199 8.33658 282.907
89 345 1 72.199 5.51881 42.4819 11.3556 12.7649 69.1108 11.0881 133.375 9.53774 204.149 8.11371 281.433
89 350 1 70.4418 5.52347 41.4355 11.3661 12.4293 68.8072 10.7962 132.723 9.28633 203.113 7.89959 279.977
89 355 1 68.7488 5.52821 40.4277 11.3766 12.1067 68.5076 10.5156 132.078 9.04466 202.089 7.69376 278.54
89 360 1 67.1169 5.53301 39.4566 11.3873 11.7963 68.212 10.2457 131.442 8.81223 201.078 7.49582 277.12
89 365 1 65.5433 5.53788 38.5205 11.3981 11.4977 67.9202 9.98602 130.814 8.58857 200.08 7.30535 275.718
89 370 1 64.025 5.54282 37.6176 11.4091 11.2102 67.6322 9.73598 130.194 8.37325 199.094 7.12199 274.333
89 375 1 62.5596 5.54782 36.7464 11.4201 10.9333 67.348 9.49514 129.581 8.16585 198.12 6.94539 272.965
