zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
37 50 1 104.415 229.713 58.1423 490.194 11.8697 3005.76 10.124 5916.63 8.53195 9222.8 7.09354 12924.3
37 55 1 89.0067 224.686 49.4941 479.518 9.98142 2795.04 8.51531 5471.03 7.17877 8507.5 5.97179 11904.5
37 60 1 76.6337 219.757 42.5682 469.058 8.5026 2602.66 7.25407 5070.23 6.11628 7871.75 5.08921 11007.2
37 65 1 66.5658 214.991 36.948 457.91 7.33022 2460.92 6.25472 4781.08 5.27492 7418.38 4.39081 10372.8
37 70 1 58.2736 209.94 32.3298 446.676 6.38596 2333.24 5.45018 4516.81 4.5979 6997.38 3.82913 9774.94
37 75 1 51.3648 204.955 28.4868 435.648 5.60882 2214.03 4.78739 4270.61 4.03945 6605.39 3.365 9218.38
37 80 1 45.5559 200.058 25.2596 424.815 4.96344 2099.61 4.23677 4034.57 3.57528 6229.7 2.97896 8684.99
37 85 1 40.6317 195.25 22.5274 414.306 4.42314 1996.03 3.77591 3830.72 3.18686 5918.39 2.65598 8259.02
37 90 1 36.4246 190.568 20.1951 405.306 3.96554 1923.42 3.38567 3683.47 2.85803 5685.45 2.38262 7929.35
37 95 1 32.804 186.6 18.1887 396.455 3.57346 1854.75 3.05109 3544.56 2.57586 5465.89 2.14777 7618.73
37 100 1 29.6698 182.743 16.4531 387.751 3.23636 1787.4 2.76344 3408.35 2.33328 5250.61 1.94588 7314.17
37 105 1 26.9408 178.949 14.9426 379.188 2.94442 1721.33 2.51436 3274.77 2.12325 5039.51 1.77108 7015.55
37 110 1 24.5508 175.215 13.6197 370.762 2.68868 1658.76 2.29599 3148.6 1.93892 4840.28 1.61746 6733.8
37 115 1 22.4482 171.541 12.4564 362.469 2.46446 1598.38 2.10455 3028.96 1.77733 4654.21 1.4828 6474.13
37 120 1 20.5904 167.932 11.4286 354.993 2.26692 1546.99 1.93593 2929.26 1.63505 4501.81 1.36428 6264.62
37 125 1 18.9414 164.394 10.5166 348.973 2.09181 1507.87 1.78648 2849.79 1.50897 4374.75 1.25927 6082.73
37 130 1 17.4718 161.467 9.70368 343.044 1.93554 1470.36 1.65306 2773.75 1.39635 4253.21 1.16539 5908.73
37 135 1 16.1576 158.913 8.97672 337.205 1.79587 1433.53 1.53382 2699.14 1.2957 4134.05 1.0815 5738.24
37 140 1 14.9782 156.398 8.32436 331.454 1.67056 1398.72 1.42684 2631.42 1.2054 4029.55 1.00624 5593.12
