zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
91 50 1 758.511 1.32607 546.914 2.81414 335.317 103.862 293.424 219.87 254.264 350.839 217.834 496.769
91 55 1 679.394 1.52856 486.101 3.2376 292.808 104.159 256.117 219.843 221.843 350.287 189.985 495.492
91 60 1 614.098 1.72684 436.162 3.6523 258.225 104.11 225.78 218.754 195.491 347.585 167.358 490.603
91 65 1 559.345 1.92111 394.5 4.05865 229.654 104.07 200.727 217.7 173.738 344.947 148.687 485.813
91 70 1 512.807 2.0995 359.272 4.41258 205.738 103.784 179.764 216.27 155.544 341.871 133.076 480.587
91 75 1 472.788 2.43062 329.139 5.07428 185.489 102.99 162.023 213.729 140.151 337.291 119.874 473.676
91 80 1 438.027 2.56779 303.102 5.37425 168.177 101.818 146.86 210.71 127 332.049 108.597 465.836
91 85 1 407.564 2.71533 280.404 5.68943 153.245 100.69 133.786 207.766 115.664 326.919 98.8804 458.149
91 90 1 380.657 2.86607 260.462 6.00891 140.267 99.5917 122.426 204.884 105.818 321.886 90.4426 450.598
91 95 1 356.727 3.00654 242.818 6.25737 128.909 98.4481 112.487 201.986 97.2052 316.871 83.0641 443.103
91 100 1 335.31 3.11442 227.108 6.48686 118.906 97.1565 103.736 198.859 89.6248 311.593 76.5715 435.36
91 105 1 316.035 3.22197 213.042 6.71523 110.048 95.8777 95.9891 195.791 82.915 306.456 70.8258 427.872
91 110 1 298.601 3.32884 200.382 6.94189 102.163 94.6344 89.0942 192.827 76.9449 301.52 65.7148 420.713
91 115 1 282.758 3.43484 188.934 7.16651 95.1104 93.4124 82.9292 189.91 71.608 296.661 61.1468 413.663
91 120 1 268.303 3.53985 178.539 7.38891 88.7759 92.2107 77.393 187.04 66.8165 291.876 57.0464 406.72
91 125 1 255.062 3.64383 169.063 7.60901 83.0634 91.0478 72.4014 184.29 62.4972 287.336 53.3509 400.186
91 130 1 242.891 3.74672 160.392 7.78965 77.8931 89.8771 67.8844 181.589 58.5894 282.924 50.0079 393.884
91 135 1 231.669 3.82264 152.433 7.91673 73.1973 88.6811 63.7828 178.89 55.0416 278.543 46.9735 387.64
91 140 1 221.289 3.88152 145.104 8.04271 68.919 87.6633 60.0465 176.505 51.8103 274.568 44.2103 381.853
91 145 1 211.663 3.93989 138.336 8.16755 65.0095 86.6611 56.6329 174.156 48.8586 270.652 41.6865 376.148
91 150 1 202.713 3.99776 132.07 8.29124 61.427 85.7054 53.5054 171.965 46.1547 267.072 39.375 371.024
91 155 1 194.373 4.0551 126.254 8.41379 58.1357 84.7657 50.6325 169.814 43.6713 263.559 37.2523 365.999
91 160 1 186.582 4.11193 120.843 8.53518 55.1045 83.8401 47.987 167.694 41.3849 260.096 35.2981 361.046
91 165 1 179.291 4.16824 115.799 8.65544 52.3064 82.9282 45.5453 165.604 39.2748 256.682 33.495 356.163
91 170 1 172.454 4.22404 111.086 8.77458 49.7179 82.0296 43.2868 163.543 37.3234 253.316 31.8276 351.347
91 175 1 166.031 4.27933 106.675 8.8926 47.3183 81.1475 41.1934 161.526 35.5148 250.028 30.2825 346.654
91 180 1 159.987 4.33412 102.538 9.00952 45.0895 80.3049 39.2492 159.644 33.8354 247.026 28.8479 342.452
91 185 1 154.29 4.38842 98.653 9.11441 43.0155 79.4633 37.4404 157.777 32.273 244.055 27.5135 338.297
