zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
43 50 1 171.091 126.355 96.3276 267.958 21.5645 1889.59 18.5289 3727.94 15.739 5783 13.1948 8054.77
43 55 1 145.726 125.493 81.9752 266.454 18.2243 1773.87 15.6614 3484.1 13.3069 5397.14 11.161 7513.01
43 60 1 125.623 124.65 70.6142 264.988 15.6056 1663.54 13.4128 3251.69 11.3993 5029.43 9.56479 6996.76
43 65 1 109.389 123.83 61.4476 262.99 13.5066 1565.5 11.6094 3043.55 9.86774 4697.14 8.28171 6526.28
43 70 1 96.0866 122.519 53.9464 259.049 11.8062 1492.51 10.149 2889.67 8.62816 4450.54 7.2437 6175.11
43 75 1 85.4607 120.69 47.9322 255.186 10.4037 1425.64 8.94381 2752.62 7.60442 4236.12 6.38556 5876.15
43 80 1 76.5147 118.894 42.8762 251.395 9.23762 1360.25 7.94192 2618.61 6.7535 4026.45 5.67236 5583.8
43 85 1 68.8405 117.13 38.5473 247.671 8.25413 1297.91 7.09656 2490.98 6.03509 3826.88 5.0697 5305.63
43 90 1 62.2118 115.402 34.8144 243.884 7.41705 1243.55 6.37684 2378.06 5.42318 3647.41 4.55609 5051.59
43 95 1 56.453 113.678 31.5772 239.922 6.70139 1202.15 5.76178 2291.89 4.90054 3509.13 4.11766 4853.89
43 100 1 51.4206 111.897 28.7524 236.028 6.08419 1163.19 5.23139 2213.94 4.44987 3388.27 3.73963 4686.18
43 105 1 46.9999 110.146 26.2741 232.2 5.54819 1125 4.77081 2137.54 4.05854 3269.81 3.41138 4521.8
43 110 1 43.0959 108.423 24.0869 228.435 5.07785 1088.78 4.36642 2065.23 3.71469 3157.81 3.12265 4366.5
43 115 1 39.6337 106.729 22.1486 224.73 4.66354 1053.83 4.0101 1995.59 3.4116 3050 2.86802 4217.07
43 120 1 36.5513 105.061 20.4244 221.085 4.29747 1019.52 3.69531 1927.2 3.14384 2944.14 2.64308 4070.33
43 125 1 33.7967 103.422 18.8846 217.623 3.97254 987.967 3.41593 1863.59 2.90625 2844.5 2.44352 3930.69
43 130 1 31.3264 101.815 17.5047 214.616 3.68303 964.105 3.16709 1813.02 2.69473 2761.36 2.26594 3809.13
43 135 1 29.1028 100.405 16.263 211.657 3.42321 942.934 2.94371 1771.62 2.50477 2697.72 2.10639 3721.24
43 140 1 27.0948 99.0956 15.1419 208.744 3.189 922.671 2.74228 1732.1 2.33339 2637.04 1.96233 3637.48
43 145 1 25.2768 97.8061 14.1273 205.876 2.9777 902.744 2.56055 1693.24 2.17878 2577.37 1.83239 3555.13
43 150 1 23.6262 96.5365 13.2063 203.051 2.78641 883.145 2.39605 1655.02 2.03883 2518.69 1.71477 3474.14
43 155 1 22.1237 95.286 12.3682 200.269 2.61271 863.867 2.24668 1617.44 1.91176 2460.98 1.60797 3394.49
43 160 1 20.7525 94.0542 11.6035 197.528 2.45451 844.901 2.11064 1580.46 1.79604 2404.21 1.51071 3316.15
43 165 1 19.4979 92.8406 10.9038 194.827 2.30968 826.609 1.98606 1544.87 1.69002 2349.62 1.42155 3240.85
43 170 1 18.3476 91.6447 10.2623 192.166 2.177 808.688 1.87192 1510.03 1.59287 2296.18 1.33984 3167.16
43 175 1 17.2909 90.466 9.67304 189.542 2.05521 791.039 1.76716 1475.71 1.50371 2243.56 1.26486 3094.59
43 180 1 16.3181 89.3063 9.13067 187.285 1.94322 776.181 1.67085 1445.97 1.42176 2196.64 1.19595 3028.2
43 185 1 15.421 88.1653 8.6305 185.403 1.84002 764.269 1.58212 1421.04 1.34627 2155.73 1.1325 2968.32
43 190 1 14.592 87.0623 8.16833 183.549 1.74467 753.019 1.50013 1398.42 1.27653 2119.76 1.07387 2917.03
43 195 1 13.8245 86.2507 7.74037 181.721 1.65625 742.441 1.42408 1377.77 1.21182 2087.7 1.01945 2872.23
43 200 1 13.1128 85.4509 7.34349 179.919 1.57418 732.109 1.35349 1357.61 1.15174 2056.42 0.968918 2828.53
43 205 1 12.4519 84.6626 6.9749 178.143 1.49792 721.929 1.2879 1337.75 1.09592 2025.6 0.921971 2785.48
43 210 1 11.8371 83.8855 6.63204 176.391 1.42695 711.897 1.22686 1318.18 1.04398 1995.23 0.878282 2743.06
43 215 1 11.2645 83.1194 6.31265 174.665 1.36079 702.011 1.16997 1298.89 0.995555 1965.31 0.837557 2701.26
43 220 1 10.7304 82.3641 6.0147 172.962 1.29902 692.267 1.11684 1279.88 0.95035 1935.81 0.799537 2660.06
43 225 1 10.2314 81.6192 5.73635 171.283 1.24126 682.668 1.06717 1261.16 0.90808 1906.77 0.763985 2619.48
43 230 1 9.76472 80.8847 5.4759 169.627 1.18709 673.524 1.02058 1243.73 0.868422 1880.24 0.730618 2583.06
