zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
63 50 1 561.252 18.7847 325.71 39.6036 90.168 526.079 78.477 1068 67.5736 1665.38 57.4576 2318.21
63 55 1 482.068 19.8271 279.727 41.8789 77.3864 503.083 67.3501 1015.83 57.9953 1580.13 49.322 2195.97
63 60 1 419.676 20.8526 243.422 44.1175 67.1684 481.804 58.4539 967.995 50.3353 1502.69 42.8126 2085.89
63 65 1 369.424 21.8618 214.148 45.9709 58.8717 462.222 51.2309 924.373 44.1158 1432.42 37.5264 1986.38
63 70 1 328.203 22.4942 190.118 47.3015 52.0342 444.914 45.2782 885.931 38.9896 1370.35 33.1684 1898.18
63 75 1 293.869 23.0858 170.099 48.5052 46.3295 428.75 40.3116 850.467 34.7122 1313.66 29.5312 1818.32
63 80 1 264.904 23.53 153.213 49.3262 41.5214 414.759 36.126 820.229 31.1076 1265.73 26.466 1751.27
63 85 1 240.191 23.8895 138.809 50.1359 37.4262 401.33 32.561 791.183 28.0369 1219.69 23.8542 1686.87
63 90 1 218.906 24.2442 126.41 50.7059 33.913 388.869 29.5029 764.095 25.4033 1176.38 21.6142 1625.73
63 95 1 200.413 24.4398 115.642 51.1233 30.8706 377.618 26.8544 739.394 23.1219 1136.45 19.6732 1568.79
63 100 1 184.232 24.6166 106.227 51.5359 28.2225 366.593 24.5494 715.184 21.1368 1097.31 17.9845 1512.97
63 105 1 169.972 24.7915 97.9347 51.8147 25.8973 356.872 22.5252 694.547 19.3928 1064.84 16.5001 1467.75
63 110 1 157.336 24.888 90.5923 51.9384 23.8484 348.426 20.7416 676.805 17.8563 1037.07 15.1925 1429.23
63 115 1 146.08 24.9332 84.0569 52.0619 22.0341 340.134 19.1624 659.382 16.496 1009.81 14.0349 1391.4
63 120 1 136.003 24.9785 78.2115 52.1852 20.4196 331.989 17.7573 642.268 15.2858 983.022 13.0051 1354.25
63 125 1 126.944 25.024 72.9604 52.144 18.9767 324.664 16.5017 626.721 14.2046 958.317 12.0852 1319.45
63 130 1 118.766 25.0019 68.224 52.009 17.6819 318.29 15.3752 612.918 13.2346 935.893 11.26 1287.21
63 135 1 111.356 24.9328 63.9357 51.8776 16.5152 312.03 14.3602 599.359 12.3607 913.864 10.5167 1255.54
63 140 1 104.618 24.8655 60.0387 51.7497 15.4591 305.957 13.4414 586.198 11.5696 892.472 9.8436 1224.78
63 145 1 98.4713 24.7999 56.4853 51.625 14.4994 300.22 12.6063 573.965 10.8503 872.858 9.23136 1196.9
