zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
60 50 1 483.508 24.6896 279.564 52.3202 75.6196 626.745 65.7434 1266.53 56.5442 1971.69 48.022 2742.21
60 55 1 415.382 26.1309 240.063 55.4783 64.7454 596.347 56.2871 1198.11 48.4129 1860.76 41.123 2584.3
60 60 1 361.581 27.3237 208.838 57.567 56.0957 569.54 48.7671 1138.72 41.948 1765.1 35.6384 2448.69
60 65 1 318.147 28.173 183.61 59.4561 49.0725 545.138 42.6592 1084.67 36.6945 1678.04 31.1782 2325.26
60 70 1 282.475 28.8825 162.89 60.6828 43.306 524.033 37.6454 1039.08 32.3826 1605.81 27.5179 2224.25
60 75 1 252.728 29.4013 145.614 61.8566 38.5005 504.225 33.4663 996.167 28.7878 1537.68 24.4648 2128.77
60 80 1 227.617 29.9052 131.038 62.6538 34.4589 486.12 29.9521 956.666 25.7651 1474.29 21.8978 2039
60 85 1 206.181 30.1663 118.601 63.2662 31.0208 469.582 26.9624 920.3 23.193 1415.42 19.7126 1954.94
60 90 1 187.715 30.4242 107.895 63.8708 28.0742 453.756 24.4 885.87 20.9885 1360.21 17.8395 1876.79
60 95 1 171.67 30.6476 98.5974 64.0846 25.5243 440.884 22.1823 858.858 19.0799 1318.01 16.2171 1818.34
60 100 1 157.634 30.717 90.4711 64.2745 23.3083 428.522 20.2551 832.828 17.4216 1277.19 14.8077 1761.62
60 105 1 145.274 30.7863 83.3219 64.4634 21.3698 416.397 18.5696 807.295 15.9714 1237.16 13.5753 1705.98
60 110 1 134.327 30.8558 76.996 64.4024 19.6645 405.672 17.0871 784.409 14.6962 1200.61 12.4916 1654.29
60 115 1 124.581 30.8039 71.3688 64.213 18.1561 396.148 15.776 763.748 13.5685 1167.01 11.5336 1605.94
60 120 1 115.862 30.7063 66.3388 64.0285 16.8152 386.806 14.6106 743.478 12.5662 1134.05 10.6821 1558.51
60 125 1 108.025 30.611 61.8196 63.8487 15.6142 377.966 13.5664 724.35 11.6678 1103 9.91832 1513.92
60 130 1 100.954 30.518 57.7455 63.6733 14.5366 369.932 12.6295 708.063 10.8616 1078.07 9.23297 1479.94
60 135 1 94.5531 30.4272 54.0599 63.5022 13.5666 362.036 11.7863 692.053 10.1361 1053.55 8.61619 1446.54
60 140 1 88.738 30.3384 50.7142 63.3351 12.6904 354.273 11.0245 676.313 9.48077 1029.46 8.05911 1413.7
60 145 1 83.4385 30.2515 47.6671 63.1718 11.8957 346.673 10.3337 660.905 8.88648 1005.87 7.5539 1381.56
60 150 1 78.5941 30.1665 44.883 63.0121 11.172 339.312 9.70454 645.99 8.34503 983.049 7.09346 1350.49
60 155 1 74.1548 30.0837 42.3335 62.7149 10.5122 333.108 9.13099 633.184 7.85156 962.944 6.6739 1322.39
60 160 1 70.0766 29.9785 39.9928 62.3641 9.90894 327.886 8.60668 622.127 7.40052 945.087 6.29046 1296.77
60 165 1 66.3209 29.814 37.8384 62.0198 9.35585 322.747 8.12599 611.246 6.98703 927.514 5.93896 1271.55
60 170 1 62.8543 29.6525 35.8508 61.6818 8.84726 317.718 7.68398 600.594 6.60679 910.308 5.6157 1246.86
60 175 1 59.6474 29.4939 34.0128 61.3497 8.37818 312.836 7.27625 590.251 6.25599 893.594 5.31741 1222.87
60 180 1 56.6755 29.3381 32.3103 61.0235 7.94512 308.106 6.89986 580.377 5.93217 877.836 5.04206 1200.48
