zp energy zt 0->1 1->0 1->2 2->1 2->3 3->2 3->4 4->3 4->5 5->4 5->6 6->5
31 50 1 57.7368 431.026 31.71 928.08 5.68327 5135.17 4.79565 10167.9 3.99417 16026.3 3.27883 22710.3
31 55 1 48.4074 414.64 26.5781 891.195 4.74879 4731.68 4.00726 9354.08 3.33793 14758.4 2.7408 20944.6
31 60 1 41.0687 399.117 22.5482 859.782 4.02771 4440.84 3.39971 8728.39 2.83302 13722.5 2.32766 19423
31 65 1 35.2002 385.813 19.3284 829.083 3.45648 4172.72 2.918 8163.4 2.43224 12801.1 1.99918 18085.9
31 70 1 30.4441 372.756 16.7209 798.956 2.99763 3925.13 2.53101 7664.12 2.11017 12015.9 1.73511 16980.5
31 75 1 26.5415 359.936 14.582 769.379 2.62252 3690.2 2.21443 7193.74 1.84646 11280 1.51861 15949
31 80 1 23.306 347.5 12.8096 746.234 2.3132 3523.8 1.95357 6852.59 1.62938 10732.6 1.34061 15163.9
31 85 1 20.5971 337.024 11.3258 724.662 2.05462 3371.13 1.73546 6536.46 1.4478 10220.7 1.19163 14423.7
31 90 1 18.3094 327.972 10.0729 703.446 1.83636 3226.54 1.5513 6243.29 1.29442 9753.68 1.06572 13757.7
31 95 1 16.3621 319.071 9.00618 682.583 1.65023 3090.49 1.39419 5973.78 1.16349 9332.46 0.958133 13166.5
31 100 1 14.693 310.316 8.09174 662.062 1.4905 2958.14 1.25933 5711.9 1.05107 8923.33 0.865736 12592.5
31 105 1 13.2527 301.703 7.3025 641.872 1.35227 2831.53 1.14258 5464.77 0.953711 8541.59 0.785654 12062
31 110 1 12.003 293.308 6.6176 627.391 1.23224 2744.71 1.04128 5288.26 0.869311 8258.04 0.716319 11654.1
31 115 1 10.9121 285.179 6.01957 613.865 1.12702 2662.99 0.952461 5121.27 0.795269 7988.69 0.655449 11265.3
31 120 1 9.95536 279.553 5.49494 600.536 1.03451 2582.87 0.87436 4957.62 0.730163 7724.78 0.601921 10884.3
31 125 1 9.11201 274.015 5.03227 587.411 0.952536 2507.83 0.805122 4808.8 0.672409 7490.34 0.554398 10552.4
31 130 1 8.36556 268.562 4.62265 574.486 0.879753 2436.42 0.743652 4672 0.621137 7281.21 0.51221 10264.1
31 135 1 7.70193 263.191 4.25828 561.755 0.814631 2367.91 0.68862 4541.22 0.575202 7081.7 0.474375 9989.33
31 140 1 7.10985 257.9 3.93307 549.214 0.756294 2300.77 0.639321 4413.18 0.534047 6886.42 0.440473 9720.51
31 145 1 6.57972 252.688 3.64179 536.857 0.703868 2234.73 0.595019 4287.22 0.497066 6694.33 0.41001 9456.07
31 150 1 6.10348 247.558 3.38004 524.886 0.656599 2172.23 0.555081 4167.32 0.463734 6510.14 0.382558 9200.71
31 155 1 5.67429 242.526 3.14407 516.142 0.613841 2124.1 0.518966 4069.81 0.433605 6353.25 0.357758 8974.44
31 160 1 5.28616 237.566 2.9305 507.524 0.574851 2078.5 0.486008 3977.76 0.40608 6205.3 0.335068 8761.12
